# 0.0866859, 5.82363, 0.355725, 0.159114, 0.0166969, 0.0670653, 0.181088, 0.0937555, 0.2616, 0.285491, 0.0692541, 0.240641, 0.170516, 0.460213, 0.357065, 0.491749, 0.528875, 0.670166, 0.743803, 0.246869, 0.595196, 0.597905, 0.889966, 0.719176, 0.855839, 0.835954, 0.909417, 0.914731, 1.35306, 0.643044, 0.522957, 0.761183, 0.69044, 0.719302, 0.901387, 0.747254, 0.750352, 1.57937, 0.363136, 0.178406, 0.528479, 0.37401, 0.538694, 0.679239, 0.872941, 0.61694, 0.501448, 0.0812919, 0.0299803, 0.251931, 0.0994243, 0.222912, 0.189284, 0.410402, 0.268977, 0.149014, 0.135281, 0.118353, 0.35415, 0.170598, 0.318213, 0.310057, 0.699523, 0.459537, 0.604668, 0.208074, 0.114471, 0.430691, 0.250981, 0.464651, 0.519358, 0.632906, 0.60086, 0.343754, 0.0705028, 0.0376271, 0.250714, 0.109453, 0.210984, 0.171548, 0.351353, 0.229544, 0.141112, 0.0546529, 0.0359695, 0.264474, 0.105071, 0.168022, 0.159573, 0.305345, 0.225423, 0.0973545, 0.0252105, 0.00156277, 0.0270861, 0.075669, 0.171596, 0.162118, 0.16683, 0.228491, 0.149286, 0.153561, 0.194487, 0.150091, 0.161973
-1968.69,0.997207,0.0190101,8,255,0,2017.46,-0.0431862,7.47096,-1.61459,-1.32949,-0.0594083,-0.660321,0.873659,-0.589098,0.823328,1.15834,6.69035,-0.0330594,1.23371,1.23315,0.0783402,1.61509,0.527883,-0.319337,-1.02252,0.329699,0.683714,0.161384,-1.57984,-1.48906,-0.0312195,0.60157,-0.511371,1.05716,0.0286997,0.474524,0.402586,-0.799677,-1.52592,0.194043,-1.32392,-0.149083,-0.570003,0.120443,-0.736145,0.448394,-0.82248,1.02949,-0.948813,-0.80444,-1.21957,0.921021,0.570419,-0.605864,0.217173,-0.770906,0.226497,0.0805734,0.536226,-2.61816,-0.1643,0.984954,-0.635604,0.334383,-0.803239,-0.106997,0.468415,0.202994,-1.65172,-0.0795467,1.04068,-0.190269,-0.0999528,-2.0792,-0.22734,-0.726458,-1.57782,-2.2938,1.64234,0.584616,0.176968,-0.231773,-1.18461,-0.228741,-0.810423,-0.51856,-1.7123,0.343154,1.48636,-0.390371,-0.243852,-1.43782,-0.242541,0.0432647,-0.825511,-2.01749,-0.318425,1.0938,0.252659,0.408723,1.99409,0.690108,-1.09894,0.620241,0.742543,-1.57079,0.372978,0.759256,-1.32842,0.423648,0.522436,-10.8022,-8.89475,-0.397462,-4.41777,5.84508,-3.94127,5.50835,7.74968,-0.0108996,0.406751,0.406568,0.0258287,0.532494,0.174042,-0.105285,-0.337125,0.0196224,0.00463168,-0.0453409,-0.0427357,-0.00089599,0.0172649,-0.0146762,0.0303402,0.0571531,0.0484887,-0.0963155,-0.183787,0.0233711,-0.159457,-0.017956,-0.0686529,-0.419911,0.255772,-0.469158,0.587241,-0.541221,-0.458868,-0.695664,0.525367,-0.596748,0.213906,-0.759307,0.223089,0.0793611,0.528158,-2.57877,-0.161828,-0.661459,0.347985,-0.835912,-0.111349,0.487469,0.211251,-1.7189,-0.0827825,-0.111234,-0.058434,-1.21553,-0.132906,-0.424698,-0.922416,-1.34099,0.960138,0.263039,-0.344499,-1.76076,-0.339992,-1.20458,-0.770769,-2.5451,0.510051,-0.426989,-0.266726,-1.5727,-0.265293,0.047323,-0.902947,-2.20674,-0.348294,-0.758385,0.428033,0.512435,-1.08402,0.257395,0.523968,-0.916755,0.292363,0.360537,-26.0094,-0.0431862
-1988.92,0.985167,0.0190101,8,255,0,2033.83,0.175826,9.64829,-2.29099,-1.42951,-0.10143,-0.597392,1.27647,-0.445368,1.2153,1.22024,5.58064,0.756792,1.2547,0.28489,0.0453717,0.0392352,1.06118,1.56259,0.128533,0.229129,2.43931,0.152957,1.09485,0.333537,1.00044,0.66636,-0.755924,-1.22582,0.0980512,0.305678,-0.27412,1.86085,-0.331019,0.442011,0.929219,-0.970449,-0.0492779,0.363212,-0.174383,0.313995,-1.22132,0.114068,0.604441,-0.533375,-1.89494,-1.86708,0.52845,-0.661364,0.44406,-1.13545,-0.117383,-0.0778333,-0.518129,-3.3258,-0.21907,0.507598,0.375933,0.0830666,-1.28034,0.468114,-0.416012,0.0778114,-2.3987,-0.270066,1.19608,-0.00561993,-1.00208,-1.33963,-1.34925,0.543592,-1.33088,0.596939,0.251515,0.454162,-0.249157,-0.393446,-1.91883,-0.721871,1.59549,-0.521446,-0.980782,-0.508771,0.883104,0.451857,-0.357024,-2.0831,-1.10879,0.0345192,-0.800558,-1.13162,0.762769,1.08545,0.287167,0.404972,1.72508,0.576674,-1.70713,0.606003,0.506323,-2.0685,0.172149,0.247587,-1.99106,0.243586,0.455504,-12.7852,-7.97757,-0.566044,-3.33383,7.12352,-2.48544,6.78215,6.80975,0.173403,0.287488,0.0652765,0.010396,0.0089899,0.243147,0.358033,0.0294506,0.239177,0.0149976,0.107352,0.0327037,0.0980948,0.0653374,-0.0741193,-0.120193,0.111026,-0.0995635,0.675882,-0.12023,0.160544,0.337503,-0.352479,-0.0178983,-0.0921525,0.165931,-0.645408,0.0602794,0.319417,-0.281862,-1.00138,-0.986659,-0.335707,0.225404,-0.576354,-0.0595835,-0.0395081,-0.263002,-1.68817,-0.1112,0.449645,0.099354,-1.53139,0.559901,-0.497583,0.0930684,-2.86903,-0.32302,-0.00255236,-0.455109,-0.608409,-0.612778,0.246879,-0.604434,0.271107,0.114229,-0.220032,-0.347453,-1.69453,-0.637486,1.40898,-0.460491,-0.866132,-0.449297,0.490469,-0.387532,-2.26111,-1.20353,0.0374689,-0.868967,-1.22832,0.827949,-0.984456,0.349466,0.291983,-1.19285,0.0992736,0.142777,-1.14819,0.14047,0.262677,-26.0151,0.175826
-1974.87,0.997931,0.0190101,8,255,0,2035.7,0.135475,9.01869,-0.675414,-1.37078,0.0805493,-0.621156,0.950467,-0.853017,1.25279,0.638089,6.29438,-0.692675,0.895647,0.378323,2.02597,0.815309,0.599279,-0.944472,-0.220837,0.513739,-1.69614,-0.408829,-1.22976,-0.204892,-1.1058,-0.839972,0.84238,1.12649,0.000309824,1.30509,-0.818963,-1.26421,0.218147,-0.108428,-1.4066,1.56117,-0.330573,0.0638308,-0.984367,0.303814,-0.48158,1.35622,-0.927806,-0.975662,-0.420842,1.34774,0.575241,-0.126092,0.482767,-0.951124,0.696065,-0.188021,1.17229,-1.30128,0.425116,0.986532,-0.288214,0.498413,-1.38484,0.802761,0.21211,0.449923,-2.20229,0.880954,0.718886,-0.0202,-0.266382,-1.20608,0.241603,-1.03603,-1.61618,-1.58912,0.38021,1.02449,0.242218,-0.330685,-2.29412,0.232356,-0.469668,-0.658911,-1.47034,0.875292,1.07415,-0.22752,-0.421865,-1.66048,-0.249791,0.573691,-1.28555,-1.2451,0.518237,1.11953,0.288528,0.415846,1.82123,0.73697,-1.24733,0.275981,0.434427,-1.95278,0.162601,0.296647,-1.45503,0.242123,0.282711,-4.25131,-8.62819,0.507008,-3.90979,5.9826,-5.36921,7.88552,4.01638,-0.355854,0.460129,0.19436,1.04082,0.418856,0.307873,-0.485212,-0.113452,-0.000525505,-0.000126665,-0.00038101,-6.34805e-05,-0.000342604,-0.000260243,0.00026099,0.000349015,0.0833048,-0.052275,-0.0806956,0.0139245,-0.00692107,-0.0897846,0.0996509,-0.0211007,-0.566248,0.174766,-0.277025,0.780153,-0.533712,-0.561241,-0.242085,0.775277,-0.124394,0.476265,-0.938314,0.68669,-0.185488,1.1565,-1.28376,0.41939,-0.207193,0.358302,-0.995542,0.577093,0.152483,0.323443,-1.58319,0.633305,-0.0206946,-0.272905,-1.23562,0.247519,-1.0614,-1.65576,-1.62804,0.38952,0.260179,-0.355206,-2.46423,0.249585,-0.504494,-0.70777,-1.57937,0.940196,-0.254714,-0.472289,-1.85895,-0.279648,0.642262,-1.43921,-1.39393,0.58018,-0.919244,0.20339,0.320159,-1.43914,0.119832,0.21862,-1.07231,0.178438,0.208349,-26.2445,0.135475
-1969.68,0.878625,0.0190101,8,255,0,2030.06,-0.292396,10.7531,-1.32692,-0.783304,-0.035032,-0.343641,0.81374,-0.340202,0.550344,0.508327,10.1995,0.0343847,1.33688,-0.345756,0.53046,-0.645092,0.951308,0.811725,-0.637944,0.289539,1.74849,0.439395,0.0685165,0.0307642,0.828391,0.65871,0.330855,-1.46894,0.0772122,0.533109,-1.07357,1.85632,-0.452144,-1.12206,0.140142,-0.426876,0.334364,0.0865648,-0.361807,0.160474,-0.468,0.574659,-0.5773,-1.38401,-0.153884,-1.75852,0.514579,-0.00305117,0.00136847,-1.05212,-0.347088,-0.617853,1.15169,-2.90826,-0.551089,0.931725,-0.0562805,0.236136,-1.17691,0.244578,-0.364059,0.113588,-2.9096,-0.0952166,0.724714,0.123484,-0.791963,-1.09056,-1.2733,0.197012,-2.45611,-1.51365,-1.39386,0.474603,-0.00247054,-0.193435,-1.34605,-0.591984,0.252355,-0.222538,-1.85729,0.552744,1.21483,-0.0270176,-0.507406,-2.06424,-1.11602,0.342611,-0.566343,-2.20536,0.405543,0.951357,0.250196,0.394488,1.73505,0.735798,-0.707744,1.06735,1.04632,-1.03313,0.820063,0.926442,-0.92082,0.757163,0.970785,-13.534,-7.98935,-0.357311,-3.50498,8.29978,-3.4699,5.61326,5.18471,0.0099557,0.387078,-0.10011,0.153589,-0.186779,0.27544,0.235026,-0.184709,0.135004,0.0339266,0.00529031,0.00237537,0.0639618,0.0508605,0.025546,-0.11342,0.0461484,-0.0929337,0.160692,-0.0391398,-0.0971308,0.0121313,-0.0369524,0.0289442,-0.186178,0.0825765,-0.240823,0.295707,-0.297067,-0.712182,-0.0791854,-0.904896,-0.00284285,0.00127504,-0.980284,-0.323391,-0.575669,1.07306,-2.7097,-0.513463,-0.0407873,0.171131,-0.852924,0.177249,-0.263839,0.0823191,-2.10863,-0.0690048,0.0586059,-0.375868,-0.517585,-0.604313,0.0935023,-1.16567,-0.718384,-0.661532,-0.00300129,-0.234991,-1.63523,-0.719163,0.30657,-0.270346,-2.2563,0.671493,-0.0257033,-0.482725,-1.96383,-1.06173,0.325946,-0.538794,-2.09808,0.385816,-0.520757,0.785357,0.769879,-0.760173,0.603401,0.681674,-0.677537,0.557119,0.714302,-28.3501,-0.292396
-1985.17,0.829185,0.0190101,8,255,0,2030.39,-0.624109,7.91336,-1.95867,-1.16827,-0.0314035,-0.506718,1.00638,-0.328024,1.02772,0.0568107,4.90749,0.541351,1.16816,1.82177,0.568232,1.22126,0.344003,-0.771259,-0.922898,0.358894,-0.0407042,-0.162364,-0.422802,-0.685974,0.126353,-0.980746,0.51399,1.40158,0.263134,0.592662,-0.232028,-0.698561,0.0561007,0.575909,0.195303,0.26802,-1.61175,0.218502,-0.645164,1.36755,-0.858827,0.322447,2.13116,0.912825,-2.82883,2.28642,0.134597,0.0382749,0.290832,-1.12517,0.868906,0.432908,0.579779,-2.26178,1.12697,0.772717,0.506906,0.224254,-1.35599,0.183428,0.704279,0.495368,-1.12661,0.907683,1.07897,0.212274,-0.250247,-1.52143,0.0791617,-0.882252,0.022961,-0.108818,2.26728,0.353697,0.129706,-0.189936,-1.18621,-0.198536,0.00871501,-0.772422,-0.77086,-0.133324,1.59033,0.353372,-0.286502,-1.94729,-0.145889,-0.193638,-0.876141,-0.777246,0.969424,1.21001,0.289335,0.404597,2.05585,0.662181,-0.389803,1.47399,1.56671,-0.772341,1.25966,1.49123,-0.353994,1.3868,1.52516,-9.61217,-5.73328,-0.154112,-2.48671,4.9388,-1.60977,5.04352,0.278798,0.194287,0.419247,0.653821,0.203935,0.438302,0.12346,-0.2768,-0.331222,-0.0107107,-0.0427235,-0.111254,-0.180503,0.0332477,-0.258068,0.135248,0.368804,0.129498,-0.0506988,-0.152637,0.0122581,0.125838,0.0426742,0.0585631,-0.352171,-0.0868373,0.184069,-0.115596,0.0434005,0.286849,0.122864,-0.380752,0.307746,0.0295756,0.224731,-0.86944,0.671419,0.334515,0.448005,-1.74771,0.870831,0.546938,0.241964,-1.46308,0.197914,0.759898,0.534489,-1.21558,0.979365,0.0750809,-0.0885117,-0.538125,0.0279993,-0.31205,0.00812123,-0.0384886,0.801931,0.206275,-0.302061,-1.88646,-0.315738,0.0138597,-1.2284,-1.22592,-0.212029,0.427583,-0.34667,-2.35623,-0.176527,-0.234304,-1.06014,-0.940473,1.17301,-0.25812,0.976045,1.03745,-0.511429,0.834124,0.987464,-0.234408,0.91831,1.00993,-25.2835,-0.624109
-1967.82,0.999441,0.0190101,8,255,0,2017.72,-0.615827,6.04423,-1.35039,-1.60509,-0.103428,-0.624359,1.55102,-0.757285,0.986452,1.79388,5.00842,-0.250195,0.599676,0.767506,0.59294,0.204572,1.07616,0.238175,-0.200189,1.08044,-0.208791,0.978214,0.605811,0.183848,-1.40213,1.03872,0.353384,-2.18913,0.235409,-0.328341,0.641681,2.01392,-0.0454922,-0.937737,-0.648489,0.377744,-0.233666,0.25586,-0.845128,0.764511,-0.642293,1.14558,-2.18492,-1.59971,-0.0390104,-1.26305,0.524766,-0.37995,0.342044,-0.799303,-0.301887,-0.166888,0.784055,-2.25779,-0.351934,1.03103,-0.135275,0.463085,-0.980471,0.195147,-0.177042,0.131638,-2.28301,-0.5789,1.19591,-0.177227,-0.0939199,-0.841198,-0.724587,0.780983,-2.4117,-1.43104,-1.18488,0.458175,-0.261117,-0.134493,-1.34218,-0.660377,0.41787,-0.281275,-1.73162,0.685414,1.15543,-0.285465,-0.315853,-1.43296,-0.51819,0.634049,-0.221857,-1.98427,0.55134,1.02033,0.235682,0.378714,1.79868,0.689468,-0.093268,1.52686,1.49281,-0.893798,1.24356,1.37571,-0.539775,1.41013,1.36553,-6.76332,-8.03895,-0.51801,-3.12705,7.76815,-3.7928,4.94057,8.98453,-0.27032,0.647912,0.829242,0.640634,0.221027,1.16273,0.257333,-0.216292,-0.0491511,0.23028,0.142613,0.0432794,-0.330072,0.244525,0.0831896,-0.515339,-0.0840094,0.164181,0.515283,-0.0116397,-0.23993,-0.165923,0.0966497,-0.059786,-0.443495,0.40119,-0.337054,0.60116,-1.14657,-0.839476,-0.0204714,-0.662809,-0.391738,0.352656,-0.824102,-0.311254,-0.172066,0.808381,-2.32784,-0.362853,-0.161777,0.553809,-1.17256,0.233378,-0.211727,0.157427,-2.73028,-0.692314,-0.0812009,-0.0430317,-0.385416,-0.331987,0.357827,-1.10498,-0.655667,-0.542881,-0.301703,-0.155397,-1.5508,-0.763022,0.482821,-0.324995,-2.00077,0.791951,-0.291269,-0.322276,-1.4621,-0.528727,0.646943,-0.226368,-2.02462,0.562551,-0.0643053,1.05272,1.02924,-0.616245,0.857392,0.948508,-0.372157,0.972241,0.941489,-24.8262,-0.615827
-1974.65,0.984412,0.0190101,8,255,0,2023.42,-0.804514,5.53065,-1.44348,-1.53962,-0.187416,-0.507804,1.49197,-0.920865,1.05283,1.66145,5.2142,0.377622,0.435895,0.831003,0.192407,0.255264,0.215939,-0.793972,-1.52706,0.69815,-0.419879,2.08513,0.784604,0.276609,-0.82096,1.63415,-0.0439883,0.0729481,0.0689684,0.0322362,0.877377,1.83902,-1.29882,0.374021,0.845923,-0.085208,0.704732,0.161276,-1.14689,0.969662,0.576973,1.00933,-0.401379,-0.238543,-1.50545,-0.22199,0.384338,-0.241719,0.450742,-0.407461,0.835614,0.588401,0.556312,-3.28296,0.0911686,0.68992,0.115818,0.539856,-1.24544,0.238542,-0.526893,-0.0915732,-2.11422,0.283914,0.67988,-0.664095,-0.351461,-0.85402,-0.782176,-0.128144,-0.669264,-3.20984,-1.09783,0.334349,-0.0449797,-0.196737,-1.39863,-0.419335,0.046504,-0.319913,-1.52026,-0.161547,1.11042,0.320976,-0.171756,-1.43302,-0.843585,-0.579006,-1.06546,-1.56789,0.27887,1.20987,0.306511,0.392602,1.78738,0.781494,-0.126247,1.53172,1.62818,-0.391651,1.36041,1.4632,-0.199525,1.55127,1.58661,-7.5266,-8.02789,-0.977225,-2.64779,7.77941,-4.80157,5.48969,8.66313,0.263637,0.30432,0.580165,0.134329,0.178212,0.150758,-0.554311,-1.06612,-0.0289584,0.143808,0.0541129,0.0190773,-0.0566203,0.112705,-0.0030338,0.00503111,0.00519892,0.1415,0.29659,-0.209469,0.0603207,0.136427,-0.013742,0.113656,-0.440793,0.372678,0.221753,0.387923,-0.154265,-0.0916813,-0.578604,-0.0853192,-0.166767,0.310976,-0.281116,0.576507,0.405949,0.383811,-2.26498,0.062899,0.0787424,0.367037,-0.846748,0.16218,-0.358224,-0.0622588,-1.43741,0.193028,-0.222039,-0.117511,-0.28554,-0.26152,-0.0428446,-0.223767,-1.07321,-0.367058,-0.0499465,-0.218462,-1.55307,-0.465639,0.0516391,-0.355239,-1.68813,-0.179385,0.38834,-0.207803,-1.73377,-1.02063,-0.700524,-1.28907,-1.89695,0.337398,-0.0986615,1.19703,1.27241,-0.306073,1.06315,1.14348,-0.155928,1.21231,1.23993,-24.2473,-0.804514
-1981.91,0.893338,0.0190101,8,255,0,2029.78,-0.725684,7.68879,-3.02527,-1.95233,0.0191062,-0.91196,1.60003,-0.900143,0.869325,1.34862,3.63966,0.24044,2.0756,1.64159,1.82991,0.629652,2.08741,0.455198,-0.163516,0.306446,0.0781888,-0.2823,-0.274519,-1.11926,0.384617,-1.50013,0.397519,-0.585089,0.135234,1.39514,-0.155197,-0.747255,0.843817,-0.489623,-1.43025,1.02274,-2.54585,0.162977,-0.582963,0.480329,-1.31963,0.0381447,-0.579537,-0.270884,-1.13684,-0.554779,0.572803,-0.598464,0.459754,-1.19285,0.215587,-0.522547,1.41296,-0.916553,-0.273989,0.624352,-0.156102,0.199222,-0.885967,0.361243,0.337026,0.682303,-1.12186,-0.516496,1.24861,-1.44431,-0.406648,-1.08239,-0.0602614,-1.57283,-1.96392,0.881226,1.83969,0.343293,-0.302125,-0.140497,-1.30129,0.132783,-0.116346,-0.484458,-1.04842,-0.0379094,1.26638,-0.152567,-0.286468,-0.967106,-0.542389,0.584368,-0.460347,-1.02735,0.00602102,1.60548,0.25814,0.392387,1.65443,1.06699,-0.124893,1.07774,1.12995,-0.256246,0.95037,1.01038,-0.221026,1.02817,0.986822,-11.011,-7.10583,0.0695401,-3.31922,5.82357,-3.27621,3.16405,4.90853,0.0736818,0.636058,0.503059,0.56077,0.192954,0.63968,0.139494,-0.0501089,0.0105738,-0.0381764,-0.0371243,-0.151362,0.0520132,-0.202869,0.0537579,-0.0791238,0.227376,-0.0252936,-0.121786,0.137523,-0.0797973,-0.233099,0.166683,-0.414915,-0.333923,0.275134,-0.755886,0.0218494,-0.331961,-0.155163,-0.651186,-0.31778,-0.373652,0.287048,-0.744759,0.134602,-0.326254,0.882182,-0.572252,-0.171066,-0.19491,0.24875,-1.10622,0.45105,0.420813,0.851928,-1.40076,-0.6449,-0.495822,-0.1396,-0.371577,-0.0206873,-0.539944,-0.674201,0.302519,0.631554,-0.382606,-0.177924,-1.64793,0.168155,-0.147338,-0.613509,-1.32771,-0.0480079,-0.244942,-0.459918,-1.55267,-0.870793,0.938189,-0.739076,-1.64939,0.00966661,-0.133259,1.14993,1.20564,-0.273411,1.01403,1.07806,-0.235832,1.09704,1.05293,-24.8831,-0.725684
-1975.68,0.980813,0.0190101,8,255,0,2036.79,0.019939,6.14259,0.021486,-1.22419,-0.179045,-0.536284,1.65999,-0.459454,1.34093,0.0902342,5.01021,-0.0612462,0.463355,0.753008,-0.429403,0.432355,0.441741,-1.11821,0.0209562,0.80652,0.338532,0.373363,-0.165988,-0.193448,-1.15125,2.56376,0.352855,1.46245,0.128671,-0.717235,-1.76333,1.1588,-0.424404,-0.340128,1.92552,-1.61528,1.73113,0.0402379,-0.7132,0.164369,-0.32801,0.244681,-0.192436,-0.965637,-1.1102,-0.219912,0.658299,-0.656032,0.269869,-0.806807,0.0820375,-0.172574,1.35435,-3.74201,1.05656,0.656389,-0.292815,0.349179,-1.64932,0.411534,-0.651435,-0.00878841,-1.67889,0.0330326,0.559928,0.698561,-0.435061,-2.19184,-0.387837,-0.124303,-0.558849,-1.02641,0.79715,0.551357,0.0125101,-0.277279,-1.95694,-0.682884,0.172398,-0.535889,-1.63151,0.17654,1.00148,0.162538,-0.665729,-2.09867,-0.836991,-0.694218,-0.852803,-1.40228,0.747498,0.912698,0.290901,0.392884,1.92742,0.736899,-1.21332,0.569893,0.574008,-1.60948,0.404979,0.452243,-1.34355,0.447324,0.494256,0.107649,-6.13344,-0.897051,-2.68689,8.31691,-2.30196,6.71836,0.452092,-0.0493963,0.373705,0.607316,-0.346322,0.348703,0.356273,-0.901859,0.0169016,0.0435594,0.0480411,-0.021358,-0.0248912,-0.148133,0.329883,0.0454023,0.188176,-0.02886,-0.0709526,0.0466277,-0.0170771,-0.013686,0.0774787,-0.0649955,0.0696571,-0.469499,0.108204,-0.215928,0.161073,-0.12668,-0.635678,-0.730847,-0.144768,-0.430613,0.177139,-0.52958,0.0538485,-0.113275,0.888982,-2.45622,0.693517,-0.163955,0.195515,-0.923498,0.230429,-0.364756,-0.00492088,-0.940056,0.0184958,0.385156,-0.239874,-1.20849,-0.213837,-0.0685355,-0.308125,-0.565918,0.439514,0.0125287,-0.27769,-1.95984,-0.683896,0.172653,-0.536683,-1.63393,0.176802,0.148349,-0.60761,-1.91545,-0.76392,-0.633612,-0.778352,-1.27986,0.68224,-0.894095,0.419954,0.422986,-1.18603,0.298429,0.333258,-0.99006,0.329633,0.364217,-24.3539,0.019939
-1977.36,0.997512,0.0190101,8,255,0,2041.05,0.0439272,6.28354,-0.016396,-1.27715,-0.200472,-0.565687,1.70715,-0.511947,1.49499,0.225765,4.99989,-0.0637284,0.417022,0.728997,-0.308786,0.469439,0.349546,-1.07417,0.0233038,0.907978,0.286804,0.476683,-0.0915057,-0.267338,-1.06095,2.56741,0.556692,1.46013,0.143132,-0.695097,-1.74075,1.10733,-0.326874,-0.449537,1.80966,-1.46817,1.67013,0.0455858,-0.799912,0.106944,-0.330813,0.163631,-0.216609,-0.970982,-1.19211,-0.172224,0.691876,-0.654893,0.229282,-0.888282,0.0236712,-0.213942,1.32551,-3.82152,1.04661,0.66517,-0.310343,0.362992,-1.75913,0.480902,-0.656381,0.0298815,-1.6069,0.0882213,0.492215,0.655231,-0.433424,-2.26782,-0.161228,-0.151616,-0.462176,-1.21457,0.882841,0.485211,-0.012928,-0.236407,-1.98568,-0.681631,0.221703,-0.564575,-1.55232,0.0586379,0.990605,0.177221,-0.632194,-1.92975,-0.815377,-0.692425,-0.85438,-1.4552,0.772932,0.912414,0.290629,0.394088,1.92938,0.713505,-1.22409,0.600831,0.574,-1.65706,0.373206,0.406744,-1.35315,0.404294,0.509508,-0.0819781,-6.38562,-1.00234,-2.82837,8.53558,-2.55968,7.47479,1.1288,-0.057864,0.378647,0.661913,-0.280371,0.42624,0.31738,-0.975327,0.0211594,0.0410508,0.0682284,-0.0130974,-0.0382646,-0.151856,0.367477,0.0796802,0.208991,-0.0316866,-0.0793535,0.0504786,-0.0149008,-0.0204925,0.0824951,-0.0669277,0.0761343,-0.55344,0.0739922,-0.228882,0.113213,-0.149867,-0.6718,-0.824793,-0.119158,-0.435615,0.152512,-0.590859,0.0157454,-0.142308,0.881687,-2.54196,0.696171,-0.152756,0.17867,-0.865872,0.236707,-0.323081,0.0147081,-0.790939,0.0434239,0.317926,-0.210302,-1.10037,-0.0782299,-0.0735658,-0.224253,-0.589325,0.428364,-0.0128065,-0.234186,-1.96702,-0.675227,0.21962,-0.559271,-1.53773,0.058087,0.161699,-0.576823,-1.76073,-0.743961,-0.631778,-0.779548,-1.32774,0.705234,-0.873396,0.428696,0.409551,-1.18232,0.266284,0.290213,-0.965478,0.288465,0.363536,-24.4152,0.0439272
-1981.24,0.969513,0.0190101,8,255,0,2031.25,0.0196365,6.23094,-0.0542245,-1.40202,-0.187401,-0.64219,1.67263,-0.472636,1.44783,0.40546,4.74627,-0.00456953,0.213371,1.18566,-0.0102409,0.549018,0.407147,-1.44565,0.405205,0.866479,0.393923,0.524574,0.599425,0.850591,-1.38307,2.43285,0.611639,0.644257,0.0852986,-0.546164,-1.85889,0.696551,-0.641393,-0.290957,1.68437,-1.62123,2.26829,0.0385041,-1.11457,0.108422,-0.04314,0.0193372,-0.150143,-0.890422,-0.257256,-0.0750649,0.533119,-0.733402,0.245809,-0.730026,-0.148676,-0.0714793,1.49963,-3.65924,0.880695,0.632996,-0.461342,0.382297,-1.25852,0.427036,-0.583805,0.0509172,-1.466,0.143797,0.611849,0.655518,-0.381003,-2.27313,-0.0695428,-0.407081,-0.570988,-1.02886,0.100739,0.696434,0.194696,-0.305977,-2.06848,-0.626336,0.0290822,-0.398173,-1.59216,0.36358,1.15964,0.318371,-0.50708,-2.04035,-0.598563,-0.310976,-0.912474,-1.4986,0.86818,0.938272,0.294643,0.392769,1.90962,0.779689,-1.08853,0.444616,0.519968,-1.54282,0.183036,0.492372,-1.2028,0.465404,0.420752,-0.257364,-6.65438,-0.889454,-3.04801,7.93878,-2.24326,6.8718,1.92442,-0.0039594,0.184882,1.02735,-0.00887354,0.475713,0.352784,-1.25263,0.351101,0.0336011,0.0447455,0.0511301,0.0725543,-0.117974,0.207518,0.052172,0.0549542,-0.0210296,-0.0715747,0.02682,-0.0246962,-0.011203,0.064855,-0.0624238,0.0873384,-0.594196,0.0578018,-0.0229987,0.010309,-0.0800443,-0.474701,-0.137148,-0.0400185,-0.464241,0.155596,-0.462104,-0.0941114,-0.0452461,0.949259,-2.31628,0.557477,-0.282272,0.233908,-0.770025,0.261282,-0.3572,0.0311536,-0.896971,0.0879823,0.456525,-0.265343,-1.58309,-0.0484319,-0.283505,-0.397655,-0.716531,0.0701583,0.225778,-0.354824,-2.3987,-0.726326,0.0337249,-0.461739,-1.84634,0.421623,0.298718,-0.475779,-1.9144,-0.561615,-0.29178,-0.856149,-1.4061,0.814589,-0.848716,0.346662,0.405413,-1.20292,0.142711,0.383897,-0.937806,0.36287,0.328056,-24.3209,0.0196365
