# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=model-alt/model_diss_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0148991
# Diagonal elements of inverse mass matrix:
# 0.114225, 2.012, 0.542267, 0.0412068, 0.00861461, 0.00729203, 0.0226263, 0.137379, 0.0696094, 0.378746, 0.0671402, 0.139235, 0.0298492, 0.219593, 0.191632, 0.370908, 0.306699, 0.45174, 0.485794, 0.131397, 0.039325, 0.00638415, 0.0723904, 0.178293, 0.115963, 0.0717756, 0.140078, 0.139703, 0.0805423, 0.0573581, 0.00871158, 0.0819963, 0.172828, 0.115896, 0.0763341, 0.136341, 0.117591, 0.0752075, 0.331573, 0.106149, 0.408327, 0.363551, 0.648935, 0.521152, 0.592345, 0.838443, 0.558192, 0.573623, 0.53499, 0.824303, 0.855942, 0.859143, 0.782581, 0.800349, 1.02573, 0.972157, 0.533794, 0.529973, 0.746627, 0.730839, 0.908889, 1.06574, 0.889094, 1.06647, 1.30424, 0.394508, 0.2601, 0.605155, 0.430594, 0.718012, 0.688789, 0.864281, 0.898351, 1.48742, 0.718143, 0.622895, 0.723802, 0.870591, 0.944928, 0.870999, 0.816482, 1.01583, 0.808216, 0.572034, 0.468539, 0.725636, 0.62064, 0.902557, 0.906924, 0.857145, 0.764877, 0.771537, 0.0760136, 0.0691921, 0.12216, 0.0232166, 0.126675, 0.0959162, 0.190131, 0.162454, 0.0771075, 0.0138342, 0.00211102, 0.0480097, 0.070434, 0.152437, 0.145547, 0.1554, 0.290945, 0.110104, 0.110646, 0.249504, 0.107886, 0.107661
-301.764,0.90748,0.0148991,8,255,0,357.37,-0.418108,2.7644,-2.2518,0.414604,-0.121288,-0.0505065,0.0765756,-1.45607,0.244208,-1.16437,8.90632,-0.682498,0.289077,1.18058,-1.05798,0.609284,-0.450302,0.478701,3.21351,0.715909,-0.707992,-0.0816171,1.58356,-1.67131,1.37719,-0.540386,0.399259,1.09912,0.83541,-0.713867,-0.163788,0.578224,-1.55914,0.907836,-0.212838,0.931494,1.03513,0.990743,-0.385197,2.10299,-1.36241,0.890159,0.522286,-1.11525,0.0100294,1.83987,0.0381707,1.43089,1.89364,0.0960566,-1.47569,-1.18758,0.673792,1.10959,-1.10833,0.061706,1.00734,3.00513,-1.60508,-0.200995,-0.68497,0.978431,1.12565,-0.0232409,0.0651065,-0.873472,-1.39272,-0.620079,0.889796,-0.394089,0.698097,1.55189,0.343843,0.037184,0.71864,0.388166,0.749381,0.742524,-0.279911,2.56797,0.911149,-0.0833152,0.0863346,0.819436,-0.491655,2.17029,-0.237574,-0.694915,1.15218,1.15848,-1.45607,0.0336682,-1.13869,1.46051,1.79115,0.322612,-1.33449,0.216391,-1.62156,0.722993,0.076713,0.664654,0.124621,1.59238,1.01746,-0.181881,1.23683,1.33818,-0.964987,0.714065,0.69374,-0.729864,0.706663,0.60826,-20.0552,3.69259,-1.08023,-0.449827,0.682007,-12.9682,2.17499,-10.3702,-0.488606,0.206953,0.845189,-0.757418,0.436192,-0.322375,0.342706,2.30058,-0.591463,-0.0681838,1.32292,-1.39623,1.15052,-0.451444,0.333545,0.918215,-0.707259,-0.162272,0.572872,-1.54471,0.899433,-0.210867,0.922871,1.02555,-0.0147032,0.0802727,-0.052004,0.033978,0.019936,-0.0425699,0.00038283,0.070229,0.0882947,0.116849,0.00592728,-0.0910593,-0.073281,0.041577,0.0684684,-0.068391,0.0655846,0.195653,-0.104501,-0.0130861,-0.044596,0.0637022,0.0732869,-0.00151313,-0.0324792,-0.0517868,-0.023057,0.0330862,-0.0146538,0.0259581,0.0577055,0.0127855,0.0620435,0.0335122,0.0646975,0.0641056,-0.0241661,0.221705,0.0786637,-0.00719298,0.0275889,-0.0165531,0.0730698,-0.00799871,-0.0233966,0.0387918,0.039004,-0.0490234,-0.0873523,0.11204,0.137404,0.0247485,-0.102373,0.0166,-0.124394,0.0554629,-0.185056,1.25842,1.36154,-0.981832,0.72653,0.70585,-0.742604,0.718998,0.618878,-23.7543,-0.418108
-287.5,0.932355,0.0148991,8,255,0,352.345,-0.13938,-1.47925,-1.94407,0.475188,-0.294876,0.0113131,0.220118,-1.35036,0.533225,-2.02542,6.60503,-1.73879,0.265445,-0.454203,-1.65479,0.0998418,-0.0239112,0.887452,0.395615,0.369718,-0.858575,-0.167972,0.579106,-1.91196,0.633313,-0.803317,0.990244,1.59831,0.729024,-0.677056,-0.141464,0.518256,-1.18841,0.45622,-0.481877,-0.10507,0.0279319,1.01524,-0.66294,2.09179,0.686423,0.0313749,0.735228,1.4727,1.00387,-1.58584,0.026977,-0.177923,1.06184,-0.0934067,0.773155,0.583678,0.46283,-0.816307,0.779388,0.154003,0.381857,-0.065498,0.173263,-0.813508,0.583631,-0.523642,-0.746278,-0.643532,0.149262,-0.140523,1.01487,2.28127,-1.78071,0.185843,0.384696,-0.895567,-1.12943,0.0603101,-0.53529,0.116158,-1.43494,-0.354416,0.0694239,-1.02205,0.266383,-0.17273,0.071946,-0.957637,-0.0952657,0.472853,0.140771,1.44832,-0.558157,-1.59401,0.41917,0.0466631,-1.19772,1.22174,1.68652,0.22849,-1.62729,0.462411,-0.511626,1.43085,0.0771421,0.696636,0.124375,1.4878,1.28735,-0.328254,0.792808,0.81548,-1.06032,0.335366,0.333385,-0.891398,0.318933,0.308346,-12.8406,3.13863,-1.94766,0.0747236,1.45388,-8.91913,3.52197,-13.3779,-0.642862,0.09814,-0.167927,-0.611807,0.0369134,-0.00884041,0.328108,0.146266,-0.625922,-0.122456,0.422182,-1.39387,0.4617,-0.585637,0.721911,1.1652,-0.687372,-0.143619,0.526152,-1.20651,0.463171,-0.489218,-0.106671,0.0283574,-0.0178841,0.0564303,0.0185176,0.0008464,0.0198343,0.039729,0.0270815,-0.0427812,-0.0274008,0.163526,-0.0143849,0.119069,0.0898884,0.0712773,-0.125714,0.120028,0.0569969,-0.00977637,0.0258616,-0.121426,0.087114,-0.0781599,-0.111391,-0.0960551,-0.00847493,0.0612066,0.137583,-0.107394,0.0112082,0.023201,-0.0540117,-0.0681159,-0.038512,0.00835713,-0.103238,-0.0254988,0.00499477,-0.0735326,0.0191652,-0.0124272,-0.0446863,-0.0044454,0.0220648,0.00656881,0.0675833,-0.0260453,-0.0743815,0.0195598,-0.0923948,0.0942479,0.130102,0.0176262,-0.125533,0.0356714,-0.0394679,0.110379,-0.422579,1.02062,1.04981,-1.36501,0.431735,0.429184,-1.14755,0.41058,0.396951,-22.4866,-0.13938
-295.571,0.956792,0.0148991,8,255,0,353.546,0.227901,-3.3745,-1.25807,0.381743,-0.281593,-0.0745184,0.0584413,-1.27353,0.437593,-1.60728,8.40639,-0.972942,0.00858709,1.12412,-2.49886,-0.697314,-0.555202,1.14049,1.64958,0.486614,-0.776434,-0.147218,1.42722,-1.98784,1.11435,-0.562242,0.408149,1.30263,0.650872,-0.67196,-0.135907,0.977824,-1.15274,0.777155,-0.452534,0.473603,1.2033,1.2046,0.121289,1.6339,-1.11743,-1.89952,-1.20422,0.550091,1.86816,0.943338,0.0215013,0.813179,1.45544,0.0591724,-0.388334,1.34437,1.123,0.189063,0.401887,0.090766,-0.890884,2.19684,-0.848382,-1.08626,-0.55398,1.0927,-0.911963,-0.370287,0.0160109,-0.854606,0.129983,-1.13016,-1.9484,-0.037516,-0.402517,-0.158996,0.816492,0.00303952,0.0497045,0.0836465,-0.620106,0.288787,0.739531,0.287647,0.297379,-1.10814,0.0987073,-1.9266,-0.0728938,-0.237544,2.07229,-0.295783,0.936983,-1.98415,-0.474918,0.0140615,-1.22291,1.39445,1.70594,0.150478,-1.72444,0.506866,-0.685888,-0.262515,0.0695644,0.667382,0.124045,1.55526,1.03991,-0.71494,0.639278,0.744519,-1.43138,0.0363005,0.0479848,-1.33048,0.0347766,-0.0192413,-10.5758,3.20908,-2.36718,-0.62643,0.491281,-10.7058,3.67858,-13.5115,-0.473447,0.00417859,0.547015,-1.21598,-0.339322,-0.270169,0.554976,0.80271,-0.505359,-0.0958203,0.928938,-1.29383,0.725296,-0.365948,0.265653,0.847844,-0.809442,-0.163713,1.17788,-1.38859,0.936159,-0.545121,0.5705,1.44949,0.00260788,0.0351309,-0.0240261,-0.0408421,-0.0258922,0.0118277,0.0401677,0.020283,0.073809,0.132105,0.00537084,-0.0352475,0.122023,0.10193,0.0171605,0.0364777,-0.0142639,0.0351734,-0.0135834,-0.017392,-0.00886974,0.0174951,-0.0146014,-0.00592865,-0.00259759,0.000395087,-0.00343514,-0.0059222,-0.000114031,-0.00122346,-0.000483273,0.00248174,0.0049062,0.00825652,-0.061209,0.0285054,0.0729971,0.0283929,0.0293535,-0.109382,-0.0270908,-0.00102499,-0.00334021,0.0291394,-0.00415913,0.0131753,-0.0279001,-0.00667804,-0.0850708,0.0970043,0.118672,0.0104679,-0.11996,0.0352598,-0.0477134,-0.0182617,-0.743473,0.664791,0.774232,-1.48851,0.0377493,0.0498999,-1.38358,0.0361645,-0.0200092,-23.8128,0.227901
-293.935,0.986125,0.0148991,8,511,0,352.3,-0.112531,1.26037,-1.91971,0.783241,-0.157951,0.0171781,-0.01062,-1.99047,-0.00666871,-2.88701,5.68643,-0.744245,-0.037789,0.516865,-0.608057,-0.807855,-0.428253,0.290597,0.0795946,1.4262,-0.293864,-0.050931,0.277572,-0.827938,0.425736,-0.333887,0.286522,0.99773,1.9103,-1.25568,-0.23624,1.89401,-2.24472,1.45519,-1.3162,1.29811,1.37638,0.68789,0.326405,-0.967502,-0.156837,1.98371,0.625548,-1.18121,-1.39009,-1.51713,0.175738,-0.248488,1.12911,-0.376086,1.25334,-1.06257,0.661794,0.16722,-1.80797,0.10963,0.609915,1.40205,-1.25198,-0.020277,-0.659858,-2.0712,0.797669,0.958448,0.0453376,1.14207,-1.63751,0.664754,0.918703,0.166397,0.0902686,0.3955,-0.930989,0.00584972,-1.12718,-0.234446,-0.267914,-1.27062,1.0557,-0.0544037,-0.488927,1.37029,0.0056951,1.83776,0.554354,0.129637,-2.11535,0.501645,-0.888089,2.15463,0.481295,0.000681413,-0.848995,0.733665,1.00731,0.278532,-0.831898,0.633238,-0.768711,0.759272,0.107393,0.705069,0.120506,1.4575,1.01252,-0.379668,0.999364,1.11548,-1.17329,0.362652,0.389825,-1.10667,0.362294,0.327962,-10.9163,4.45385,-0.898176,0.0976818,-0.06039,-11.3187,-0.0379212,-16.4168,-1.06144,-0.0538947,0.737153,-0.867212,-1.15216,-0.610775,0.41445,0.113518,-0.561367,-0.0972934,0.530245,-1.58161,0.813282,-0.637824,0.547342,1.90596,-0.863769,-0.162507,1.30287,-1.54412,1.00101,-0.905404,0.892957,0.946797,0.0573617,-0.170027,-0.0275622,0.348613,0.109932,-0.207583,-0.244291,-0.266618,-0.0272417,0.123784,-0.0412303,0.137404,-0.11649,0.0725524,0.0183323,-0.198208,0.0276521,0.0635658,-0.0567618,-0.000919311,-0.0299164,-0.0939032,0.0361644,0.0434538,0.00668081,-0.00957899,0.00388862,0.00537415,0.000973375,0.000528046,0.00231357,-0.00544603,-0.00641943,-0.00133519,-0.0015258,-0.00723633,0.00601231,-0.000309835,-0.00278449,0.00780392,0.00125227,0.000377744,8.83361e-05,-0.00144143,0.000341827,-0.000605155,0.00146819,0.00032796,-0.0911759,0.0787904,0.108178,0.0299123,-0.0893399,0.0680053,-0.0825541,0.0815404,-0.384422,1.01188,1.12944,-1.18798,0.367193,0.394705,-1.12053,0.36683,0.332068,-22.4411,-0.112531
-295.807,0.995557,0.0148991,8,255,0,348.429,-0.124499,1.31509,-1.81528,0.822947,-0.161667,0.0376763,-0.0443845,-2.00656,-0.0314316,-2.77916,6.26918,-0.699395,-0.0109535,0.496661,-0.655089,-0.853482,-0.532871,0.26248,-0.0475056,1.47003,-0.318031,-0.0432399,0.309335,-0.891551,0.359668,-0.329374,0.347024,1.03833,1.95464,-1.12993,-0.186267,1.88216,-2.13145,1.49973,-1.35014,1.27114,1.29725,0.653451,0.243027,-0.857802,-0.0300746,1.86133,0.77345,-1.2048,-1.30926,-1.40234,0.192272,-0.142911,1.08463,-0.544218,1.51943,-1.36214,0.871985,-0.124288,-1.68278,0.117022,0.584885,1.23853,-1.25921,0.0505629,-0.842678,-2.22692,0.70482,1.06021,0.0432554,1.03526,-1.64438,0.533472,1.19344,0.0819685,0.00732768,0.186882,-1.10277,0.00480695,-1.48317,-0.277517,-0.428076,-1.42621,0.902186,-0.455852,-0.766517,1.1423,0.00614428,1.78638,0.576398,-0.160878,-2.29917,0.347809,-0.77056,2.02888,0.442031,0.000578812,-0.955474,0.722499,0.953038,0.29616,-0.75009,0.654437,-0.665343,0.735298,0.113243,0.707567,0.121898,1.45828,0.993534,-0.342299,0.951864,1.0757,-1.3079,0.42732,0.414093,-1.13919,0.370866,0.381324,-11.3803,5.15921,-1.01352,0.2362,-0.278254,-12.5795,-0.19705,-17.4231,-1.02813,-0.0161021,0.730108,-0.963002,-1.25465,-0.783339,0.385854,-0.0698349,-0.621637,-0.0845184,0.604639,-1.74266,0.703022,-0.643807,0.678307,2.02956,-0.738352,-0.121717,1.2299,-1.3928,0.979999,-0.882249,0.830626,0.847688,0.0467273,-0.164932,-0.00578251,0.357882,0.148713,-0.23165,-0.251734,-0.26963,-0.0167237,0.126925,-0.0636854,0.177806,-0.1594,0.102041,-0.0145444,-0.196922,0.0252994,0.0535729,-0.0544674,0.00218712,-0.0364503,-0.0963263,0.0304872,0.0458599,0.00497642,-0.00790446,0.00256437,0.00573681,0.000394019,3.52238e-05,0.000898331,-0.00530097,-0.00911299,-0.00170514,-0.00263022,-0.00876304,0.00554329,-0.00280089,-0.00470969,0.00701859,0.00103398,0.000333626,-9.31182e-05,-0.00133078,0.000201316,-0.000446009,0.00117434,0.000255853,-0.108201,0.081818,0.107925,0.0335381,-0.0849426,0.0741106,-0.0753456,0.0832675,-0.340086,0.945709,1.06874,-1.29944,0.424557,0.411416,-1.13182,0.368468,0.378859,-22.7415,-0.124499
-282.207,0.974522,0.0148991,8,255,0,350.802,-0.229714,-0.666574,-1.4892,0.802696,-0.237721,-0.0324673,-0.0755018,-1.7268,0.129326,-3.39531,6.11821,-0.456917,0.189217,0.507202,-0.207155,0.0359833,-0.860998,0.557296,1.01938,1.11802,-0.383948,-0.0635351,0.85096,-1.02677,0.6655,-0.585562,0.355762,0.241508,1.41938,-1.0231,-0.277705,1.68639,-2.08605,1.50342,-1.18333,0.58101,0.935418,0.676626,0.145462,-0.334665,0.3574,1.17329,-0.457799,-1.00226,-1.31019,-2.42176,0.266709,-0.600922,0.881855,0.888623,0.64168,-0.199279,0.519065,-0.214468,-0.333812,0.119808,0.977502,0.3843,-0.760666,-0.0307082,0.125536,-1.87075,1.65066,1.18292,0.081175,0.724642,-1.55069,1.38716,0.540679,0.241459,-0.670179,-0.800413,-0.133668,0.00501644,-0.933436,-2.0995,1.01736,-1.29816,-0.428777,-0.390112,-0.649804,0.559579,0.0135691,0.598416,-0.515067,-1.14073,-0.807951,0.708751,1.24244,0.0972051,0.977182,0.000364741,-1.21022,0.843791,1.26432,0.218145,-0.700286,0.801047,-0.808866,0.816319,0.0905478,0.672256,0.122502,1.41595,0.796631,-0.301125,1.31644,1.5018,-1.38567,0.687918,0.648359,-1.29694,0.601446,0.570496,-9.11122,4.91106,-1.45442,-0.198641,-0.461936,-10.5649,0.791241,-20.7732,-0.510841,0.211548,0.567061,-0.231602,0.0402299,-0.96261,0.623066,1.13969,-0.544967,-0.0901803,1.20783,-1.45738,0.944596,-0.831133,0.50496,0.34279,-0.692257,-0.187903,1.14105,-1.41148,1.01725,-0.80067,0.393126,0.632929,0.038796,-0.0892581,0.0953216,0.312928,-0.122099,-0.267311,-0.349439,-0.645905,-0.0719951,0.105653,0.106464,0.0768782,-0.0238751,0.062188,-0.0256949,-0.0399933,0.0793487,0.0311955,-0.0617471,-0.00249274,0.0101903,-0.151858,0.133992,0.0960232,0.00363512,-0.00777896,0.00695862,0.00271229,0.00121127,-0.00336191,-0.00401522,-0.000670538,-0.0126659,-0.0284884,0.0138047,-0.017615,-0.00581813,-0.00529348,-0.00881729,0.00759301,0.000218267,-0.000187866,-0.000416073,-0.000294693,0.000258511,0.000453167,3.54547e-05,0.000356419,-0.109583,0.0764034,0.114482,0.0197526,-0.0634094,0.072533,-0.073241,0.0739159,-0.239886,1.04872,1.19638,-1.10387,0.548017,0.516503,-1.03319,0.479131,0.454475,-22.1598,-0.229714
