# 0.124875, 1.93854, 0.494942, 0.0433443, 0.00904541, 0.00836802, 0.0203713, 0.183307, 0.0692709, 0.398658, 0.0791575, 0.179135, 0.0469278, 0.219149, 0.160246, 0.314864, 0.273609, 0.432671, 0.465346, 0.151717, 0.0460229, 0.00625113, 0.0933724, 0.179998, 0.0998491, 0.0708472, 0.120418, 0.138441, 0.0756475, 0.049435, 0.00831713, 0.0710614, 0.150887, 0.108936, 0.0568497, 0.150079, 0.150776, 0.0726311, 0.324008, 0.110396, 0.415102, 0.413971, 0.73943, 0.56114, 0.710226, 0.928913, 0.717546, 0.600793, 0.43345, 0.685272, 0.792387, 1.07699, 0.85753, 0.923866, 1.01374, 0.801389, 0.711855, 0.479112, 0.807253, 0.689311, 0.715293, 0.841478, 0.871495, 1.01304, 1.09863, 0.402089, 0.260423, 0.691194, 0.503566, 0.804978, 0.69274, 0.821581, 0.952424, 1.97636, 0.751785, 0.660349, 0.75669, 0.845573, 0.843191, 0.749793, 1.0483, 0.892693, 1.14203, 0.422034, 0.465784, 0.622111, 0.774111, 0.912002, 0.906708, 0.926022, 0.809705, 0.815934, 0.0930448, 0.0874424, 0.134058, 0.0304919, 0.170677, 0.10688, 0.198734, 0.141909, 0.0823586, 0.0120237, 0.00237432, 0.050518, 0.0728424, 0.147314, 0.177097, 0.188632, 0.266161, 0.122084, 0.124537, 0.240492, 0.122878, 0.120747
-286.687,0.997218,0.0142215,8,255,0,333.415,-0.0727918,-4.46439,0.096812,0.682773,-0.313881,-0.00641856,0.0861114,-1.42847,0.333101,-3.28116,7.128,-1.09639,-0.212271,0.432986,-1.6642,-1.17096,-1.42085,-0.748156,0.275217,0.512846,-0.58643,-0.224661,0.902344,-1.47971,0.515151,-0.511444,0.782537,0.954372,1.10828,-0.888649,-0.210992,0.719214,-1.26314,0.510879,-0.775011,0.505585,1.24076,1.11355,0.460737,-0.378423,0.128202,0.578839,-1.09677,-1.00695,1.4654,-2.27295,0.735083,-1.11658,0.0888941,1.14426,0.419067,2.39705,1.92719,-2.10408,0.0185274,0.000349102,1.32464,-1.16549,0.177684,0.925827,1.49986,0.713194,-0.270282,-0.353276,0.0271203,-0.188293,-0.274822,-0.678485,1.81932,-1.34699,0.288817,-1.31148,-1.4908,0.116415,0.285111,0.0252596,-0.318786,0.831869,-0.635302,-0.243115,0.465344,2.09946,0.177834,-1.02148,-1.06695,-2.56056,-2.11882,-0.578894,0.801387,1.74387,-2.12383,0.0929888,-1.04499,0.591137,1.05308,0.201343,-1.19065,0.53117,-0.488504,1.10091,0.100799,0.650985,0.111014,1.29855,0.753921,-0.754149,1.21223,1.40776,-1.75051,0.48476,0.435634,-1.49778,0.450722,0.439461,0.690076,4.86681,-2.23735,-0.0457515,0.613802,-10.1821,2.37435,-23.3881,-0.562278,-0.108863,0.222055,-0.853481,-0.600521,-0.728677,-0.383689,0.141144,-0.64993,-0.248988,1.00005,-1.63994,0.570933,-0.566824,0.867272,1.05771,-0.989552,-0.234949,0.800879,-1.40656,0.568888,-0.86301,0.562993,1.38164,0.33868,-0.278172,0.094239,0.425495,-0.806219,-0.740192,1.07719,-1.6708,-0.0003898,3.10331e-05,0.000399463,0.000146297,0.000836815,0.000672787,-0.000734539,6.46795e-06,0.0359247,-0.0316084,0.00481885,0.0251087,0.0406766,0.019342,-0.00733011,-0.00958093,-0.0219201,-0.0319935,-0.0789861,0.211796,-0.15681,0.0336227,-0.152677,-0.173552,0.0507024,0.004492,-0.0566909,0.147934,-0.112978,-0.0432341,0.0827539,0.373355,-0.0949861,-0.0992143,-0.238103,-0.197026,-0.0538307,0.0745201,0.162161,-0.197493,-0.105334,0.059586,0.106149,0.0202951,-0.120016,0.0535413,-0.0492407,0.11097,-0.568569,0.913923,1.06134,-1.31974,0.365471,0.328434,-1.12921,0.339809,0.331319,-23.9039,-0.0727918
-282.317,0.996579,0.0142215,8,255,0,344.652,-0.0838023,-5.14199,0.171737,0.826367,-0.35689,0.0683352,0.116616,-1.65021,0.345652,-3.29636,6.68819,-1.16038,-0.169407,0.238604,-1.67705,-1.26648,-1.29064,-0.597605,0.00829502,0.645879,-0.609727,-0.223664,0.988471,-1.56924,0.582069,-0.587,0.54255,0.937707,1.0466,-0.898493,-0.216287,0.730953,-1.14454,0.367042,-0.751322,0.381931,1.2151,1.11305,0.597619,-0.180025,-0.38192,0.312853,-0.697239,-0.375218,1.35872,-1.55138,0.609261,-1.64905,0.0645772,1.12305,0.556472,2.7415,1.56676,-1.51116,0.247644,0.000475171,1.13711,-0.855972,0.390461,0.83149,1.89103,1.01148,-0.163598,-0.579157,0.0170765,-0.277585,-0.206325,-0.0852581,2.5288,-1.06004,-0.155208,-1.07042,-1.71379,0.12811,0.393456,-0.450004,-0.500205,0.366086,-1.00307,0.0854202,-0.0820159,2.01884,0.159247,-0.607217,-1.1554,-2.23862,-2.06186,-0.482775,0.766164,1.33116,-1.76465,0.0935536,-1.0357,0.628765,1.18207,0.196787,-1.02519,0.469918,-0.312293,0.901897,0.103444,0.66133,0.112753,1.32316,0.680116,-0.742624,1.33705,1.55191,-1.85591,0.475831,0.597281,-1.63164,0.430075,0.355537,1.14861,5.5269,-2.38695,0.457039,0.779949,-11.0369,2.31179,-22.0467,-0.749464,-0.109417,0.154109,-1.08317,-0.817993,-0.833594,-0.38598,0.00535758,-0.638139,-0.234086,1.03453,-1.64236,0.609192,-0.614353,0.567831,0.981401,-1.00007,-0.240739,0.813587,-1.27393,0.408536,-0.836259,0.425108,1.35246,0.364106,-0.109682,-0.232689,0.190609,-0.4248,-0.228606,0.827812,-0.945197,-0.000783583,3.06852e-05,0.000533642,0.000264419,0.00130268,0.000744479,-0.000718058,0.000117673,0.0194179,-0.014617,0.00666772,0.014199,0.0322923,0.0172725,-0.00279369,-0.00989,-0.0355615,-0.0264323,-0.0109224,0.323964,-0.135801,-0.0198837,-0.137131,-0.219554,0.0626567,-0.0716619,-0.0796563,0.0582982,-0.159736,0.0136029,-0.0130608,0.321494,-0.0568073,-0.108092,-0.209431,-0.192895,-0.0451653,0.0716774,0.124535,-0.16509,-0.107137,0.0650416,0.122277,0.0203564,-0.106049,0.04861,-0.0323047,0.0932955,-0.50507,0.90935,1.05548,-1.26223,0.32362,0.40622,-1.1097,0.292501,0.241806,-24.0267,-0.0838023
-283.008,0.970225,0.0142215,8,255,0,342.192,0.0877339,-1.95105,-0.611442,0.833492,-0.222077,0.0281611,-0.11584,-1.66882,0.144526,-3.2632,7.14081,-1.34544,0.084631,2.2381,-1.0878,-0.124235,-0.877543,1.63799,1.4687,0.601017,-0.786346,-0.256459,1.2935,-1.69503,0.82562,-0.752264,0.924008,1.24699,0.941273,-0.90808,-0.190402,0.929313,-1.62051,1.39759,-0.697624,0.859639,1.09661,0.902909,0.0420875,-0.181166,0.735961,0.566011,-0.029976,-0.988782,-0.837005,-1.50467,0.647312,1.0116,-2.06448,0.16698,-1.54739,-2.22307,-2.36675,1.78757,0.197319,0.001739,-0.29267,-0.912547,-1.17735,-0.586055,-1.05003,-0.485811,-0.220036,1.01645,0.0399498,-1.61574,-0.380709,-1.14379,-0.481756,1.0822,-0.339483,1.12299,0.73361,0.136552,-0.156275,-2.83441,-0.120099,-0.824036,1.03046,-0.25108,0.430307,-2.4007,0.0451121,-0.852879,-1.64783,2.0746,0.791342,0.34063,-0.29402,-0.961191,0.90215,0.0811695,-1.35927,0.863584,1.61721,0.0375598,-1.27548,0.580577,-1.1546,-0.143396,0.0784867,0.665428,0.127516,1.49917,0.821122,-0.729166,0.961208,1.03559,-1.69746,0.190059,0.193527,-1.68854,0.123036,0.161117,-4.36619,5.9518,-1.58581,0.201093,-0.827188,-11.9167,1.03203,-23.3019,-0.80863,0.0508647,1.34514,-0.653789,-0.0746675,-0.527418,0.984457,0.882715,-0.740166,-0.241398,1.21754,-1.59549,0.777134,-0.708085,0.869744,1.17376,-0.819913,-0.171915,0.839085,-1.46317,1.2619,-0.629891,0.776176,0.990135,0.0272438,-0.117271,0.476397,0.366386,-0.0194039,-0.640051,-0.541803,-0.973994,0.00175917,-0.00359014,0.000290379,-0.00269092,-0.00386593,-0.00411579,0.00310858,0.000343138,-0.0116921,-0.0364561,-0.0470348,-0.0234128,-0.0419487,-0.0194081,-0.0087904,0.0406071,-0.220632,-0.0519866,-0.156187,-0.0657849,0.147777,-0.0463571,0.153347,0.100176,-0.0070499,-0.127866,-0.00541794,-0.037174,0.0464861,-0.0113267,0.0194121,-0.108301,-0.0692277,-0.133754,0.168394,0.0642329,0.0276488,-0.0238655,-0.0780194,0.0732271,-0.106684,0.0677799,0.12693,0.00294794,-0.100109,0.0455676,-0.0906205,-0.0112547,-0.598734,0.789269,0.850347,-1.39383,0.156061,0.158909,-1.3865,0.101027,0.132296,-22.7413,0.0877339
-277.045,0.97526,0.0142215,8,255,0,346.217,-0.279362,-1.70479,-1.50916,0.80898,-0.23637,0.0472789,-0.0580108,-1.48646,0.51554,-2.90549,7.3868,-1.61636,-0.338175,1.44301,-1.45869,0.439368,-0.640182,-0.711748,1.03693,0.417509,-0.641134,-0.18103,0.739897,-1.35454,1.05092,-0.812207,0.00448028,0.872622,1.0491,-0.846662,-0.375298,1.14104,-1.76157,0.858976,-0.967973,0.64588,1.31383,0.885052,0.204063,-0.0829623,-0.0197102,1.55893,0.517016,0.591528,1.29596,-2.07195,0.371263,-2.40359,-0.39734,-0.334788,-3.2857,1.2006,-1.43426,0.0790049,-0.490566,0.00294044,0.204584,0.694213,-0.0870903,0.145434,1.98827,-0.811238,-1.23933,0.529014,0.140649,-0.125455,-0.462141,-1.39931,1.12161,1.08263,-0.699182,1.68995,-1.37634,0.373505,0.895952,-1.13327,1.38793,-0.165911,0.218861,0.00717992,-0.326069,-1.5671,0.074151,-0.550682,-2.71865,0.382578,-0.556279,-0.424143,0.198709,-1.0847,1.22534,0.0717968,-1.36102,1.08792,1.19493,0.0235327,-1.67568,0.147017,-0.281929,0.0431305,0.0801002,0.637834,0.122595,1.63407,0.946326,-0.308334,1.21442,1.31303,-1.03427,0.588579,0.61363,-0.988124,0.547388,0.535542,-11.1479,5.97577,-1.74602,0.34924,-0.428514,-10.9802,3.80819,-21.4622,-0.674844,-0.141191,0.60247,-0.609015,0.18344,-0.267282,-0.297161,0.43293,-0.672616,-0.189919,0.776228,-1.42105,1.10252,-0.852089,0.00470028,0.91547,-0.74934,-0.332158,1.00988,-1.55908,0.760239,-0.856707,0.571637,1.16281,0.0757612,-0.0308008,-0.00731767,0.578772,0.191949,0.219612,0.481142,-0.769239,-0.00706763,-0.00116836,-0.000984423,-0.0096614,0.00353029,-0.00421735,0.000232309,-0.00144248,0.0287746,0.0976407,-0.0122492,0.0204552,0.279649,-0.1141,-0.174311,0.0744055,-0.0468581,-0.172612,-0.522651,0.418929,0.404366,-0.261148,0.631204,-0.51407,0.0664358,-0.0840332,0.102916,-0.0123025,0.0162287,0.000532399,-0.0241784,-0.116202,-0.0395372,-0.19519,0.0274679,-0.0399391,-0.0304522,0.0142667,-0.077878,0.0879755,-0.109018,0.0871428,0.0957143,0.00188498,-0.134222,0.0117761,-0.0225825,0.00345476,-0.291784,1.14923,1.24255,-0.978759,0.556987,0.580694,-0.935087,0.518007,0.506798,-22.6967,-0.279362
-274.255,0.982755,0.0142215,8,255,0,352.382,-0.37324,-0.418949,-1.9484,0.731912,-0.261423,0.0306613,0.0490591,-1.7554,0.291424,-2.67241,6.11093,-1.08215,0.0659701,1.24207,-1.67484,-0.147684,-0.838779,-0.54953,0.577628,0.618631,-0.656302,-0.181169,0.656631,-1.5156,0.704276,-0.537987,1.11181,1.14588,1.06761,-0.988524,-0.25762,0.860793,-1.70545,1.38557,-0.78055,1.14501,0.333169,0.838674,0.756306,-0.270658,-0.286607,1.28908,-2.4732,-1.54414,0.72685,-2.91996,0.337113,0.982041,0.973562,-0.644774,0.437851,-1.28933,-1.69033,-0.129769,-1.11495,0.0700831,0.734868,1.17221,0.667075,0.00885466,-0.193117,-0.0169764,-1.3399,0.320945,0.00460869,-0.151584,-0.01749,-1.50448,0.744683,-0.947581,0.158306,1.46504,0.025507,0.435112,-0.229132,-0.304422,0.0719902,-0.401728,2.45377,0.732209,-0.276007,0.354526,0.0264745,-1.64818,-1.3873,-1.02969,0.369545,1.21488,0.794762,0.551471,0.760445,0.053961,-0.747599,0.727565,1.12124,0.0747293,-0.837324,0.153407,-1.43126,-0.16979,0.121086,0.69317,0.135502,1.58636,0.972949,-0.225603,1.24573,1.37256,-0.878641,0.66802,0.71079,-0.910977,0.649499,0.624645,-11.9065,4.47266,-1.59754,0.187369,0.299797,-10.7271,1.78087,-16.3309,-0.66945,0.0408112,0.768382,-1.03611,-0.091362,-0.518895,-0.339956,0.357339,-0.700677,-0.193419,0.701028,-1.61807,0.751895,-0.574362,1.18699,1.22336,-0.829049,-0.21606,0.721924,-1.43032,1.16204,-0.654627,0.960292,0.27942,0.254961,-0.0912423,-0.0966189,0.434566,-0.833749,-0.520548,0.245031,-0.984356,0.0688245,0.0682302,-0.0451878,0.030686,-0.0903605,-0.118464,-0.00909458,-0.0781395,0.00338678,0.00540237,0.00307434,4.08083e-05,-0.000890015,-7.82389e-05,-0.00617516,0.00147914,-0.0659562,-0.00761013,-0.654616,0.324021,-0.412304,0.0688808,0.637456,0.0110984,-0.00606617,-0.00805944,0.00190591,-0.0106356,0.0649623,0.0193849,-0.00730715,0.00938592,-0.0889374,-0.0748603,-0.0555632,0.019941,0.0655562,0.0428862,0.029758,0.0410344,-0.0905239,0.0880981,0.135766,0.00904869,-0.101388,0.0185754,-0.173306,-0.0205592,-0.219501,1.21204,1.33543,-0.854873,0.649949,0.691563,-0.886334,0.631929,0.607748,-22.0925,-0.37324
-258.679,0.917688,0.0142215,8,511,0,324.298,-0.417632,-0.852617,-2.09256,0.637953,-0.285988,-0.043382,0.189731,-2.23204,0.579023,-1.98663,5.31193,-1.81226,0.038832,2.04083,-1.16878,-0.280484,-0.821016,0.657244,0.325237,0.533965,-0.301921,-0.0773005,0.503497,-1.06848,0.72295,-0.190362,0.697622,0.632303,1.54634,-1.00088,-0.325071,1.4075,-2.19999,1.83326,-0.40979,0.285154,0.696164,0.706435,0.317086,0.00501989,0.529671,1.19619,-1.28138,-0.596159,-0.385416,-1.19007,0.992338,0.464699,0.346671,-0.586858,0.331328,-1.1242,0.524809,-1.57414,-0.670845,0.0516038,1.33414,-0.0210936,0.573172,0.77482,0.507221,0.404149,-1.33484,1.31772,0.00275462,-0.0380126,0.200483,-1.00247,0.559524,-0.222112,-0.193266,0.847545,-1.47853,0.801676,0.215457,-0.666505,-0.964894,0.0975261,0.90539,1.05494,-0.962553,0.674652,0.0295391,-1.39315,-0.0588373,-1.25383,0.654427,0.239906,2.53181,-0.415863,1.26071,0.0702893,-0.689048,0.744933,0.7957,-0.0598772,-0.967271,0.269478,-0.693897,0.448054,0.112248,0.690931,0.116389,1.48821,0.901147,-0.097656,1.41232,1.51008,-1.06215,0.755563,0.82474,-0.907617,0.76874,0.752317,-11.1155,3.38876,-1.51915,-0.230442,1.00784,-11.8564,3.07573,-10.5528,-0.967685,0.0207349,1.08973,-0.624085,-0.149768,-0.438393,0.350945,0.173665,-0.466873,-0.119533,0.778579,-1.65224,1.11793,-0.294365,1.07876,0.977757,-0.707053,-0.229641,0.994307,-1.55415,1.29508,-0.28949,0.201443,0.491794,0.314657,0.00498143,0.525612,1.18702,-1.27156,-0.591592,-0.382463,-1.18095,0.0239802,0.0178895,-0.0302841,0.0170978,-0.0580128,0.0270822,-0.0812315,-0.0346182,0.00367505,-5.81048e-05,0.00157887,0.00213434,0.0013972,0.00111328,-0.00367697,0.00362982,-0.0304738,0.160722,-0.803653,0.448557,-0.178062,-0.154937,0.679457,-1.1853,0.00636441,-0.0196879,-0.028502,0.00288083,0.0267444,0.031162,-0.0284329,0.0199286,-0.0979234,-0.00413563,-0.0881305,0.0459992,0.0168628,0.177959,-0.0292307,0.0886145,-0.0773444,0.0836174,0.0893159,-0.00672111,-0.108574,0.0302484,-0.0778887,0.0502933,-0.0880024,1.27271,1.36081,-0.957157,0.680873,0.743211,-0.817896,0.692748,0.677948,-22.0172,-0.417632
-263.261,0.984873,0.0142215,8,255,0,310.132,-0.609761,-1.01596,-1.70823,0.631425,-0.217675,-0.0301576,-0.0674866,-1.80831,0.378917,-2.20685,6.40103,-1.59452,0.499277,0.406773,-0.415495,0.545634,-0.95797,1.68386,0.589926,0.420547,-0.494727,-0.142351,0.83631,-1.37149,0.677691,-0.531771,0.168803,0.812508,1.09898,-1.02037,-0.173519,1.00475,-1.75912,1.69024,-0.536437,0.2123,1.39967,0.78511,0.186923,-0.314983,0.796991,0.962111,-1.57025,-0.344909,0.517185,-1.39982,0.556506,0.345314,0.834077,0.756131,-0.108508,1.56523,-0.707832,-0.453223,0.749604,0.15535,0.645728,-0.111536,0.970484,1.85305,-0.178291,0.945897,0.169288,-0.993011,0.00407843,0.0216894,0.272979,-0.956153,0.995507,0.677809,-0.25945,0.210437,-0.142657,0.37723,0.0237088,0.0460149,0.587449,0.788005,0.015699,0.652402,-0.0944832,-0.60679,0.306463,-1.44132,-0.0239357,-0.930591,0.797518,-1.13677,0.811438,-1.6166,0.942288,0.00534125,-0.804715,0.723645,0.845315,0.171775,-1.00717,0.310888,-0.0876658,-0.395923,0.115897,0.677639,0.124519,1.46266,0.934265,0.106656,1.5586,1.63492,-0.755541,0.889997,0.917342,-0.662952,0.969035,0.906602,-10.9344,4.04177,-1.39335,-0.19304,-0.431984,-11.575,2.42546,-14.1261,-0.670572,0.209969,0.171067,-0.174735,0.229465,-0.402872,0.708145,0.248092,-0.543697,-0.156441,0.919092,-1.50725,0.744771,-0.584408,0.185511,0.892933,-0.801102,-0.136232,0.788843,-1.38111,1.32703,-0.421162,0.166679,1.09889,0.104024,-0.17529,0.443531,0.535421,-0.873854,-0.191944,0.287816,-0.779006,0.0536445,0.129574,0.117465,-0.0168568,0.243159,-0.109962,-0.0704082,0.116451,0.00263356,-0.000454892,0.00395805,0.00755755,-0.000727147,0.00385778,0.000690431,-0.00404993,0.00818189,0.102976,-0.360689,0.375535,0.25569,-0.0978722,0.079383,-0.0538144,0.00726587,0.0141019,0.180031,0.241495,0.00481116,0.199937,-0.0289556,-0.185959,-0.00769845,-0.000127847,-0.00497052,0.00425974,-0.00607175,0.00433409,-0.00863464,0.005033,-0.0932641,0.0838684,0.0979696,0.0199083,-0.116729,0.0360311,-0.0101602,-0.0458864,0.0996453,1.45615,1.52745,-0.705876,0.831493,0.857041,-0.619373,0.905336,0.847007,-22.3023,-0.609761
-279.711,0.956245,0.0142215,8,255,0,331.925,-0.213139,-1.385,-0.708078,0.677753,-0.203926,0.075309,0.122691,-1.35744,0.245283,-2.61687,7.92505,-1.16691,-0.229339,1.56362,-1.33118,-0.842023,-0.78366,-0.784395,0.31568,0.748112,-0.593983,-0.211172,0.675179,-1.63618,0.747169,-0.518148,1.03118,1.49734,0.947487,-1.42692,-0.403785,1.4194,-2.39763,0.910833,-1.16608,0.918101,1.09777,0.5607,1.21159,-0.160535,-0.46388,0.761723,0.82991,-1.42178,-0.250456,-1.41466,0.489817,-0.0559708,0.166718,0.303827,1.07978,-1.79481,1.82196,0.35492,-0.558059,0.0319872,-0.242896,-1.42759,-0.801471,-0.8066,0.237492,-1.01863,-0.273419,0.958984,0.00106395,-0.123273,-0.0311109,-1.26817,1.32489,0.263455,-0.505576,1.79577,-1.11623,0.622705,-0.195651,-1.02733,-1.24108,-0.0944067,-0.0391994,-0.391063,-0.37889,0.793372,0.0599167,2.00016,-0.966524,1.14013,-2.41735,0.610674,0.213427,1.67768,-1.35033,0.00442144,-1.31648,0.83331,1.42809,0.218322,-1.5737,1.00291,-1.03925,0.940199,0.0789515,0.68138,0.116525,1.36978,0.586883,-0.739361,1.82496,2.02172,-1.96893,0.884665,0.89379,-1.56648,0.750998,0.769032,-5.61155,5.37123,-1.61612,0.596827,0.972329,-10.7578,1.94388,-20.7388,-0.872982,-0.171571,1.16977,-0.995872,-0.629928,-0.586266,-0.586816,0.236164,-0.562791,-0.200083,0.639723,-1.55026,0.707933,-0.490939,0.97703,1.41871,-0.800075,-0.226402,0.795855,-1.34435,0.510704,-0.65382,0.514779,0.615521,0.593455,-0.0786329,-0.227216,0.373105,0.406504,-0.696411,-0.122678,-0.692926,-0.00179035,0.00533285,0.00971858,0.034539,-0.057411,0.0582796,0.0113529,-0.0178508,-0.000258428,-0.00151887,-0.000852722,-0.000858178,0.000252678,-0.00108377,-0.000290903,0.00102031,-0.0767625,-0.0193729,-0.789696,0.825019,0.164055,-0.314824,1.11823,-0.695084,-0.0117228,-0.0615542,-0.0743615,-0.00565653,-0.0023487,-0.0234312,-0.0227018,0.0475362,0.00884357,-0.00427342,0.00504099,-0.0106882,0.00270006,0.000943654,0.00741777,-0.0059704,-0.103938,0.0657911,0.11275,0.0172369,-0.124246,0.0791813,-0.0820503,0.0742302,-0.433919,1.07104,1.18652,-1.15553,0.519195,0.524551,-0.919342,0.440748,0.451332,-22.9149,-0.213139
-287.809,0.994647,0.0142215,8,255,0,336.715,-0.268148,-2.03982,-1.0941,0.897457,-0.223299,0.0734472,-0.0605183,-1.67056,0.33416,-3.06073,6.73864,-0.992643,0.21096,0.550646,-0.295752,-0.719573,-1.29042,0.175405,-0.501972,0.600316,-0.825337,-0.143513,1.42325,-1.83804,0.92113,-0.712492,0.354878,0.927846,0.730784,-1.28382,-0.485954,1.69402,-2.88459,1.59962,-1.07126,1.1676,1.32547,0.52303,0.0407433,-0.439535,-0.906044,1.97612,-2.2073,-0.599235,1.73021,-1.1739,0.298493,1.61265,0.914616,-0.376947,-0.336895,-0.393813,0.250317,0.226719,-0.0756487,0.109696,1.77355,-1.67423,-0.158773,0.758488,-0.261645,-1.29338,-0.0827799,1.39079,0.00450683,0.0911491,-0.191139,-1.71713,0.701177,-0.139669,-0.0402343,0.745169,-1.25672,1.03495,1.08303,-0.840482,-1.36079,1.93108,-0.519399,0.97451,0.590556,-0.881138,0.04129,1.36659,-1.46694,0.912548,-3.14523,-0.408231,-0.774996,1.32795,-1.57876,0.0266286,-1.4281,1.04394,1.33156,0.244084,-1.17346,0.305681,-1.62591,0.66523,0.0747277,0.687689,0.114395,1.47043,0.647047,-0.531189,1.72015,1.86235,-1.63608,0.805133,0.842919,-1.33144,0.843874,0.75275,-7.37271,6.04763,-1.50473,0.494934,-0.407811,-11.2573,2.25178,-20.6251,-0.5959,0.126643,0.330562,-0.177545,-0.431971,-0.77466,0.105298,-0.301342,-0.603143,-0.104877,1.04009,-1.34321,0.673147,-0.520678,0.259339,0.678055,-0.671477,-0.254169,0.886022,-1.50873,0.836651,-0.560301,0.61069,0.69326,0.0121616,-0.131198,-0.270447,0.589857,-0.658863,-0.178867,0.516456,-0.3504,0.176901,0.10033,-0.0413495,-0.0369559,-0.0431996,0.0274587,0.0248702,-0.00829835,0.00799309,-0.00754549,-0.000715561,0.00341838,-0.00117919,-0.00582905,-0.000373075,0.00626803,0.0943345,-0.197818,-1.77713,0.725681,-0.14455,-0.0416403,0.771211,-1.30064,0.0447183,-0.0347035,-0.0561872,0.0797341,-0.021446,0.0402375,0.024384,-0.0363822,0.0363902,-0.0390625,0.0242998,-0.0837528,-0.0108706,-0.020637,0.0353615,-0.0420401,-0.106719,0.0780109,0.0995044,0.0182399,-0.08769,0.0228428,-0.121501,0.0497111,-0.343705,1.11301,1.20503,-1.05862,0.520959,0.545408,-0.861507,0.546026,0.487064,-22.6424,-0.268148
-284.448,0.961929,0.0142215,9,767,0,346.328,0.189509,1.11303,-1.53291,0.0686846,-0.332463,-0.274656,0.415297,-2.29208,-0.857627,-1.38326,4.47563,-0.976613,0.0891646,0.911167,-0.795704,0.918111,-0.993656,-0.47863,1.97296,0.717279,-0.722167,-0.0754057,0.793071,-1.2288,0.933659,-0.568794,-0.151031,1.4847,1.16677,-0.482907,-0.0408615,0.38889,-1.05095,0.503121,-0.626395,0.947953,0.949289,1.39776,0.346507,-0.0798401,0.409754,0.95442,-1.22365,0.918744,1.09048,0.269173,0.360087,-0.576822,1.1811,1.24725,0.819995,-0.48232,-0.805794,0.183774,0.541581,0.190147,0.542214,0.318792,-0.207812,0.469856,1.32872,-0.645323,0.040801,1.23143,0.0603269,-0.354337,-0.274234,-0.828528,-1.48043,-2.18364,0.527961,0.291919,-1.36163,0.0850287,-0.331627,0.176217,0.967981,1.18123,-0.664478,-0.464255,-0.0595728,0.471315,0.0991569,-2.95838,-1.1179,-0.55446,-2.67105,-0.741798,-0.357052,0.226569,-0.742745,0.0400348,-0.447828,0.540851,0.956284,0.161126,-0.709537,0.187487,-0.433406,0.545579,0.147725,0.685797,0.120821,1.48423,1.005,-0.752556,0.641057,0.753573,-1.72311,0.0880419,0.0655068,-1.35464,0.0159524,0.0343668,-6.86073,0.307407,-1.48798,-1.22926,1.85871,-10.2585,-3.83842,-6.19094,-0.700504,0.0639559,0.653561,-0.570742,0.658542,-0.712728,-0.343311,1.41516,-0.842603,-0.087981,0.925331,-1.43372,1.08936,-0.663652,-0.176218,1.7323,-0.674986,-0.0571145,0.543574,-1.46898,0.703241,-0.875548,1.32501,1.32688,0.124773,-0.0287494,0.147547,0.343674,-0.440622,0.330828,0.392668,0.0969257,-0.109681,0.224583,0.237162,0.15592,-0.0917118,-0.15322,0.0349441,0.10298,0.0327101,0.0192317,-0.0125367,0.0283449,0.0801578,-0.0389303,0.0024614,0.0742884,-0.0301288,-0.0233178,-0.0704487,-0.125879,-0.185672,0.0448919,0.0248215,-0.115778,-0.0328831,0.0174732,0.095982,0.117127,-0.0658876,-0.0460341,-0.00590705,0.0467341,-0.118438,-0.0447549,-0.0221977,-0.106935,-0.0296977,-0.0142945,0.00907062,-0.0297356,-0.0661553,0.0798971,0.141267,0.0238023,-0.104816,0.0276964,-0.0640247,0.0805955,-0.756318,0.644261,0.757339,-1.73172,0.0884819,0.0658342,-1.36141,0.0160322,0.0345386,-21.6016,0.189509
