# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/model_sim_diss_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0187276
# Diagonal elements of inverse mass matrix:
# 0.117612, 1.61414, 0.621739, 0.0717955, 0.0113014, 0.0136681, 0.0606427, 0.2229, 0.117819, 0.478818, 0.0620873, 0.0888368, 0.0116986, 0.131294, 0.156525, 0.194551, 0.155462, 0.27338, 0.329147, 0.0902222, 0.0668247, 0.00856649, 0.059899, 0.1801, 0.125621, 0.151337, 0.218957, 0.188854, 0.0945282, 0.0458389, 0.00944662, 0.0783232, 0.197992, 0.132946, 0.0879274, 0.201493, 0.148377, 0.0956259, 0.136357, 0.091786, 0.27766, 0.234357, 0.472439, 0.346077, 0.445215, 0.459175, 0.803636, 0.692477, 0.381194, 0.732339, 0.788431, 0.946802, 0.946544, 0.839209, 1.02225, 1.43685, 0.609736, 0.42194, 0.668316, 0.636525, 0.911478, 0.966713, 1.01303, 0.885479, 1.41909, 0.0218515, 0.0120155, 0.118853, 0.0723455, 0.147706, 0.0815087, 0.225271, 0.259509, 0.0998195, 0.715126, 0.403902, 0.767258, 0.742502, 0.920016, 0.977937, 0.914371, 0.813604, 1.35664, 0.541489, 0.313581, 0.751019, 0.746508, 0.872763, 0.645797, 0.887902, 0.751284, 1.25263, 0.0633899, 0.0542953, 0.17635, 0.0363473, 0.14044, 0.147545, 0.247057, 0.282687, 0.0725796, 0.00191918, 0.00157852, 0.0266805, 0.075219, 0.12601, 0.171184, 0.189087, 0.256878, 0.116847, 0.117563, 0.205754, 0.116465, 0.115179
-271.633,0.939293,0.0187276,8,255,0,313.815,-0.733313,-3.13953,-0.313084,0.318232,-0.283251,0.0439103,0.480014,-1.28228,0.467472,-1.14216,6.28348,-0.894267,-0.0666538,0.573005,-1.39992,0.624935,0.0740165,1.16938,1.44318,0.560315,-0.729308,-0.239657,-0.271734,-1.91216,-0.398694,-1.33419,1.29429,1.09979,0.755908,-0.443869,-0.246289,0.490786,-1.35189,1.15691,-0.185229,1.26068,0.278396,1.01147,0.443736,0.182546,-0.490658,1.11614,-2.19748,0.196848,-0.0411992,-1.67953,0.46438,1.27242,0.0586965,-1.01483,0.484166,-1.71859,0.872784,0.254972,-1.18151,0.179598,1.07599,-0.26081,0.196313,0.850481,-0.565345,-0.967179,0.824751,-0.831852,0.132204,0.363156,-0.307319,-1.08254,0.843543,0.582036,0.0257934,1.43209,-1.89906,1.12237,-0.925117,-0.220822,-0.36931,0.179949,1.51729,-1.89388,0.082679,-0.890587,0.0709774,0.427639,-0.111174,-1.11669,-0.282431,0.12669,0.528549,0.253224,-0.494585,0.499969,-1.02228,0.894611,1.6465,0.634361,-0.92078,1.29374,-0.340565,-0.189105,0.0632844,0.610949,0.132075,1.70884,0.879901,0.210889,1.77555,1.99333,-0.840119,1.19554,1.18485,-0.496316,1.07467,1.01081,-1.96726,1.9996,-1.7798,0.27591,3.01616,-8.0572,2.93735,-7.17677,-0.501072,-0.0373471,0.321063,-0.784397,0.350161,0.0414726,0.655219,0.808634,-0.551289,-0.181159,-0.205406,-1.44542,-0.301376,-1.00852,0.978367,0.83134,-0.448959,-0.249114,0.496414,-1.3674,1.17018,-0.187353,1.27514,0.281589,0.206062,0.0847706,-0.227852,0.518313,-1.02047,0.0914121,-0.0191321,-0.779938,0.228524,0.0105418,-0.18226,0.0869551,-0.308656,0.15675,0.0457924,-0.212196,0.142251,-0.03448,0.0259533,0.112437,-0.0747408,-0.127865,0.109035,-0.109974,0.407596,-0.344927,-1.21501,0.946769,0.653261,0.0289497,1.60734,-2.13145,-0.0656624,-0.0156734,-0.0262127,0.0127723,0.107693,-0.134422,0.00586834,-0.0632115,0.213806,-0.0555836,-0.558312,-0.141207,0.0633412,0.264258,0.126604,-0.247277,-0.0646941,0.0566149,0.104197,0.0401451,-0.058271,0.0818738,-0.0215524,-0.0119674,0.185561,1.56231,1.75393,-0.739221,1.05196,1.04255,-0.436709,0.945599,0.889413,-22.8938,-0.733313
-268.076,0.960728,0.0187276,8,255,0,321.255,-0.727432,-3.54075,0.168251,0.282198,-0.30758,0.0100863,0.503481,-1.34685,0.219174,-1.12738,6.18439,-0.776294,-0.0400349,0.1331,-1.49468,0.446581,-0.137398,1.03232,1.53514,0.509728,-0.747367,-0.253898,-0.21887,-1.6856,0.0129981,-1.19635,0.939241,0.913301,0.706099,-0.511866,-0.251645,0.392253,-1.35407,1.07729,-0.38173,1.15546,0.219869,1.06757,0.0034275,0.0503752,0.049837,1.21827,-1.88447,-0.0127427,-0.031448,-1.92139,0.869941,1.29155,0.302402,-1.21646,0.543121,-1.64067,0.24412,-0.172277,-0.934176,0.179657,1.31759,-0.0170548,0.0656659,0.716336,-0.518896,-1.83787,1.36968,-0.742778,0.109439,0.4395,-0.323897,-1.09,0.591567,0.340307,0.00656942,1.09032,-1.89391,1.29075,-1.02944,0.208631,-0.902194,-0.325779,1.66262,-1.81873,-0.73619,-0.941872,0.0741635,0.485624,-0.564009,-1.12647,-0.400919,-0.075134,0.426555,0.316318,-1.51274,0.290468,-1.14767,0.949474,2.07085,0.751234,-0.977558,1.40825,-0.61192,-0.405173,0.0604209,0.610543,0.133852,1.69239,0.916772,0.225119,1.6825,1.86693,-0.843268,1.07921,1.12131,-0.489337,1.00119,0.95358,1.04053,1.74522,-1.90219,0.0623778,3.11372,-8.32944,1.35546,-6.97217,-0.395699,-0.0204069,0.0678447,-0.76188,0.227635,-0.0700356,0.526203,0.782506,-0.527715,-0.179277,-0.154544,-1.1902,0.00917797,-0.844745,0.663197,0.644881,-0.546453,-0.268649,0.418758,-1.44556,1.15008,-0.407524,1.23354,0.234726,0.00298172,0.0438235,0.0433553,1.05983,-1.63938,-0.0110854,-0.0273579,-1.6715,0.232036,0.0543287,-0.218545,0.0975755,-0.294759,0.0438579,-0.0309507,-0.167831,0.144195,-0.00186646,0.00718639,0.0783948,-0.0567873,-0.201134,0.149896,-0.0812886,0.567286,-0.418071,-1.40693,0.763567,0.439253,0.0084795,1.40733,-2.44457,-0.0763466,0.0154728,-0.0669098,-0.0241609,0.123306,-0.134883,-0.0545984,-0.0698525,0.141058,-0.163827,-0.327203,-0.116454,-0.021824,0.1239,0.0918803,-0.439402,-0.0693431,0.0573681,0.125123,0.0453902,-0.059065,0.0850879,-0.0369728,-0.024481,0.206383,1.54247,1.71155,-0.773084,0.989393,1.02798,-0.448611,0.917867,0.874215,-23.1129,-0.727432
-275.48,0.983691,0.0187276,8,255,0,328.572,-0.298999,2.45718,-0.623568,0.406043,-0.17842,0.0713797,0.780602,-2.27971,-0.821705,-1.14225,4.48335,-0.42408,0.000510417,0.302092,-0.614573,0.464093,0.0691101,0.0484749,0.587294,1.78092,-0.856957,-0.203652,0.0608747,-1.83694,0.0853288,-1.09856,0.0617982,1.53102,0.7523,-0.370712,-0.146908,0.268105,-1.1752,1.13704,-0.39615,0.692786,1.53779,1.26938,0.329698,0.0282135,-0.361276,1.49166,-1.05277,-0.631785,-0.0163399,-0.939112,0.578163,0.991641,-0.508923,-1.2799,0.239266,0.442485,1.48411,-0.204272,-0.951213,0.147721,1.13489,-0.165338,-1.11839,-1.17577,-1.13818,0.635105,-1.75667,0.950246,0.0416901,0.382325,-0.420671,-1.62833,0.704785,0.563069,-0.421657,1.9569,-1.3339,0.893059,1.04324,1.18153,-0.963241,0.352755,-0.731697,1.68919,0.56614,1.03728,0.0580548,-0.0361854,-0.296633,-1.44721,-0.232778,-0.0581463,0.734336,-1.5443,0.842015,0.464547,-0.824672,0.894995,1.53955,0.0679883,-1.31854,0.830446,-1.2186,-0.407997,0.0737989,0.61272,0.121501,1.40118,0.694142,-0.310431,1.57003,1.74006,-1.7398,0.882387,0.90406,-1.3083,0.736223,0.659923,-2.79567,1.82043,-0.799921,0.32002,3.49971,-10.2207,-3.68399,-5.1211,-0.755253,0.000909011,0.538002,-1.09451,0.826512,0.123079,0.08633,1.04592,-0.644689,-0.153207,0.0457961,-1.38193,0.0641929,-0.82645,0.0464908,1.15179,-0.470575,-0.186482,0.340328,-1.49177,1.44333,-0.502865,0.879409,1.95204,0.190619,0.016312,-0.208877,0.862421,-0.608671,-0.365275,-0.0094471,-0.54296,0.146486,-0.0751787,-0.189069,0.0353447,0.0653645,0.219234,-0.0301753,-0.140514,0.0473138,-0.00689294,-0.0466259,-0.0490181,-0.0474511,0.0264776,-0.0732359,0.0396159,0.341439,-0.375684,-1.4542,0.629415,0.502854,-0.376565,1.74762,-1.19125,0.0605651,0.0685934,-0.0559207,0.0204791,-0.0424785,0.0980658,0.0328671,0.060219,-0.0168098,-0.1378,-0.672299,-0.108136,-0.0270117,0.341134,-0.717402,0.391156,-0.0608599,0.0660496,0.113617,0.00501746,-0.0973066,0.061286,-0.089931,-0.0301097,-0.215483,1.08982,1.20785,-1.20767,0.612502,0.627546,-0.908145,0.511043,0.45808,-22.0676,-0.298999
-288.031,0.833071,0.0187276,8,255,0,345.475,-0.337363,3.07168,-0.359406,0.36755,-0.179741,-0.0243339,1.24195,-2.32724,-0.274181,-1.76087,4.44968,-0.18702,-0.0564454,0.234356,-0.68487,0.12507,0.159209,0.300143,1.71086,1.26315,-0.515965,-0.339745,0.349454,-1.55919,-0.015643,-0.635783,0.616806,1.98863,0.98126,-0.365326,-0.342455,0.413231,-1.5144,0.841174,-0.0136478,1.40719,0.380144,1.14345,0.080206,-0.110557,0.180998,0.319558,-1.44186,0.324298,0.112497,-0.969565,0.621364,0.716366,-0.226491,-0.476837,-0.921544,-0.767153,2.46509,-0.976476,1.34768,0.157216,-0.6521,-0.372795,0.466692,-1.22563,-1.73086,0.254769,0.292637,-0.0911155,0.0545257,0.198412,-0.434129,-1.55472,0.816221,0.802219,-0.204734,1.74966,-2.06263,0.926848,-0.828418,1.60007,1.65746,-0.111377,-1.96835,0.527574,1.51589,2.24708,0.004727,0.58027,-0.592839,-1.24788,-0.921828,0.228393,2.04218,0.460964,-0.0223047,0.311446,-0.854992,0.831586,1.44816,0.623528,-0.968201,1.66079,-0.899998,-0.614804,0.0706055,0.63037,0.123699,1.54143,0.753295,-0.280787,1.46847,1.7808,-1.3758,0.844707,0.91342,-1.24673,0.779725,0.683885,-1.59924,1.63548,-0.799788,-0.108278,5.52628,-10.3555,-1.22002,-7.83532,-0.236234,-0.0712989,0.296025,-0.86509,0.157981,0.201104,0.379125,2.16106,-0.506296,-0.333378,0.342905,-1.52997,-0.0153499,-0.623869,0.605247,1.95137,-0.41773,-0.391578,0.472508,-1.73163,0.961836,-0.0156055,1.60904,0.434674,0.0498371,-0.0686959,0.112465,0.198562,-0.895918,0.201507,0.0699014,-0.602452,0.112624,-0.0356079,-0.0749661,-0.144881,-0.120608,0.38755,-0.153517,0.211876,-0.0355562,-0.0203269,0.0254467,-0.0668284,-0.0943765,0.0138914,0.0159562,-0.00496813,0.183898,-0.402372,-1.44099,0.756513,0.743535,-0.189758,1.62167,-1.91175,-0.00391593,0.00756354,0.00783483,-0.00052648,-0.00930438,0.00249384,0.00716562,0.0106219,0.180723,-0.184638,-0.388649,-0.2871,0.0711322,0.63603,0.143566,-0.00694672,-0.0603672,0.0587145,0.102248,0.0440245,-0.0683603,0.117261,-0.0635448,-0.0434086,-0.211515,1.10619,1.34147,-1.03639,0.636313,0.688075,-0.939158,0.587363,0.515167,-22.1892,-0.337363
-277.995,0.906589,0.0187276,8,255,0,351.447,0.098222,0.0865857,-0.491218,0.452866,-0.256023,0.0300614,0.527829,-2.08914,-0.570511,-1.44059,4.79384,-0.763572,0.0886403,0.852895,-1.14571,0.745717,-0.139937,-0.00887473,1.00363,0.796818,-0.917151,-0.0467824,0.323806,-1.56866,-0.254653,-1.10431,0.21425,0.626647,0.715586,-0.462676,-0.238275,0.312721,-1.73165,1.46165,-0.429599,0.958679,1.59543,0.93229,0.02087,0.160905,0.430943,1.03676,-1.76573,-0.452606,-0.713601,-0.757169,0.822807,1.50232,0.151405,-0.65738,-0.293065,-0.202689,-1.19949,0.82998,-2.00487,0.181213,0.615115,0.956627,-0.465356,-0.306298,1.14353,-1.16332,0.0100702,1.03598,0.0993365,0.428752,-0.179947,-1.02497,0.57488,0.764788,-0.028711,1.05413,-1.34429,1.01785,0.968035,-0.475749,-1.65456,-0.128889,1.12948,0.062868,0.322832,-0.904302,0.0867373,0.652756,-0.109747,-1.00469,-0.13078,-0.688746,0.135349,-0.8182,0.300931,0.323079,-1.4064,1.19102,2.47046,0.00691731,-1.54307,0.415903,-0.158032,-1.31587,0.051839,0.607564,0.139721,1.78485,0.86067,-0.710694,0.92724,0.972761,-1.91783,0.248162,0.261083,-1.42849,0.15328,0.164988,-2.35482,2.17097,-1.22733,0.14411,2.53033,-10.015,-2.73494,-6.90595,-0.608428,0.0706302,0.679602,-0.912926,0.594201,-0.111504,-0.00707155,0.799708,-0.6563,-0.0334768,0.231711,-1.12251,-0.182226,-0.790232,0.153314,0.448419,-0.431349,-0.222141,0.291547,-1.6144,1.36268,-0.400511,0.893767,1.4874,0.017172,0.132394,0.354583,0.853057,-1.45285,-0.372407,-0.587156,-0.623004,0.272241,0.0274365,-0.119126,-0.0531073,-0.03673,-0.217363,0.150403,-0.363309,0.0611034,0.0950279,-0.0462268,-0.0304266,0.113594,-0.11556,0.00100034,0.10291,0.436404,-0.183158,-1.04326,0.585139,0.778437,-0.0292234,1.07294,-1.36828,0.0839647,-0.0412651,-0.143512,-0.0111795,0.0979682,0.005453,0.0280015,-0.0784367,0.210892,-0.035457,-0.324594,-0.0422523,-0.222519,0.0437284,-0.264343,0.0972244,-0.0729063,0.0617412,0.128066,0.000358586,-0.0799913,0.02156,-0.0081922,-0.0682134,-0.611674,0.798048,0.837227,-1.65062,0.213586,0.224706,-1.22946,0.131923,0.142,-21.3318,0.098222
-295.688,0.929273,0.0187276,8,255,0,355.159,0.335094,-0.0425802,-1.85021,0.0427981,-0.299344,-0.166944,0.371056,-1.79361,-0.0233092,-0.689031,4.82577,-0.843191,0.0344759,1.22007,-1.45496,0.682489,-0.777664,1.29127,2.35941,0.539215,-1.30543,-0.322627,0.607644,-2.3631,-0.115162,-1.81745,0.493588,2.51631,0.565138,-0.881339,-0.303591,1.06981,-1.77515,0.85802,-0.521448,1.70748,0.512491,0.697352,0.0632859,0.154454,0.147453,1.18719,-1.80744,-1.21509,0.0732298,-0.82066,0.452473,1.21597,-0.463292,-0.155813,0.0199201,-1.02983,2.04108,-1.66258,0.404751,0.129996,-0.49199,0.35341,0.866715,0.0712415,-1.19443,-1.95726,1.17564,-1.42441,0.0561742,0.0179763,-0.299455,-0.708616,0.873428,-0.0352365,-0.542436,0.86076,-1.68927,1.08044,-0.730092,1.89605,2.03742,-0.0228798,-0.788391,0.19431,-0.192184,1.02445,0.0145504,-1.27823,-0.63862,0.10866,0.368173,0.354713,1.1156,0.143756,-0.74598,0.010172,-0.53596,0.736985,1.27647,0.440664,-0.972397,1.15197,-0.720348,0.273726,0.109428,0.633864,0.131781,1.68083,0.800427,-1.03712,0.647719,0.748923,-2.27706,0.00314269,0.0199091,-1.83047,-0.109666,-0.226015,-8.92868,0.206534,-1.44457,-0.805632,1.79063,-8.65554,-0.112485,-3.3251,-0.454661,0.0185899,0.657882,-0.784535,0.368008,-0.419328,0.696272,1.27223,-0.737748,-0.182329,0.343403,-1.33548,-0.0650822,-1.02711,0.278946,1.42206,-0.614604,-0.21171,0.746033,-1.2379,0.598342,-0.363633,1.19071,0.357387,0.0286352,0.0698863,0.0667185,0.53717,-0.817816,-0.549797,0.0331345,-0.371327,0.158071,-0.0602263,-0.0202552,0.00258954,-0.133875,0.265333,-0.21613,0.0526161,-0.0276371,0.0198525,0.048687,0.00400193,-0.0670959,-0.109948,0.0660406,-0.0800149,0.0194224,-0.323544,-0.765618,0.943689,-0.038071,-0.586071,0.930001,-1.82516,-0.0106231,0.0275882,0.0296451,-0.00033291,-0.0114714,0.00282727,-0.00279635,0.0149061,-0.0130021,-0.00649602,0.00110528,0.00374505,0.00360812,0.0113478,0.00146228,-0.00758808,-0.058649,0.0806468,0.139682,0.0482209,-0.106407,0.126057,-0.0788262,0.0299533,-0.830138,0.518451,0.599458,-1.82262,0.00251549,0.0159357,-1.46516,-0.0877794,-0.180908,-21.2781,0.335094
