# 0.0517457, 5.31371, 0.345007, 0.106883, 0.014018, 0.0399484, 0.143659, 0.0849373, 0.237969, 0.23329, 0.0631404, 0.329555, 0.249239, 0.412906, 0.388963, 0.647049, 0.541448, 0.566859, 0.712584, 0.26753, 0.599465, 0.514618, 0.890972, 0.696015, 0.933167, 1.0037, 0.898608, 1.02203, 1.34513, 0.703804, 0.450448, 0.875697, 0.800334, 0.937198, 0.887933, 0.99693, 1.04231, 1.34377, 0.261922, 0.121673, 0.435736, 0.335459, 0.599739, 0.459434, 0.684763, 0.553067, 0.384192, 0.068533, 0.0299856, 0.170398, 0.0875785, 0.200024, 0.1969, 0.344817, 0.274636, 0.131728, 0.128095, 0.0513418, 0.231034, 0.116383, 0.256253, 0.292168, 0.364204, 0.438195, 0.163915, 0.175091, 0.104617, 0.417792, 0.30087, 0.477174, 0.414607, 0.485779, 0.532216, 0.410557, 0.0691735, 0.0307908, 0.287455, 0.096115, 0.170331, 0.182996, 0.335527, 0.276027, 0.111462, 0.0555372, 0.0403319, 0.248459, 0.101097, 0.178123, 0.16013, 0.310235, 0.246146, 0.100863, 0.0215525, 0.00155241, 0.0222979, 0.0721897, 0.152374, 0.123043, 0.131865, 0.221362, 0.107656, 0.121177, 0.174232, 0.117455, 0.123905
-1967.7,0.834229,0.0255586,7,255,0,2031.14,-0.228055,9.08872,-0.625457,-1.28049,-0.0285028,-0.508777,1.47145,-0.681689,1.0575,0.979625,6.14412,-0.606212,0.392948,2.36756,1.05168,0.936096,0.854657,-0.148653,-0.639194,0.433616,-0.588682,-1.1278,-0.371274,1.05524,1.41488,-0.800016,-1.48062,0.202145,0.0245682,-0.00565236,-0.78179,0.109784,-0.307301,0.866069,-0.267076,1.15019,-1.20057,0.199355,-0.545111,0.061646,-0.508932,0.986892,-0.96828,0.557118,-3.47038,0.795387,0.556884,-0.310362,0.141423,-0.652789,0.497793,-0.37878,0.752898,-2.25434,0.0861,1.04266,-0.747622,0.509285,-1.54396,0.864653,-0.501474,-0.64165,-2.07029,0.763837,0.461707,0.320539,-0.921436,-2.09556,-0.185424,-0.543282,-1.62929,-1.26384,0.580544,0.479729,-0.308653,-0.364044,-1.42049,-0.957885,0.175452,-0.0984043,-1.2624,0.802959,1.0431,-0.346767,-0.931385,-1.94584,-0.790489,-0.109001,-0.921229,-1.55154,1.15525,0.60259,0.253342,0.389009,1.74451,0.920577,-0.658421,0.678752,0.767772,-0.916679,0.51768,0.634921,-0.771252,0.563754,0.717598,-3.84288,-7.86748,-0.175125,-3.12599,9.04078,-4.18838,6.49741,6.01893,-0.262863,0.170389,1.02661,0.456027,0.405906,0.370593,-0.0644582,-0.277165,-0.0144628,-0.027708,-0.00912153,0.0259252,0.0347609,-0.0196549,-0.0363761,0.00496635,-0.00112683,-0.155854,0.0218859,-0.0612621,0.172655,-0.0532431,0.229296,-0.23934,-0.303564,0.0343297,-0.283416,0.549584,-0.53922,0.31025,-1.9326,0.442938,-0.323601,0.147455,-0.680635,0.519028,-0.394938,0.785015,-2.3505,0.0897729,-0.345182,0.23514,-0.712858,0.399217,-0.231534,-0.296254,-0.955866,0.352669,0.153772,-0.442039,-1.0053,-0.0889531,-0.260628,-0.781617,-0.606302,0.278504,-0.321955,-0.379733,-1.48171,-0.999167,0.183014,-0.102645,-1.3168,0.837564,-0.208958,-0.561243,-1.17254,-0.476341,-0.0656829,-0.555123,-0.934943,0.696142,-0.606128,0.624844,0.706793,-0.843874,0.476564,0.584494,-0.709997,0.51898,0.660605,-26.1621,-0.228055
-1965.09,0.663189,0.0255586,7,127,0,2011.63,-0.357575,7.34262,-2.55026,-1.22847,-0.0680819,-0.576047,1.60376,-0.342655,0.614568,0.492508,4.11574,0.241549,0.540431,0.147956,0.32303,-0.352588,0.901738,0.415119,-1.60463,0.732552,-0.629899,-0.156685,1.49398,-0.212196,-1.16406,0.319902,1.72794,-1.17176,0.314715,0.861406,-0.372536,1.17131,-0.676299,-1.17527,-0.223642,1.01252,0.334835,0.2445,-0.238307,-0.0323404,-0.19843,0.399739,0.317842,-0.799448,0.229202,-0.965088,1.05912,-0.248773,0.242721,-0.72897,0.105034,0.0836871,0.753763,-1.83416,0.0921409,1.12315,-1.24353,0.830142,-2.12471,0.355016,0.0267357,1.44345,-1.74018,0.530769,0.327877,-0.394812,-0.26749,-0.46625,-0.720855,-0.589316,-0.617805,-1.63215,1.149,0.575099,-0.603078,-0.650921,-2.76979,-0.0186494,1.05027,-1.03046,-2.0065,0.571008,0.609156,-0.0120874,-0.332698,-1.0953,-0.781866,0.820447,-0.578349,-1.05741,0.423409,1.38005,0.286059,0.371968,1.67846,0.997792,-0.464504,0.762793,0.817619,-0.768436,0.668259,0.668514,-0.589542,0.744234,0.709911,-10.4962,-5.05604,-0.280207,-2.37086,6.60067,-1.41028,2.5294,2.02703,0.176947,0.395894,0.108386,0.236636,-0.258289,0.66057,0.304096,-1.17547,-0.198239,-0.049311,0.470177,-0.0667812,-0.366347,0.100678,0.543809,-0.368771,0.210614,-0.0910852,0.286385,-0.165355,-0.287355,-0.0546806,0.247561,0.0818673,-0.252395,-0.0342523,-0.210161,0.423371,0.336632,-0.84671,0.242752,-1.02214,-0.279409,0.272611,-0.818741,0.117969,0.093993,0.846587,-2.06003,0.103488,-0.407726,0.272185,-0.696643,0.116402,0.00876603,0.473275,-0.570566,0.174027,-0.227056,-0.153834,-0.26814,-0.414563,-0.338915,-0.355299,-0.93865,0.660787,-0.367369,-0.396512,-1.68724,-0.0113604,0.639779,-0.627713,-1.22227,0.347833,-0.0166813,-0.459141,-1.51158,-1.07902,1.13226,-0.798153,-1.45928,0.584327,-0.463478,0.761108,0.815813,-0.766739,0.666783,0.667037,-0.58824,0.742591,0.708343,-24.7153,-0.357575
-1966.07,0.909809,0.0255586,7,255,0,2011.06,-0.414586,9.56598,-2.75537,-1.23131,0.019945,-0.63618,1.4321,-0.265056,0.907747,0.484353,4.38486,0.380532,0.416726,0.112966,0.665226,-0.675678,0.915065,0.175189,-1.5515,0.788545,-0.667309,-0.117885,1.50486,-0.980869,-1.14237,0.218954,1.28742,-1.12028,0.137943,0.477929,-0.0406303,1.23667,-0.842719,-0.951252,-0.443107,0.379011,0.21452,0.136804,-0.569024,0.209022,-0.378266,0.496125,0.682062,-0.310202,-0.37223,-0.522918,1.11512,0.0340007,0.14582,-0.631054,0.226324,0.229231,0.742572,-1.38046,0.153806,1.24477,-1.28794,0.6534,-1.97516,0.362741,-0.138551,1.44433,-1.85148,0.908271,0.356757,-0.358602,-0.555052,-0.435093,-0.390234,-0.0391883,-0.9788,-1.48217,0.694349,0.83369,-0.629228,-0.522603,-2.73184,0.0612501,1.09767,-0.890265,-2.54293,-0.344136,0.536669,-0.0463291,-0.372762,-1.23198,-0.6469,0.417619,-0.901959,-1.11135,0.320786,1.3487,0.291314,0.383663,1.71085,1.00098,-0.293304,0.821467,0.855747,-0.752188,0.659662,0.812938,-0.576897,0.662515,0.88951,-12.0819,-5.39913,0.0874562,-2.78956,6.27954,-1.16223,3.98035,2.12382,0.300067,0.328607,0.0890791,0.524561,-0.532802,0.721569,0.138145,-1.22343,-0.0920506,-0.0162614,0.207585,-0.135304,-0.157582,0.0302032,0.177591,-0.154535,0.0653829,-0.0055584,0.169182,-0.115288,-0.130135,-0.060619,0.0518504,0.0293472,-0.63453,0.233084,-0.421812,0.553239,0.76058,-0.345912,-0.415081,-0.583116,0.042323,0.181512,-0.785517,0.281721,0.28534,0.924332,-1.71835,0.191453,-0.45948,0.233105,-0.704651,0.12941,-0.0494289,0.515273,-0.660527,0.324032,-0.298963,-0.462742,-0.362733,-0.325334,-0.0326709,-0.816016,-1.23567,0.578872,-0.337687,-0.280465,-1.4661,0.032871,0.589083,-0.477777,-1.36471,-0.184687,-0.062484,-0.502744,-1.66158,-0.872474,0.563242,-1.21647,-1.49887,0.432644,-0.293591,0.822271,0.856585,-0.752924,0.660308,0.813734,-0.577462,0.663164,0.890381,-25.7188,-0.414586
-1966.33,0.961869,0.0255586,7,127,0,2010.28,-0.354181,10.6513,-2.86836,-1.19231,0.0633596,-0.722755,0.967249,-0.25474,0.820741,0.467183,5.3754,0.189891,0.674027,-0.699971,1.00187,-0.678299,0.720454,-0.358644,-0.876116,0.552561,-0.593254,-0.0196123,0.88678,-0.711519,-0.126407,0.715716,0.425669,-1.08282,0.144344,0.635693,0.0279083,1.52945,-1.23296,-1.15085,-0.595008,-0.137533,-0.100759,0.153509,-0.283213,0.175389,-0.869272,0.584747,-0.26839,-0.29878,-1.24034,-0.43097,0.772394,-0.351421,0.177308,-0.759937,0.206121,0.406405,0.48963,-1.51315,0.106658,1.62764,-1.29105,0.493559,-1.48973,0.486427,0.0104299,1.40849,-2.15076,1.08971,0.464879,-0.248538,-0.124663,-0.643293,-0.317585,-0.288451,-1.01568,-1.06396,1.15536,0.860537,-0.597121,-0.531069,-2.63278,0.102098,0.751648,-1.08699,-2.17544,-0.720568,0.764462,-0.0968214,-0.347568,-1.42515,-0.679799,-0.223322,-1.04066,-1.01559,-0.0353427,1.47022,0.307007,0.3815,1.75396,0.920039,-0.38735,0.798282,0.806866,-0.876885,0.574175,0.799775,-0.623853,0.809278,0.7705,-15.4186,-6.40913,0.340583,-3.8851,5.19935,-1.36933,4.41181,2.5113,0.104926,0.372442,-0.386777,0.553596,-0.374802,0.398095,-0.198173,-0.484108,-0.0856329,-0.00283092,0.128002,-0.102704,-0.0182461,0.10331,0.061443,-0.156299,0.0975848,0.00428418,0.234785,-0.189271,-0.176667,-0.0913393,-0.0211125,-0.0154674,-0.218752,0.13547,-0.671421,0.451655,-0.207303,-0.230776,-0.958031,-0.332878,-0.571986,0.288594,-1.2369,0.335491,0.66148,0.796941,-2.46286,0.173601,-0.60018,0.229445,-0.692543,0.226129,0.00484866,0.654775,-0.999845,0.506582,-0.213876,-0.107277,-0.553577,-0.273293,-0.248223,-0.87403,-0.915577,0.994229,-0.456476,-0.405982,-2.01266,0.0780498,0.574606,-0.830966,-1.66304,-0.550846,-0.142349,-0.511003,-2.09529,-0.999457,-0.328334,-1.53,-1.49315,-0.0519618,-0.356377,0.73445,0.742348,-0.806768,0.528263,0.735824,-0.573969,0.744567,0.708889,-26.5462,-0.354181
-1973.39,0.893408,0.0255586,7,127,0,2017.34,-0.336379,11.6348,-1.62407,-1.56007,0.176582,-0.575005,1.64698,-1.06599,1.58096,0.183742,4.67601,0.327953,0.668064,1.92151,0.644129,1.16402,0.517257,0.465739,-0.129529,0.544682,0.246732,-0.27357,-0.623694,0.748479,-1.26303,0.876014,1.09115,-0.0151255,0.154791,0.522138,-0.562993,-0.301626,1.49944,1.2095,-0.513288,1.36548,1.76313,0.197376,-0.33106,0.379363,-1.15636,1.09003,0.275952,-0.805765,-2.48461,-0.613862,0.315786,0.090413,0.183967,-0.944247,0.483635,-1.00213,0.0407109,-1.87267,0.0796914,1.4222,-0.413391,0.862412,-0.232628,0.239147,-0.0611037,0.48014,-1.40118,0.408713,0.552529,0.437979,-0.22143,-1.40487,-0.0380043,-0.646481,-1.53529,-0.130113,-0.276664,0.987405,-0.371934,-0.400892,-2.3929,-0.229756,0.881644,-0.237259,-1.80332,1.11099,0.67015,0.0227745,-0.398739,-1.90331,-0.372255,0.362254,-1.17624,-1.01298,1.56268,0.890847,0.302799,0.383796,1.69493,0.970924,-0.505559,0.772595,0.826694,-0.820556,0.615753,0.760518,-0.57955,0.764326,0.730175,-7.59415,-7.29491,0.825699,-2.68873,7.7013,-4.9846,7.39261,0.85918,0.17863,0.363882,1.04661,0.350846,0.634019,0.28174,0.25368,-0.0705519,0.0381918,-0.042346,-0.096542,0.115857,-0.195505,0.135599,0.1689,-0.00234128,0.103058,-0.111121,-0.0595339,0.295954,0.238727,-0.101311,0.269514,0.348001,-0.104544,0.119797,-0.365162,0.344215,0.0871419,-0.254449,-0.784605,-0.193849,0.128586,0.261638,-1.34291,0.687828,-1.42524,0.0578992,-2.66332,0.113337,-0.228411,0.476507,-0.128534,0.132136,-0.0337616,0.265291,-0.774194,0.225826,0.432463,-0.218641,-1.38717,-0.0375256,-0.638338,-1.51596,-0.128475,-0.273179,-0.249252,-0.268658,-1.6036,-0.153971,0.590834,-0.158999,-1.20849,0.74453,0.0202886,-0.355216,-1.69555,-0.331622,0.322713,-1.04785,-0.902414,1.3921,-0.49086,0.750131,0.802657,-0.796698,0.59785,0.738405,-0.5627,0.742102,0.708944,-26.3338,-0.336379
-1973.31,0.962854,0.0255586,7,127,0,2016.47,-0.192618,10.8387,-2.58127,-1.44718,0.202919,-0.514506,1.51466,-0.719204,1.22757,0.739943,4.21663,0.0342122,0.984545,1.24142,0.567934,0.384719,0.527891,0.199568,-0.201586,0.432954,0.216966,-0.0154716,-0.346408,0.0650123,-2.23714,1.20367,-0.261107,-0.136771,0.268451,1.25677,0.588392,0.62391,1.20719,1.08434,-1.73999,1.92952,0.552907,0.0974791,-0.270104,0.253454,-0.856606,1.00857,-0.986093,-1.90815,-1.84839,-0.161948,0.894651,-0.306827,0.245544,-0.313489,0.776314,-0.270927,0.265319,-2.55573,0.0519249,0.785497,-0.655281,0.466665,-0.953357,0.117681,-0.302334,0.978806,-1.69841,0.987311,0.457825,-0.161838,-0.22263,-0.293953,1.05788,-0.447467,-1.01028,0.510213,0.277739,0.465148,-0.0951522,-0.364838,-1.83464,-0.193822,0.959915,-0.330668,-1.98196,1.41122,0.790918,0.116722,-0.358548,-1.27173,-0.384838,0.469903,-1.29121,-1.14709,0.947105,1.15437,0.288857,0.382044,1.71087,1.04987,-0.583237,0.588157,0.649055,-0.883752,0.39337,0.552704,-0.706511,0.568605,0.591554,-10.8843,-6.10223,0.855634,-2.16948,6.38674,-3.03262,5.17622,3.12007,0.0148123,0.426263,0.537477,0.245889,0.166566,0.228552,0.0864036,-0.0872774,0.0582449,-0.00415336,-0.0929937,0.0174526,-0.600564,0.323127,-0.0700946,-0.0367163,0.122509,0.0573559,0.0608182,0.117676,0.1057,-0.169613,0.188088,0.0538969,-0.241649,0.226753,-0.766364,0.902317,-0.882209,-1.70713,-1.65366,-0.144887,-0.241012,0.192874,-0.246245,0.609793,-0.212813,0.208407,-2.00752,0.0407869,-0.300004,0.213651,-0.436471,0.0538773,-0.138416,0.448122,-0.777575,0.452016,-0.0752787,-0.103556,-0.136732,0.492068,-0.208138,-0.469927,0.237324,0.12919,-0.0752576,-0.288557,-1.45105,-0.153298,0.759214,-0.261531,-1.56757,1.11616,0.134741,-0.413898,-1.46805,-0.444247,0.542444,-1.49054,-1.32418,1.09331,-0.612325,0.61749,0.681425,-0.927826,0.412989,0.580269,-0.741746,0.596962,0.621057,-25.8346,-0.192618
-1975.58,0.967558,0.0255586,7,127,0,2029.1,-0.239829,10.7486,-2.45807,-1.42669,0.183395,-0.491228,1.51353,-0.720896,1.20229,0.814434,4.33281,-0.0438879,1.03572,1.79753,1.01298,0.150833,-0.071981,0.662933,-0.667989,0.431989,0.332851,-0.115846,0.769645,-0.0882855,-2.41407,1.25741,-0.0318963,-0.560884,0.268935,1.27997,0.272967,0.463494,1.01466,0.677727,-1.58445,1.54726,1.10203,0.134682,-0.777335,0.057726,-0.555798,1.19134,-0.455959,-2.0183,-1.60406,-0.0191372,0.577687,-0.262872,0.261002,-0.405125,0.751308,0.0565357,0.275055,-2.36158,0.309058,0.861888,-0.838405,0.504599,-0.904185,0.020591,-0.376902,0.457179,-1.65014,0.541551,0.430887,0.180832,-0.194158,-0.356458,1.32192,-0.169745,-1.39634,0.73187,0.227653,0.537208,0.156962,-0.246402,-1.52745,-0.144228,1.21741,-0.470913,-2.1019,1.70611,0.66351,0.0444325,-0.441782,-1.45795,-0.446812,0.299312,-1.15482,-0.975931,0.464882,1.0791,0.28288,0.385753,1.73317,1.01148,-0.545595,0.669932,0.72828,-0.931939,0.546545,0.562198,-0.61824,0.491729,0.647023,-10.6504,-6.18157,0.794617,-2.1284,6.55786,-3.12351,5.2093,3.52879,-0.0189591,0.447421,0.776514,0.437598,0.0651583,-0.031095,0.28638,-0.288564,0.0895153,-0.0311551,0.206984,-0.023743,-0.649227,0.338161,-0.00857802,-0.150841,0.17239,0.0367638,0.0624245,0.136657,0.0912779,-0.213398,0.208389,0.148424,-0.449057,0.0333476,-0.321077,0.688222,-0.263402,-1.16595,-0.926647,-0.0110553,-0.226566,0.224955,-0.349172,0.647543,0.0487274,0.237066,-2.03542,0.266373,-0.361258,0.217425,-0.389601,0.00887238,-0.162402,0.196993,-0.711024,0.233347,0.0971443,-0.104303,-0.191492,0.710147,-0.0911884,-0.750123,0.393166,0.122297,0.104146,-0.16349,-1.01348,-0.0956967,0.807763,-0.312456,-1.39463,1.13202,0.0479471,-0.476727,-1.57327,-0.482155,0.322988,-1.24617,-1.05313,0.501655,-0.55186,0.677624,0.736643,-0.94264,0.552821,0.568653,-0.625339,0.497375,0.654452,-25.8072,-0.239829
-1973.02,0.890843,0.0255586,7,255,0,2025.39,-0.254766,11.0139,-1.51861,-1.0716,0.0804826,-0.49064,1.36149,-0.32306,0.923511,0.6853,6.30547,-0.246222,1.05802,0.999268,0.692813,0.476523,1.03985,-1.55694,-1.03945,0.380717,0.158096,1.14178,0.331725,0.921502,-0.488118,-0.95387,0.0524393,1.06075,0.157886,-0.890128,-0.0942128,0.327308,-0.890828,-0.276137,-1.30255,0.150561,-0.992579,0.0590634,-0.808501,0.817456,-0.516186,0.86901,0.509272,-0.553837,-3.31358,0.222517,0.406106,-0.641743,0.554271,-0.62366,0.255418,0.37192,1.05742,-2.69105,0.285537,0.835897,-0.480583,0.785914,-1.84923,0.641421,0.0828592,-0.132488,-1.93484,-0.520611,0.519434,-1.43074,-0.450808,-1.18307,-0.648601,-0.0290699,-1.81893,-0.898255,-0.0435886,0.395002,-1.17349,-0.404931,-2.45928,-0.424099,1.07089,-1.36586,-2.08188,0.886072,0.444211,-0.264837,-0.294405,-1.31638,-0.523664,0.103438,-0.936435,-1.74278,0.864691,1.08306,0.26708,0.388441,1.83697,0.879852,-0.576038,0.778534,0.813443,-1.02363,0.669293,0.710038,-0.914664,0.599741,0.63738,-9.57552,-6.75696,0.507481,-3.09371,8.58486,-2.03704,5.82317,4.32114,-0.093741,0.402807,0.380438,0.263766,0.18142,0.39589,-0.592755,-0.395737,0.0249611,0.180272,0.0523747,0.145492,-0.077067,-0.150603,0.00827943,0.167478,-0.052574,-0.00556453,0.0193319,-0.0526153,-0.0163096,-0.076933,0.00889268,-0.0586251,-0.328337,0.331974,-0.209627,0.35291,0.206819,-0.224917,-1.34567,0.0903656,-0.536431,0.463314,-0.521316,0.213503,0.310887,0.88389,-2.24944,0.23868,-0.249631,0.408231,-0.960555,0.333176,0.0430399,-0.068819,-1.00502,-0.270423,-0.565145,-0.17807,-0.467313,-0.256198,-0.0114827,-0.718479,-0.354812,-0.0172176,-0.521277,-0.179875,-1.09244,-0.18839,0.475701,-0.606732,-0.924797,0.393603,-0.286834,-0.318858,-1.42571,-0.567159,0.11203,-1.01422,-1.88754,0.936512,-0.506828,0.684994,0.715709,-0.900643,0.588879,0.624728,-0.804769,0.527683,0.5608,-26.743,-0.254766
-1985.55,0.694677,0.0255586,7,127,0,2030.74,-0.254646,9.37317,-1.51506,-1.24345,0.0350764,-0.560022,0.890823,-0.395598,1.76438,1.52111,5.92005,-0.0289159,1.046,0.0157039,1.26312,-0.206854,0.598347,-0.47843,-0.534547,0.61287,-0.263164,0.767912,0.654863,-0.36353,-0.0453783,-0.79957,0.0207798,-0.19051,0.158934,-0.363938,0.626424,0.625537,-0.532302,-0.481,-0.883945,-0.706133,-1.23505,0.127081,-1.21992,0.512524,-0.448988,0.645889,0.482635,-0.127472,-3.1742,0.11726,0.537078,-0.775113,0.296784,-0.471597,0.0306334,0.268321,0.902558,-2.48271,-0.772286,0.840933,-0.534133,0.909163,-2.11163,0.202314,0.171801,0.775873,-0.793457,0.804834,0.423299,-1.08307,-0.648198,-1.04165,-1.6483,-0.83368,-2.59134,-1.11262,0.389198,0.229246,-1.19742,-0.343988,-1.81486,-0.197443,1.37258,-0.432061,-2.0503,1.77445,0.661946,0.0384272,-0.30077,-1.35308,-0.797656,0.451603,-0.845166,-1.47953,0.360957,1.09893,0.287751,0.40007,1.80595,0.907203,-0.549307,0.806096,0.801073,-1.03093,0.679238,0.681119,-0.863597,0.600913,0.679449,-8.96921,-7.36131,0.207654,-3.31536,5.27372,-2.34196,10.4452,9.00506,-0.0177216,0.641063,0.00962445,0.77413,-0.126775,0.366709,-0.293215,-0.327608,-0.0418258,0.122048,0.10408,-0.0577774,-0.00721216,-0.127079,0.00330262,-0.0302785,-0.0462495,0.0796065,0.0794938,-0.0676454,-0.0611259,-0.112332,-0.089736,-0.156952,-0.655191,0.275266,-0.241142,0.346893,0.259213,-0.0684626,-1.7048,0.0629779,-0.651819,0.249576,-0.396582,0.0257607,0.22564,0.758991,-2.08779,-0.649441,-0.226098,0.384848,-0.893852,0.0856393,0.0727233,0.328426,-0.33587,0.340686,-0.248289,-0.148597,-0.238795,-0.377865,-0.191118,-0.594054,-0.255064,0.0892222,-0.792625,-0.227702,-1.20134,-0.130696,0.908576,-0.286001,-1.35719,1.17459,0.0422289,-0.330526,-1.48695,-0.87657,0.496281,-0.92878,-1.6259,0.396667,-0.498333,0.731292,0.726735,-0.935262,0.616207,0.617913,-0.783457,0.54515,0.616398,-26.011,-0.254646
-1979.49,0.999097,0.0255586,8,511,0,2039.08,0.0185264,9.92038,-1.37213,-0.856911,0.0342792,-0.349477,1.02991,-0.698781,0.601049,-0.163284,7.26244,0.263889,1.0904,1.73479,0.132042,-0.174264,0.29468,-0.650819,-0.347603,0.266472,-0.407288,-0.11002,-0.768218,-0.0725887,-0.902963,1.25366,0.257716,-0.259271,0.047931,0.775608,-0.75235,0.686976,0.336135,-0.503201,0.0334697,1.62629,0.739146,0.160076,-0.864666,0.26809,-0.84146,0.722856,-1.35919,-0.337499,0.210699,0.501242,0.53107,0.366928,-0.0140862,-1.34729,0.611972,-1.19579,0.308811,-1.5385,1.35736,0.957255,-0.062016,0.292624,-0.342838,0.306369,-0.577953,0.143225,-2.80528,0.464727,0.859033,-0.473686,-0.456056,-0.646056,0.298429,-0.167579,-0.826461,0.287969,1.04017,0.649155,-0.624107,-0.486999,-2.41682,-0.543298,0.617389,-1.38393,-0.507423,-0.30332,0.620665,-0.471758,-0.520504,-0.985103,-0.466084,-0.589947,-0.177732,-0.486987,1.02479,1.02147,0.309183,0.408737,1.94047,0.629141,-1.26941,0.724601,0.723534,-1.97236,0.412617,0.466581,-1.69603,0.508376,0.544656,-9.96504,-6.22326,0.248951,-2.53806,7.47967,-5.07485,4.36508,-1.18584,0.0703191,0.290562,0.462274,0.0351856,-0.0464366,0.0785239,-0.173425,-0.0926265,-0.0195217,-0.00527335,-0.0368214,-0.00347925,-0.0432799,0.0600889,0.0123526,-0.0124271,0.124156,-0.120433,0.109968,0.0538071,-0.0805503,0.00535768,0.26033,0.118319,-0.459198,0.142374,-0.446874,0.383887,-0.721824,-0.179235,0.111896,0.266194,0.351243,-0.0134841,-1.2897,0.585813,-1.14468,0.295611,-1.47273,1.29934,-0.0532738,0.251374,-0.294509,0.263181,-0.496481,0.123035,-2.40983,0.399216,-0.307496,-0.296051,-0.41939,0.193727,-0.108785,-0.536501,0.186936,0.675231,-0.387361,-0.302263,-1.50004,-0.337206,0.383192,-0.858955,-0.31494,-0.18826,-0.481887,-0.53168,-1.00625,-0.476092,-0.602614,-0.181548,-0.497443,1.04679,-0.798638,0.455876,0.455205,-1.24089,0.259594,0.293546,-1.06705,0.31984,0.342666,-26.7068,0.0185264
-1970.35,0.813506,0.0255586,7,127,0,2024.37,-0.0545787,9.12773,-1.55097,-1.16324,-0.0365686,-0.544444,0.918394,-0.46123,1.07974,0.855363,6.75189,-0.29634,1.01739,0.751192,1.93725,0.443279,-0.627629,-0.366639,-0.4948,0.35164,0.121198,0.39004,0.233915,-0.613039,0.288107,-0.181271,-1.32147,-0.218795,0.135152,1.20071,-0.895982,-0.791611,-2.09495,-0.00311835,-1.15576,-1.00667,-1.46683,0.0579945,-0.767138,0.201002,0.0242394,0.923941,0.172694,-0.0660024,-2.83782,-0.346869,0.657675,-0.509832,0.171778,-0.338237,0.0124799,0.0626735,0.774265,-2.27482,-0.492762,0.973575,-0.113163,0.307403,-2.29073,0.322204,-1.32864,0.349771,-1.77708,0.340038,0.522115,0.297912,-0.221115,-1.23628,-0.675824,-0.915274,-1.27423,-0.936673,0.282165,1.06031,-0.368395,-0.674503,-2.19511,-0.121744,0.991582,-0.602149,-1.65703,0.227693,0.737784,0.206639,-0.436733,-2.11188,-0.873704,0.363836,-1.63861,-1.45405,0.752831,0.979827,0.260103,0.412618,2.10159,0.612897,-1.19689,0.62823,0.846268,-1.76777,0.460856,0.575879,-1.27619,0.660958,0.867548,-10.4719,-7.85409,-0.246907,-3.67602,6.20089,-3.11418,7.29028,5.77532,-0.104205,0.357754,0.264149,0.681215,0.155875,-0.220699,-0.128925,-0.173992,0.0163802,0.0527147,0.0316141,-0.0828534,0.0389382,-0.0244992,-0.178599,-0.0295706,0.0696344,-0.0519621,-0.0459091,-0.121496,-0.000180847,-0.0670277,-0.0583811,-0.0850683,-0.504527,0.132194,0.0159417,0.607653,0.113577,-0.0434081,-1.86636,-0.228127,-0.49636,0.167239,-0.329299,0.0121501,0.0610174,0.753805,-2.21471,-0.479741,-0.0590843,0.1605,-1.19603,0.168227,-0.693704,0.182621,-0.927839,0.177539,0.315878,-0.234449,-1.31083,-0.716581,-0.970472,-1.35107,-0.993161,0.299181,-0.271796,-0.497638,-1.61951,-0.0898211,0.731573,-0.444256,-1.22253,0.167988,0.202471,-0.427922,-2.06927,-0.856079,0.356497,-1.60556,-1.42472,0.737644,-0.733571,0.385041,0.518675,-1.08346,0.282458,0.352955,-0.782175,0.4051,0.531718,-26.444,-0.0545787
