# 0.0749085, 5.76149, 0.319244, 0.112363, 0.013655, 0.035529, 0.139104, 0.0808088, 0.194692, 0.21744, 0.0642257, 0.289026, 0.194926, 0.49391, 0.32761, 0.554865, 0.543852, 0.682735, 0.762417, 0.27769, 0.827172, 0.684077, 0.786268, 0.889711, 0.898935, 0.826641, 0.850759, 0.821767, 1.49385, 0.686345, 0.572285, 0.848308, 0.831532, 0.772825, 0.874003, 0.879161, 0.901841, 1.45818, 0.246798, 0.123043, 0.395363, 0.34824, 0.565381, 0.462991, 0.751652, 0.612896, 0.390333, 0.070577, 0.0334992, 0.224961, 0.096519, 0.175008, 0.263867, 0.479056, 0.292126, 0.149067, 0.112052, 0.0445761, 0.227615, 0.126645, 0.238338, 0.263499, 0.470918, 0.371818, 0.174901, 0.264224, 0.146208, 0.397578, 0.223318, 0.516094, 0.413232, 0.482177, 0.512004, 0.338514, 0.053879, 0.025894, 0.27026, 0.0861232, 0.184771, 0.148801, 0.297055, 0.228362, 0.110742, 0.0465052, 0.0280795, 0.24415, 0.0947194, 0.165317, 0.162478, 0.322142, 0.276337, 0.10452, 0.0217416, 0.00158968, 0.0261961, 0.0710875, 0.149505, 0.151562, 0.156628, 0.217173, 0.130152, 0.1392, 0.171085, 0.141396, 0.146742
-1994.47,0.972751,0.0199378,8,255,0,2044.79,-0.220901,12.8463,-2.06001,-0.969175,0.141885,-0.386441,1.90619,-0.023581,-1.00414,0.599262,5.12151,-1.14955,0.908721,0.528399,-0.121256,0.0629536,1.85889,-0.655888,-0.1854,0.235105,-0.23728,-0.520945,0.376898,-1.60657,-0.539086,0.482028,-0.0889352,1.54664,0.0994724,-0.821727,0.245424,-0.180372,-0.104671,-3.07183,0.446761,0.70206,-0.00258568,0.135025,0.7678,0.251239,0.0648897,-0.399276,1.36613,-0.151264,-1.75888,0.368834,0.279637,0.186211,0.293434,0.596256,0.0533519,0.298776,1.24565,-2.41477,-0.400493,1.09218,0.090436,0.20661,0.710462,-0.169679,-0.376397,0.383127,-1.87436,-0.823104,1.33327,0.21506,-1.47531,1.19703,-1.25013,-0.706569,-0.0464127,-0.689021,2.19956,0.183165,0.0201857,-0.368122,1.40463,-0.632613,0.355723,-0.238487,-1.46179,-0.0474087,1.10327,-0.172357,-0.775098,2.97572,-1.76322,0.57149,-0.906053,-1.09104,-0.716874,0.609633,0.339818,0.386057,1.75106,0.707408,-0.827651,0.897731,0.977354,-1.24338,0.651881,0.984174,-0.956093,1.00133,0.87362,-10.5503,-4.96364,0.726666,-1.97916,9.76258,-0.12077,-5.14269,3.06912,-0.270264,0.213645,0.124229,-0.0285079,0.0148007,0.437035,-0.154202,-0.0435884,-0.0236028,-0.0518196,0.037491,-0.159809,-0.0536242,0.0479485,-0.0088466,0.153848,-0.110954,0.0331385,-0.0243547,-0.0141332,-0.414774,0.0603239,0.0947958,-0.000349132,0.214705,0.0702557,0.0181456,-0.111653,0.382022,-0.0422991,-0.491848,0.10314,0.203377,0.320484,0.651222,0.0582701,0.326318,1.36048,-2.63737,-0.437412,0.120575,0.275465,0.947234,-0.226227,-0.501837,0.51081,-2.49901,-1.09742,0.0393915,-0.270224,0.219254,-0.22898,-0.129419,-0.00850118,-0.126205,0.402882,0.0222703,-0.406139,1.54969,-0.697944,0.392459,-0.263116,-1.61275,-0.0523046,-0.105075,-0.472525,1.81409,-1.07492,0.348399,-0.552359,-0.665133,-0.43703,-0.585487,0.635062,0.691387,-0.879576,0.461146,0.696212,-0.676347,0.708351,0.618005,-23.135,-0.220901
-1997.38,0.984237,0.0199378,8,255,0,2050.99,-0.218257,9.54266,-0.9907,-1.2141,0.0453919,-0.595171,1.36568,0.0665744,-2.28482,0.208576,4.27991,0.626476,0.800643,-1.98933,1.59063,0.181473,0.319692,0.973007,-0.309584,0.417417,-0.413834,-0.201298,-0.633666,2.67601,-0.435693,-0.20804,-0.104714,-2.53548,0.0524146,0.0213307,-0.0847655,0.540688,0.575329,3.15433,0.47298,0.228367,-0.711907,0.141797,0.15855,0.529423,1.83261,0.594139,-1.2826,-0.729199,-0.969933,-0.679915,0.429703,0.234896,0.19066,1.05916,0.233176,-0.634644,0.425121,-3.3293,0.655408,0.734684,0.308362,0.550083,1.90702,1.42119,0.360961,0.969767,-1.78189,1.93389,0.43714,0.157128,-0.493114,1.35968,0.658116,-1.09107,-1.4776,-0.0293065,-0.497282,0.2759,-0.136007,-0.250768,1.69608,-0.222367,0.0801208,-1.10093,-1.03094,0.371697,0.988167,0.0939404,-0.310631,1.55593,-0.470581,0.133477,-0.857,-1.62789,1.95881,1.11807,0.230698,0.413264,2.10162,0.72149,-0.929654,0.938402,0.985925,-1.12306,0.631859,0.90049,-0.837208,0.9004,0.961853,-4.24011,-5.19622,0.194273,-2.54728,5.84498,0.284932,-9.77884,0.892687,0.261502,0.334202,-0.83038,0.663958,0.0757498,0.133445,0.40615,-0.129226,-0.0216909,-0.010551,-0.0332134,0.140262,-0.0228367,-0.0109043,-0.00548854,-0.132896,0.00302462,-0.0120195,0.0766679,0.0815799,0.447274,0.0670672,0.0323818,-0.100946,0.0681294,0.227495,0.787478,0.255303,-0.551139,-0.313339,-0.416784,-0.292162,0.172574,0.140075,0.778146,0.171311,-0.466263,0.31233,-2.44598,0.481518,0.134797,0.240463,0.833633,0.621257,0.15779,0.423923,-0.778934,0.845378,0.0433517,-0.13605,0.375134,0.181574,-0.301027,-0.407671,-0.00808566,-0.1372,-0.134397,-0.247801,1.67601,-0.219736,0.0791727,-1.0879,-1.01874,0.367299,0.105032,-0.347308,1.73965,-0.526144,0.149237,-0.958187,-1.8201,2.1901,-0.670736,0.677048,0.711335,-0.810273,0.45588,0.649695,-0.604037,0.64963,0.693968,-22.4709,-0.218257
-2014.42,0.998855,0.0199378,8,255,0,2057.2,-0.269847,10.3554,-3.80939,-1.99666,-0.0562047,-0.772992,2.40696,1.36059,-0.564533,1.09151,4.02417,-0.0837763,2.14072,-1.76806,0.869254,-1.68913,-0.345389,-1.19507,0.336218,0.217359,-0.416355,-0.803623,1.38225,-1.88947,0.0382498,-0.773683,1.41826,1.90054,0.0365028,-0.300795,0.314569,-1.17617,-0.386675,-3.07678,-0.867703,0.519279,-0.833935,0.0580824,1.96227,0.837777,0.715631,1.17375,0.432214,0.9804,0.00971634,-0.178558,0.320396,-0.0330624,0.236181,0.86667,1.1284,-0.101046,1.01343,-0.790761,-0.134875,0.492975,-0.0034167,0.127979,1.59449,0.0199546,0.215383,-0.145635,-1.22457,-0.591596,0.949424,1.54117,-0.735835,0.061437,-1.59905,-0.29892,-2.04051,-2.1342,1.40082,0.350051,0.0612352,-0.290817,1.8842,-0.518044,-0.099319,0.159263,-1.78855,0.927934,0.826634,-0.014394,-0.253819,1.13158,-0.643333,-0.571826,-0.698508,-1.62607,0.520675,1.34892,0.36593,0.385291,1.75346,0.628404,-1.00385,0.964834,0.988463,-1.33878,0.590971,0.963911,-1.14107,0.88859,0.980787,-15.3296,-8.03491,-0.226177,-3.11065,9.68603,5.47523,-2.27177,4.39241,-0.0182096,0.465305,-0.384305,0.18894,-0.367147,-0.0750735,-0.259761,0.0730802,-0.0151981,-0.0293345,0.0504558,-0.068971,0.00139622,-0.0282416,0.0517703,0.0693752,-0.0174709,0.0182709,-0.0683147,-0.022459,-0.178707,-0.0503982,0.030161,-0.048437,0.628703,0.26842,0.229285,0.376064,0.138479,0.314116,0.00311307,-0.0572094,-0.0162989,0.116431,0.427247,0.556272,-0.0498131,0.499595,-0.389825,-0.0664899,-0.0032439,0.121506,1.51384,0.0189454,0.204489,-0.138269,-1.16264,-0.561675,0.539488,-0.25758,0.0215061,-0.559748,-0.104637,-0.714281,-0.747077,0.490358,0.0506191,-0.2404,1.55754,-0.428233,-0.0821005,0.131653,-1.47848,0.767062,-0.0194163,-0.342381,1.5264,-0.867803,-0.771346,-0.94223,-2.19344,0.702348,-0.630822,0.606306,0.621154,-0.841298,0.371369,0.605726,-0.717054,0.558394,0.616331,-22.5361,-0.269847
-1987.89,0.999472,0.0199378,8,255,0,2066.5,-0.204622,10.7846,-3.38674,-1.91222,-0.0722427,-0.850683,2.15213,0.922828,-1.48601,1.1343,3.87086,0.340005,1.4084,-0.896398,0.641878,-0.719059,0.566907,-1.6083,-0.919198,0.135734,1.12654,-0.209532,0.867848,-0.0544071,0.174957,-1.00219,0.708004,1.59795,0.165181,0.625498,-0.0261525,0.678868,-0.340745,-0.841016,-0.343594,-0.332093,0.0958839,0.118491,1.09086,0.690738,1.55157,-0.226536,0.451875,-0.783361,-0.232245,0.0920104,0.255269,0.200067,0.146164,0.885689,0.454373,-0.806078,0.645156,-1.71069,-0.121394,0.991417,0.458496,0.0881974,1.03483,-0.327164,0.173802,-0.327354,-1.411,-1.21993,0.40801,-0.189638,-0.693799,0.504433,-1.35105,-0.649302,-1.00353,-0.845258,0.729166,0.473201,0.367945,-0.687533,2.38248,-1.0722,-0.139463,0.76495,-0.470927,-0.145695,0.620114,0.0853778,-0.534927,1.29825,-0.717723,-0.0306062,-0.832943,-0.344502,0.115489,1.22252,0.332342,0.395353,1.74589,0.639697,-0.952037,0.900341,0.97104,-1.45935,0.743449,0.951847,-1.17604,0.833458,1.06951,-13.1096,-7.40195,-0.279642,-3.29288,8.33059,3.57214,-5.75215,4.39071,0.0461503,0.191168,-0.121672,0.087125,-0.0976011,0.0769488,-0.218301,-0.124767,0.186083,-0.0346107,0.143352,-0.00898702,0.0288996,-0.165542,0.116949,0.26395,0.0741159,-0.00309884,0.0804398,-0.0403752,-0.0996529,-0.0407129,-0.0393501,0.0113614,0.278462,0.176324,0.396068,-0.0578275,0.11535,-0.199968,-0.0592851,0.0234874,0.19835,0.144909,0.878087,0.450473,-0.79916,0.639618,-1.69601,-0.120352,0.187071,0.0359854,0.422222,-0.133486,0.0709127,-0.133564,-0.575703,-0.497745,-0.0897367,-0.328307,0.238698,-0.639318,-0.307251,-0.474872,-0.399977,0.345043,0.228168,-0.426349,1.47741,-0.664887,-0.0864826,0.474356,-0.292028,-0.0903475,0.104376,-0.653958,1.58714,-0.87743,-0.0374167,-1.01829,-0.42116,0.141188,-0.609015,0.575945,0.621171,-0.933541,0.475582,0.608893,-0.752308,0.53316,0.684165,-22.4131,-0.204622
-1975.78,0.987934,0.0199378,8,255,0,2035.14,-0.278837,9.2653,-1.36801,-1.52509,-0.0116388,-0.647054,2.06754,0.42018,-0.893541,0.718515,4.35724,0.108501,0.5868,-0.427969,0.272103,-0.345075,2.11962,0.959929,0.152229,0.347093,-1.12868,-0.250016,-1.39297,-0.545524,-0.850999,1.67846,-1.13484,-1.00796,0.051164,-0.837941,-0.611701,-1.11604,-0.0339475,0.86793,0.205728,0.50401,-0.0956458,0.0762895,1.19907,0.337228,-0.125562,0.715274,-0.149665,-0.0658769,-1.66332,-0.118618,0.348319,0.533426,0.369593,0.528461,-0.295713,0.62621,1.41222,-2.22783,0.611721,0.651478,-0.0608555,0.325397,1.25037,0.355804,-0.165075,1.50231,-1.68282,1.75659,0.766939,-0.29313,-0.783391,1.83736,-0.0269509,-0.486727,-0.639473,-0.729541,0.266164,0.531466,0.670286,-0.724212,2.60276,-1.41083,-0.705402,-1.05049,-1.7781,-0.529902,0.437207,0.0645861,-0.358537,1.35823,-0.513615,0.0377235,-0.0392592,-0.695376,0.29677,1.27124,0.23855,0.424435,2.15316,0.580967,-0.88609,1.18687,1.21349,-1.44195,0.972789,1.00649,-1.09087,1.09456,1.20677,-5.96075,-6.64518,-0.0507129,-2.81937,9.00876,1.83082,-3.89337,3.13074,0.0376599,0.203674,-0.148545,0.0944449,-0.119773,0.735705,0.333185,0.0528377,-0.057748,-0.0127918,-0.0712699,-0.0279112,-0.0435405,0.0858768,-0.0580632,-0.0515712,-0.0639261,-0.0466664,-0.0851425,-0.00258984,0.066214,0.0156948,0.0384507,-0.00729677,0.417658,0.117463,-0.0437356,0.249143,-0.052131,-0.0229461,-0.579365,-0.0413168,0.347516,0.240782,0.344281,-0.192651,0.407962,0.920034,-1.45139,0.398523,-0.0466725,0.24956,0.958956,0.27288,-0.126603,1.15218,-1.29062,1.3472,-0.155789,-0.416346,0.976496,-0.0143235,-0.258679,-0.339858,-0.387726,0.141457,0.293053,-0.31663,1.13795,-0.616826,-0.308406,-0.459282,-0.777395,-0.231677,0.0821045,-0.455787,1.72663,-0.652929,0.0479557,-0.049908,-0.883991,0.377267,-0.51479,0.689534,0.704997,-0.837724,0.565159,0.584735,-0.633761,0.635905,0.701093,-22.465,-0.278837
-1970.6,0.959082,0.0199378,8,255,0,2024.01,-0.407324,5.79822,-2.36336,-1.66691,-0.257076,-0.74507,1.80047,1.00089,-0.522688,1.53411,4.3081,0.237392,0.304328,-1.01329,0.536422,-0.240107,0.143158,-1.33284,-1.00745,0.564855,0.553088,-0.535196,-0.242697,-0.529963,-1.57025,0.253438,-0.31704,0.996804,0.226986,0.495544,-0.19482,0.0469961,-0.384287,0.0753693,0.977317,-0.072698,-1.46402,0.326404,0.948839,0.19702,0.00532544,1.09861,0.270948,-0.4677,-0.616242,-1.29778,0.529898,1.02431,0.32617,0.963717,0.223913,0.0545969,1.13593,-2.48062,0.519224,0.511057,0.261117,0.125197,1.3173,0.250254,-0.495068,-0.128843,-2.32377,-1.36347,0.807471,0.494306,-0.660288,1.08117,-1.04239,-0.474458,-0.898892,-1.64014,-0.790674,0.67092,0.718349,-0.966789,3.22329,-0.547436,0.28739,-0.976692,-1.0798,-0.395405,0.409982,0.105744,-0.399344,1.09824,-0.68828,-0.023562,-1.03605,-1.36965,0.881012,1.24488,0.268262,0.41138,1.93543,0.507451,-0.732459,1.5057,1.70725,-1.41283,1.23469,1.44742,-1.0215,1.56482,1.55658,-10.1816,-7.18122,-1.10751,-3.20983,7.75659,4.31191,-2.25179,6.60909,0.134092,0.171901,-0.572359,0.303001,-0.135626,0.0808634,-0.75286,-0.569062,0.125543,-0.121482,-0.0550888,-0.120294,-0.356425,0.0575268,-0.0719636,0.22626,0.161748,-0.0635899,0.0153397,-0.125433,0.0246008,0.319,-0.0237289,-0.477864,0.502788,0.1044,0.00282194,0.582153,0.143574,-0.247833,-0.326545,-0.68769,0.523481,0.166691,0.492514,0.114432,0.0279021,0.580525,-1.26774,0.265353,0.210845,0.101093,1.06368,0.202073,-0.399753,-0.104037,-1.87638,-1.10097,0.33164,-0.443,0.725377,-0.699363,-0.318323,-0.603085,-1.1004,-0.530479,0.29451,-0.396366,1.32149,-0.224439,0.117825,-0.400426,-0.442699,-0.162109,0.131638,-0.497133,1.36718,-0.856823,-0.0293317,-1.28975,-1.70505,1.09675,-0.371687,0.76407,0.866347,-0.716944,0.626545,0.734493,-0.518362,0.79407,0.789887,-22.5787,-0.407324
-1963.72,0.996526,0.0199378,8,255,0,2019.41,-0.382812,13.296,-1.31011,-1.44517,0.00825779,-0.615089,1.31202,0.617684,-1.81873,0.59907,6.71546,-0.742927,1.61776,-1.26188,-0.27116,-0.34225,1.2937,-0.573545,1.1292,0.265465,-0.340162,0.27339,0.122031,-0.353087,-0.452391,0.0593264,0.997782,-0.941385,0.391859,-0.676958,-0.0169438,0.181326,-1.07226,-0.653669,0.473688,1.39059,0.171961,0.437804,-0.156878,0.605766,1.39493,0.386257,-0.57586,-0.964228,-2.09636,0.799434,0.550151,-0.136601,0.0749362,0.776796,0.201152,-0.463989,0.354583,-1.144,0.494652,1.61268,-0.29946,0.417222,0.884145,-0.334158,0.302493,0.394671,-2.17706,1.84699,0.732118,-0.487048,-0.218184,2.31248,-0.0571332,-0.126104,-0.854346,-0.172241,2.08893,0.47768,-0.0937303,-0.260807,2.02969,-0.334114,0.635294,0.0859532,-1.09151,0.0283336,1.19054,-0.224553,-0.30966,1.36234,-0.475934,0.00869304,-0.662763,-0.827541,1.05998,1.42735,0.290352,0.381797,1.7147,0.715008,-0.62889,0.976135,1.17978,-1.0139,0.969696,0.82123,-0.578048,0.872657,1.10916,-8.79797,-9.705,0.0554548,-4.13061,8.81085,4.14803,-12.2136,4.02303,-0.197221,0.429458,-0.334985,-0.0719834,-0.0908555,0.343431,-0.152256,0.299763,-0.133296,0.10713,0.0478188,-0.13836,-0.177273,0.0232476,0.39099,-0.36889,-0.296375,-0.00741807,0.0793851,-0.46944,-0.286179,0.207383,0.608808,0.075285,-0.0863065,0.333263,0.767424,0.2125,-0.31681,-0.530472,-1.15331,0.43981,-0.220294,0.120848,1.25272,0.324394,-0.748266,0.571829,-1.84491,0.797716,-0.21924,0.305456,0.647298,-0.244643,0.221461,0.288946,-1.59386,1.35222,-0.232653,-0.104222,1.10463,-0.0272914,-0.0602372,-0.408104,-0.0822763,0.997842,-0.11159,-0.310502,2.41644,-0.397777,0.756345,0.102331,-1.29948,0.0337324,-0.320515,-0.441993,1.94454,-0.679324,0.012408,-0.945995,-1.18119,1.51296,-0.449662,0.697945,0.84355,-0.724944,0.693341,0.587187,-0.41331,0.623957,0.793059,-24.1423,-0.382812
-1960.12,0.996447,0.0199378,8,255,0,2007.68,-0.327444,12.0645,-1.15604,-1.53276,0.143466,-0.59644,1.69477,0.454654,-0.925637,0.285764,5.36906,-0.769984,1.26372,-1.06022,-0.211343,0.131748,1.78391,0.296956,0.623735,0.284242,-1.55166,-0.0878728,-1.06823,0.217179,-1.01448,0.420851,-0.223726,-0.606273,0.237057,-0.809127,-0.176815,0.0170692,-0.0484029,-1.33458,-0.664122,1.78945,1.29446,0.422573,-0.084625,0.529262,1.57078,1.3427,-0.346819,-1.18826,-1.81657,0.38206,0.411524,-0.219985,0.149808,0.393713,0.162593,-0.176728,0.60987,-1.54328,0.384258,2.04701,-0.120652,0.34975,1.5722,-0.343233,-0.338469,0.67414,-2.56205,1.79953,0.797997,-1.1017,-0.533886,2.52865,-0.321532,-0.398553,-0.849923,-0.843677,0.768845,0.487315,-0.210769,-0.261185,1.70847,-0.284945,0.000106679,-0.253909,-1.57099,0.483269,0.951482,-0.397645,-0.254039,1.45969,-0.618521,-0.49659,-0.767826,-1.07084,0.86018,1.5239,0.310046,0.380026,1.70341,0.710324,-0.569679,1.10734,1.03636,-1.06062,0.838488,0.878853,-0.836424,1.02871,1.076,-6.20685,-8.22951,0.77028,-3.20232,9.0993,2.44106,-4.9698,1.53429,-0.218862,0.359203,-0.301361,-0.0600726,0.0374485,0.507062,0.0844076,0.177292,-0.367833,-0.0208309,-0.253232,0.051484,-0.240489,0.0997657,-0.0530358,-0.143721,-0.341915,-0.0747173,0.00721299,-0.0204538,-0.563955,-0.28064,0.756174,0.547005,-0.0348253,0.217804,0.646414,0.552553,-0.142724,-0.488998,-0.747564,0.157227,-0.450311,0.306658,0.805935,0.33283,-0.361764,1.24841,-3.1591,0.78658,-0.0962802,0.2791,1.25461,-0.273899,-0.270097,0.537962,-2.04451,1.43602,-0.536875,-0.260171,1.23225,-0.156687,-0.194221,-0.41418,-0.411136,0.37467,-0.200543,-0.248513,1.62558,-0.27112,0.000101503,-0.24159,-1.49477,0.459822,-0.605971,-0.387131,2.22443,-0.942564,-0.756754,-1.17009,-1.63185,1.31083,-0.404656,0.78657,0.736154,-0.753382,0.595598,0.62427,-0.594132,0.730715,0.764309,-23.6607,-0.327444
-1955.97,0.95109,0.0199378,8,255,0,2010.25,-0.495538,12.5342,-2.33339,-1.52834,0.0593409,-0.721656,1.26728,0.24191,-1.6542,1.86898,5.69345,0.380034,1.21292,-0.152277,1.40168,0.779262,-0.201179,-0.980927,-2.03815,0.27825,0.136145,0.172403,-1.51276,-1.19045,-0.617092,0.133359,0.882621,-0.00797706,0.102838,-0.744173,0.181471,-0.304004,-0.0889018,1.37009,-0.146314,-1.07743,-0.781742,0.144358,0.525122,0.42249,0.623167,0.686612,1.51965,-0.240432,-1.576,-0.0593557,0.48425,0.292122,0.264404,0.635082,0.162167,0.0411054,1.092,-2.78077,0.863727,0.979311,0.170723,0.305897,0.909046,-0.159821,-0.0718728,0.071323,-2.33492,-0.303998,0.847524,-0.188218,-0.201626,1.6027,-0.216489,-1.13435,-0.608037,-0.604402,0.325037,0.958206,0.123013,-0.281439,1.21422,-0.258921,-0.0177513,-0.611827,-0.977536,0.765491,1.26488,0.150752,-0.353869,1.52409,-0.461414,0.110352,-0.665039,-0.9095,1.0584,1.15119,0.264673,0.397381,1.91274,0.714425,-0.388871,1.18928,1.37031,-0.799243,0.976312,1.13439,-0.496618,1.1721,1.23408,-13.285,-8.70151,0.337855,-4.10871,7.21517,1.3773,-9.41812,10.641,0.105744,0.337495,-0.0423711,0.390017,0.216829,-0.055978,-0.272943,-0.567114,0.0140009,0.0177296,-0.155569,-0.122424,-0.0634606,0.0137144,0.0907671,-0.000820346,-0.107427,0.0261967,-0.0438853,-0.0128337,0.197783,-0.0211215,-0.155536,-0.11285,0.254291,0.204591,0.301769,0.332492,0.735889,-0.116429,-0.76318,-0.028743,0.286078,0.258933,0.621943,0.158812,0.040255,1.0694,-2.72324,0.845858,0.144692,0.259255,0.770438,-0.135452,-0.0609139,0.060448,-1.9789,-0.257646,-0.180352,-0.1932,1.53571,-0.207441,-1.08695,-0.582624,-0.579142,0.311452,0.155596,-0.355985,1.53584,-0.327502,-0.0224532,-0.773884,-1.23646,0.96825,0.173544,-0.407372,1.75452,-0.531176,0.127036,-0.765589,-1.04701,1.21842,-0.277819,0.849649,0.978986,-0.570999,0.697502,0.810439,-0.354796,0.837375,0.881656,-23.4604,-0.495538
-1951.88,0.982828,0.0199378,8,255,0,2004.62,-0.34032,13.3423,-2.6452,-1.5965,0.185907,-0.732012,1.25684,0.682353,-1.49501,1.5723,5.58817,-0.0333044,1.62613,-0.187848,1.12618,0.371068,1.27003,-1.28766,-1.43389,0.354258,-0.758119,0.911753,-0.950366,-1.8218,-0.162377,-0.0348632,0.978339,1.03436,0.12854,-0.154212,1.50303,0.960082,-0.687582,1.60423,0.425963,-0.0766465,-0.917748,0.0566547,0.808638,0.265598,0.67957,0.897059,0.837542,-0.192846,-1.26058,-1.11949,0.81475,0.574364,0.330535,0.5169,0.190171,0.27388,0.96206,-2.64855,0.497325,1.12258,0.26468,0.200839,1.26013,0.287796,0.155104,0.230407,-2.82436,0.346165,1.07386,0.247596,0.0252934,0.857366,-0.330515,0.503944,-0.870069,-1.5914,0.705203,0.724373,0.0593198,-0.109346,1.34785,-0.257838,0.106502,-0.274555,-1.09643,0.118759,1.44666,0.140857,-0.338011,1.51333,-0.533311,0.531647,-0.6816,-1.69668,0.451235,1.3165,0.28472,0.397361,1.9522,0.650831,-0.85027,1.19416,1.21016,-1.28228,0.79358,1.12393,-1.015,0.956051,1.10176,-14.7818,-8.92152,1.03888,-4.09061,7.02341,3.8131,-8.35437,8.78627,-0.0117984,0.57607,-0.0665467,0.398957,0.131454,0.449917,-0.456162,-0.507967,-0.0974482,0.117196,-0.12216,-0.234173,-0.0208718,-0.0044813,0.125755,0.132956,-0.00873684,0.0851536,0.0543931,-0.0389547,0.0908868,0.0241328,-0.00434238,-0.0519947,0.658838,0.216396,0.55368,0.730879,0.682387,-0.157121,-1.02706,-0.912101,0.644772,0.371054,0.580264,0.213483,0.307453,1.07999,-2.97323,0.55829,0.284229,0.215673,1.3532,0.309051,0.16656,0.247424,-3.03296,0.371732,0.179352,0.0183218,0.621054,-0.239416,0.365044,-0.630255,-1.15277,0.51083,0.0858154,-0.158185,1.94987,-0.373003,0.154072,-0.397187,-1.58616,0.171803,0.185438,-0.444993,1.9923,-0.702105,0.699915,-0.897328,-2.23369,0.594052,-0.553382,0.777195,0.787606,-0.834548,0.516486,0.731489,-0.660593,0.622227,0.717057,-23.545,-0.34032
-1957.89,0.938012,0.0199378,8,255,0,2004.91,-0.272295,8.15038,-0.979149,-1.83696,-0.0369081,-0.83468,1.80976,0.276388,-1.87785,2.14613,4.01791,0.0400205,0.873856,-0.893901,0.479394,1.26881,0.640579,-0.141592,0.236995,0.409033,1.01824,-0.181302,0.0826191,0.958072,-0.875137,-0.554481,0.0305317,-0.237852,0.067092,0.245732,-1.09459,-2.09871,0.926413,-1.94997,-0.118352,-0.305329,0.459555,0.11394,0.418436,0.435081,0.273608,0.428099,-0.973519,-0.0357067,-2.13179,0.965495,0.649055,0.206892,0.164301,1.13604,0.283386,0.549757,1.03195,-2.9648,0.628216,0.880173,0.191066,0.0580365,0.499229,-0.00626865,0.207546,0.260945,-0.732659,0.226494,2.51243,-0.416667,-0.449825,1.7594,-0.44475,-0.887375,-1.66349,-0.45831,0.199167,0.629251,0.194704,-0.244316,1.42035,-0.465972,0.142446,-0.212968,-2.13541,0.677237,1.06784,0.0396226,-0.208434,1.21641,-0.275332,-0.0673693,-0.6111,-0.831495,0.191352,1.79706,0.207637,0.396993,1.6741,0.632495,-0.764349,1.15447,1.1889,-1.23654,0.840732,1.11801,-0.940308,0.905895,1.10182,-3.93413,-7.38075,-0.148293,-3.35367,7.27146,1.1105,-7.54502,8.62294,0.0163697,0.357436,-0.365635,0.196088,0.518987,0.262018,-0.0579159,0.0969389,0.0683159,-0.0121639,0.00554308,0.064279,-0.0587147,-0.0372012,0.00204843,-0.015958,0.0279988,-0.124717,-0.239128,0.105556,-0.22218,-0.0134851,-0.0347892,0.0523618,0.271588,0.282392,0.177586,0.27786,-0.631867,-0.0231756,-1.38365,0.626659,0.1821,0.144613,0.999912,0.249429,0.483881,0.908296,-2.60954,0.552939,0.480039,0.145813,1.25428,-0.0157495,0.521444,0.655606,-1.84075,0.56905,-0.262188,-0.283053,1.1071,-0.27986,-0.558382,-1.04675,-0.288392,0.125326,0.207913,-0.260891,1.51671,-0.497585,0.15211,-0.227417,-2.28028,0.723183,0.0712041,-0.374568,2.18597,-0.494788,-0.121067,-1.09818,-1.49425,0.34387,-0.483447,0.730194,0.751975,-0.782105,0.531759,0.707133,-0.59474,0.572974,0.696897,-23.3703,-0.272295
