# 0.118619, 2.96511, 0.560295, 0.0464984, 0.0103889, 0.00911079, 0.0238967, 0.148644, 0.0851486, 0.393281, 0.0690026, 0.131455, 0.0306446, 0.205277, 0.152521, 0.343701, 0.254451, 0.428048, 0.495644, 0.158961, 0.0471726, 0.00810325, 0.100182, 0.193239, 0.142073, 0.0888694, 0.153584, 0.15992, 0.0783353, 0.05951, 0.00820256, 0.0879447, 0.162519, 0.130301, 0.0750743, 0.169815, 0.120505, 0.0720297, 0.328163, 0.0998169, 0.336494, 0.384225, 0.67388, 0.535382, 0.618641, 0.913348, 0.455101, 0.579417, 0.559883, 0.70069, 0.812978, 0.803251, 0.891997, 0.937432, 0.839659, 1.08833, 0.528583, 0.539071, 0.621279, 0.701593, 0.843081, 0.768416, 0.901077, 1.02819, 1.51069, 0.355624, 0.220012, 0.651822, 0.392881, 0.762288, 0.535472, 0.828934, 0.851432, 1.51986, 0.649201, 0.64434, 0.753484, 0.68634, 1.01826, 0.943851, 0.980433, 0.89402, 1.12691, 0.628738, 0.48227, 0.676851, 0.76708, 0.896893, 0.913051, 0.898396, 0.848439, 1.10963, 0.094918, 0.0761321, 0.146311, 0.0284666, 0.186486, 0.114233, 0.217937, 0.203142, 0.0841271, 0.0129595, 0.00224561, 0.0500275, 0.0813276, 0.132439, 0.190005, 0.204027, 0.24583, 0.121455, 0.121967, 0.213439, 0.120164, 0.119705
-253.462,0.926475,0.0159771,8,255,0,305.498,0.327811,-2.03378,-0.827172,0.486166,-0.174969,-0.0162458,-0.0596279,-1.13364,0.148115,-1.86995,10.0656,-0.902333,0.0145036,1.08513,-0.90708,-0.961622,-0.949242,0.471688,0.918293,1.02994,-0.775618,-0.252419,1.22499,-2.01321,0.919312,-0.90823,0.63791,0.970185,0.725412,-0.94645,-0.273294,1.3782,-1.59469,0.743009,-0.833499,-0.0642538,0.883558,0.84393,0.42718,-0.0971206,-0.203769,0.613836,-0.699777,-0.405283,1.31308,-1.73427,1.04021,0.682171,0.416121,-0.137052,-0.102429,1.19919,0.792412,-0.184482,-0.0280068,0.164361,0.37666,2.32206,-1.45197,0.771647,-0.452779,0.756267,0.696744,-0.870673,0.0183498,0.125324,-0.065721,-0.583637,0.440693,0.17639,-0.113861,1.05122,-1.93419,1.21672,0.78295,-0.623503,1.56172,0.0243634,-1.34658,0.594922,0.0631894,-0.206891,0.120708,-0.395267,0.668239,0.551763,2.75913,0.442618,0.735773,-0.818573,0.399343,0.0230785,-0.763605,0.586423,0.966355,0.041871,-0.899654,0.506851,-0.491176,0.421551,0.14036,0.677392,0.11375,1.37188,0.775941,-0.925086,0.739405,0.751651,-2.16834,-0.0948062,-0.133355,-2.19096,-0.156343,-0.174021,-8.32595,4.89354,-1.76116,-0.163523,-0.600189,-11.4107,1.49086,-18.8221,-0.929347,0.0149378,1.11761,-0.934237,-0.990411,-0.977661,0.485809,0.945786,-0.562642,-0.183108,0.888619,-1.46041,0.666879,-0.65884,0.462747,0.703784,-0.798737,-0.230641,1.16311,-1.34581,0.627047,-0.703415,-0.0542257,0.745661,0.444356,-0.101026,-0.211963,0.638517,-0.727913,-0.421578,1.36588,-1.804,0.112122,0.0683941,-0.0225261,-0.0168354,0.197101,0.130242,-0.0303217,-0.00460324,0.00691164,0.0426094,-0.0266435,0.0141596,-0.00830841,0.0138774,0.0127851,-0.0159767,0.152484,-0.0799639,-0.710121,0.536198,0.214617,-0.138537,1.27903,-2.35336,0.094508,-0.0752616,0.188511,0.00294085,-0.162542,0.0718116,0.00762745,-0.0249733,-0.00912218,0.015422,0.0127339,0.0636766,0.010215,0.0169805,-0.0188914,0.00921625,-0.10718,0.0823105,0.135638,0.00587702,-0.126276,0.0711416,-0.0689415,0.0591689,-0.717812,0.573735,0.583237,-1.6825,-0.073564,-0.103475,-1.70005,-0.121313,-0.13503,-26.5457,0.327811
-247.486,0.910842,0.0159771,8,255,0,305.788,0.317032,-0.495568,-1.24297,0.340294,-0.162026,-0.0735194,0.135362,-1.14268,0.380304,-1.66935,9.05587,-0.756031,0.022751,0.920645,-0.649888,-0.0598035,-0.472012,1.49169,1.02709,0.955932,-0.808422,-0.166299,1.41733,-1.63556,0.68584,-0.989069,0.771661,1.5084,0.883614,-0.939985,-0.261579,1.04937,-1.61026,0.62611,-0.957551,0.20368,0.957927,0.831903,0.355976,0.00452218,0.165478,1.16135,-0.44009,-0.0452521,0.0748514,-1.58105,0.675508,-0.1472,0.489503,1.43745,0.215305,0.580641,0.713882,1.10614,-0.249714,0.297058,0.562707,1.48163,-0.414949,0.491284,-1.17148,0.622591,0.645049,-1.30132,0.10183,-0.187214,0.106496,-0.492992,0.499471,0.381278,-0.469942,1.70513,-0.0435729,0.832313,0.767164,-0.689534,-0.735137,0.0893371,-1.62859,0.623839,-0.749935,-0.430228,0.0430121,-0.0546675,0.374935,0.698214,1.39416,0.248728,1.77362,-1.32858,-0.629352,0.0568819,-0.713112,0.726705,0.88275,0.0652387,-0.97969,0.584612,-0.325616,0.925874,0.121117,0.686507,0.12319,1.53845,0.753841,-1.07905,0.76222,0.759294,-2.23361,-0.04595,0.0188539,-1.94281,-0.059441,-0.112474,-11.2562,3.08166,-1.46728,-0.665782,1.22582,-10.3479,3.44398,-15.1175,-0.722715,0.0217484,0.880075,-0.621249,-0.0571681,-0.451211,1.42595,0.981827,-0.714333,-0.146944,1.25237,-1.4452,0.606018,-0.873955,0.68185,1.33284,-0.781976,-0.217608,0.872974,-1.33958,0.520862,-0.79659,0.169442,0.796902,0.240465,0.00305477,0.111781,0.784498,-0.297284,-0.0305681,0.0505627,-1.06801,-0.043727,0.145411,0.427006,0.063958,0.172484,0.212064,0.328588,-0.0741796,0.0573004,0.150874,-0.0422541,0.0500273,-0.119292,0.0633983,0.0656852,-0.132514,-0.155821,0.088638,-0.410323,0.415716,0.317342,-0.391139,1.4192,-0.0362662,0.0329973,-0.0296584,-0.0316198,0.00384258,-0.0700493,0.0268326,-0.0322563,-0.018505,-0.00310959,0.021327,0.0397157,0.0793025,0.0141481,0.100887,-0.0755719,-0.0357987,-0.0863703,0.0880166,0.106916,0.00790154,-0.118657,0.0708066,-0.0394378,0.112139,-0.813429,0.574593,0.572387,-1.68379,-0.034639,0.0142128,-1.46457,-0.0448091,-0.0847877,-25.9651,0.317032
-247.632,0.993707,0.0159771,8,255,0,293.256,0.485835,-0.911766,-1.7953,0.480503,-0.169772,-0.00162931,-0.0535676,-1.05597,0.48557,-1.81234,8.8569,-1.58416,-0.0864015,0.942959,-1.05967,-0.764943,-1.27056,-1.05285,1.07964,0.502964,-0.6925,-0.228777,1.03259,-1.84646,1.15544,-0.884996,0.452979,1.21298,0.77538,-0.555428,-0.199199,0.561032,-1.02017,0.878638,-0.644645,0.70101,0.961803,1.09955,0.0183683,-0.236308,0.451545,1.11743,-0.754156,-0.802465,0.170143,-0.906926,0.752756,0.851782,1.22495,-0.556662,1.00288,-0.767805,-0.727103,0.266994,0.446218,0.11628,1.57739,0.0372045,1.4201,-1.22909,0.671927,-0.314665,-1.4315,1.15222,0.0503761,0.141815,-0.0771962,-0.887969,0.675161,0.119353,-0.289265,0.536156,-1.06087,1.08792,0.0156039,-0.00968132,-0.249258,0.547767,0.340594,-0.979315,0.592279,-0.187065,0.15862,-0.994792,-2.21493,0.392422,-0.242081,-1.37667,-0.895969,0.42603,0.927476,0.0209926,-0.649644,0.714722,0.907147,0.097671,-0.860727,0.090877,-1.00295,-0.15404,0.142224,0.636564,0.125802,1.63567,0.79579,-1.29163,0.405007,0.582793,-2.21716,-0.313685,-0.234297,-2.09575,-0.309288,-0.323002,-15.9008,4.25577,-1.50365,-0.0144307,-0.474443,-9.3526,4.30064,-16.0517,-0.796775,-0.0434569,0.474274,-0.532979,-0.384739,-0.639047,-0.529548,0.543021,-0.536951,-0.177389,0.800653,-1.43171,0.895908,-0.686208,0.351231,0.940519,-0.610721,-0.219029,0.616883,-1.12173,0.966107,-0.70882,0.770796,1.05755,0.0138268,-0.177882,0.339903,0.841154,-0.567696,-0.60406,0.128076,-0.682694,0.0990449,0.142437,-0.0647285,0.116615,-0.0892801,-0.0845473,0.031046,0.0518861,0.0794626,0.00187422,0.0715392,-0.0619167,0.0338491,-0.0158516,-0.0721132,0.0580443,0.154284,-0.0839833,-0.966039,0.73452,0.129847,-0.314697,0.583294,-1.15414,0.00247509,-0.00153565,-0.0395371,0.0868865,0.054025,-0.155339,0.0939471,-0.0296722,-0.0208833,-0.0464973,0.00823797,-0.00508192,-0.0289,-0.0188087,0.0089435,0.0194702,-0.0923947,0.10165,0.129018,0.0138911,-0.122416,0.0129249,-0.142643,-0.0219081,-1.02787,0.322301,0.463781,-1.7644,-0.249627,-0.186451,-1.66778,-0.246129,-0.257042,-25.88,0.485835
-247.628,0.99484,0.0159771,8,255,0,304.719,0.193866,-3.39071,-0.0511967,0.469392,-0.161274,-0.00397355,-0.0210436,-1.03018,0.112605,-1.85677,11.9082,-1.20065,-0.187871,1.53273,-1.54137,0.601356,-0.88676,0.635609,0.788449,0.709558,-0.813353,-0.284431,1.1208,-1.88236,0.726252,-1.12741,1.21856,0.8919,0.814812,-0.91014,-0.300956,1.00523,-1.58057,0.719478,-0.62979,0.228169,0.652227,0.940337,0.337004,-0.42515,-0.0700027,1.34467,-0.597114,-0.590373,0.540148,-1.93992,0.621466,0.201738,0.249184,1.74213,-0.979046,1.56143,0.327286,-0.643835,-0.0522234,0.0463829,-0.726935,0.327573,-0.0187376,1.14468,-1.38373,-0.477825,0.506632,-1.84405,0.0396984,-0.0791081,-0.190134,-1.06796,0.577593,0.390032,-0.628567,1.55547,-0.0817566,1.17355,1.37801,-2.38491,-1.06641,-0.893169,0.0877758,0.401865,0.145701,-0.418121,0.0618202,0.478501,-0.844801,0.0156313,-0.272603,1.19578,0.533487,-0.631854,-0.808714,0.182684,-0.835995,0.430371,0.918947,0.0801196,-1.16504,0.58612,0.0260203,0.852785,0.134262,0.682593,0.112275,1.38048,0.694926,-1.1294,1.01087,1.08306,-2.18976,0.110319,0.134055,-1.76407,0.0564393,-0.000167126,-0.60966,5.58962,-1.92049,-0.0473178,-0.250591,-12.2676,1.34092,-22.1107,-0.851932,-0.133306,1.08756,-1.09369,0.426697,-0.629208,0.451002,0.559451,-0.66273,-0.231758,0.913239,-1.53377,0.591758,-0.918626,0.992899,0.726731,-0.855838,-0.283,0.945255,-1.48626,0.676552,-0.592215,0.214556,0.613313,0.209436,-0.264216,-0.0435043,0.835664,-0.371086,-0.366897,0.335684,-1.20559,0.00935717,0.0115579,0.080805,-0.0454109,0.0724235,0.0151804,-0.0298629,-0.00242227,-0.0288582,0.0130041,-0.000743855,0.045442,-0.0549318,-0.0189689,0.0201125,-0.073206,-0.0928376,-0.223133,-1.2533,0.677836,0.457723,-0.737657,1.82543,-0.0959457,0.0851888,-0.147436,-0.0659257,-0.0552159,0.00542632,0.0248434,0.00900727,-0.0258483,0.0874144,-0.154332,0.00285559,-0.0498002,0.21845,0.0974595,-0.11543,-0.147739,-0.112242,0.0577825,0.12338,0.010757,-0.15642,0.0786937,0.00349354,0.114497,-0.784847,0.702481,0.752648,-1.52172,0.0766637,0.0931582,-1.2259,0.0392211,-0.00011614,-26.9973,0.193866
-255.967,0.483724,0.0159771,8,255,0,308.871,-0.0792546,-3.29494,-1.78295,0.8932,-0.358258,-0.00517315,-0.0844034,-1.90425,0.834316,-3.25286,5.54578,-0.767459,-0.152478,0.313864,-0.898726,-1.26512,-0.999669,0.754823,0.925479,0.853717,-0.547449,-0.121133,0.852958,-1.33392,1.35804,-0.529342,0.377827,0.522167,1.04647,-0.556403,-0.214813,0.712465,-1.09909,0.580792,-0.573706,0.805944,0.52328,1.26744,0.313128,0.0105558,-0.0367062,1.79254,-0.141976,-0.346696,0.383077,-0.756856,0.595327,0.00597723,0.581871,-0.995244,1.17491,-1.22925,-0.315784,0.992755,0.0473417,0.112411,1.46868,-1.06672,0.788712,-1.08347,1.35209,0.492291,-0.508359,2.25936,0.0212103,0.143161,-0.130748,-1.29266,0.321292,-0.13996,-0.653796,1.0461,-0.405288,1.03888,0.328388,-0.731966,0.621191,0.687363,-1.01317,-0.67762,0.639056,0.358069,0.158106,0.698734,-1.2673,0.500796,0.106949,-0.388065,-0.158604,0.811135,0.203091,0.126613,-0.995485,0.828169,1.27278,0.288694,-1.02193,0.512535,-0.970786,1.25448,0.0999085,0.65127,0.131478,1.674,0.729416,-0.545782,1.30482,1.36455,-1.66131,0.44916,0.576394,-1.54831,0.503157,0.48254,-9.88786,4.95348,-1.98682,-0.0286891,-0.468082,-10.5605,4.62693,-18.0396,-0.655192,-0.130173,0.267951,-0.767257,-1.08006,-0.853434,0.644405,0.790097,-0.572889,-0.126762,0.892595,-1.39591,1.42115,-0.553941,0.395385,0.546432,-0.70521,-0.272264,0.90301,-1.39304,0.736122,-0.72714,1.02149,0.663229,0.186413,0.00628416,-0.0218522,1.06715,-0.0845221,-0.206397,0.228056,-0.450577,0.000671907,0.0654088,-0.111876,0.132073,-0.138181,-0.0354977,0.111597,0.00532173,0.0311512,-0.0226254,0.0167288,-0.0229808,0.0286782,0.0104417,-0.0107825,0.0479218,0.148727,-0.135832,-1.34292,0.333785,-0.145402,-0.679218,1.08678,-0.421047,0.0519201,-0.115728,0.098214,0.108676,-0.160188,-0.107136,0.101039,0.0566129,0.0884685,-0.160456,0.0634071,0.0135411,-0.0491339,-0.0200813,0.1027,0.0257139,-0.0994574,0.0827411,0.127162,0.028843,-0.1021,0.0512066,-0.0969897,0.125333,-0.398102,0.951759,0.995326,-1.21178,0.327625,0.420431,-1.12936,0.367011,0.351972,-24.5957,-0.0792546
-241.884,0.998451,0.0159771,8,255,0,299.032,0.128643,0.343017,-1.82659,0.412931,-0.24073,-0.091079,0.205808,-1.66118,0.241226,-1.62159,6.61963,-0.755791,0.0260871,0.50247,-1.25229,-0.257287,-0.597914,0.847528,1.69154,1.15224,-0.553665,-0.221056,1.14738,-1.7837,1.06049,-0.874862,1.05952,1.18756,0.852865,-0.498312,-0.16995,0.591504,-0.965908,0.408285,-0.505162,0.567163,0.583586,1.5571,0.147563,-0.030543,-0.0832443,0.417988,-0.610874,-0.779009,0.24867,-0.969589,1.08675,0.813277,0.177042,2.02681,-0.68572,1.32824,0.755428,-0.827877,0.493,0.0779149,0.059289,-0.0287014,-1.06363,1.67412,-0.775087,-0.384614,0.235606,-1.82695,0.0194802,0.0926589,0.0237595,-0.610311,0.641543,0.48113,-0.170161,1.19379,-1.18765,1.4711,-0.0542749,-0.59005,-0.211755,-0.164748,1.35498,0.397958,-0.594665,-0.0819607,0.165103,0.58688,-0.890232,-0.584011,-1.30989,0.658875,0.728876,-0.0151715,-0.670631,0.149017,-0.985517,1.04104,1.40423,0.0812206,-1.40678,0.368637,-0.153178,-0.278494,0.0760707,0.664355,0.110181,1.31474,0.700529,-0.8938,1.02268,1.19855,-2.27438,0.179234,0.188478,-1.82062,0.253696,0.22371,-12.0913,2.73345,-1.59354,-0.602909,1.36237,-10.9964,1.59683,-10.7343,-0.870855,0.0300586,0.578967,-1.44294,-0.296457,-0.688941,0.976558,1.94906,-0.472202,-0.188531,0.978561,-1.52126,0.904458,-0.74614,0.903624,1.01283,-0.775922,-0.264628,0.921031,-1.50402,0.635741,-0.786588,0.883131,0.908702,0.160365,-0.0331926,-0.0904658,0.454248,-0.663868,-0.846588,0.270242,-1.0537,0.0633664,0.0137942,0.157919,-0.0534278,0.10349,0.0588591,-0.064504,0.038412,0.00115496,-0.000559107,-0.0207196,0.032612,-0.0150988,-0.00749235,0.00458964,-0.0355892,0.13631,0.0349526,-0.897827,0.943773,0.707789,-0.250324,1.75618,-1.74714,-0.00896097,-0.0974192,-0.0349615,-0.0272005,0.223712,0.0657042,-0.0981812,-0.013532,0.0874552,-0.13266,-0.0870276,-0.195196,0.0981837,0.108615,-0.00226082,-0.0999355,-0.074969,0.0791923,0.106821,0.00617851,-0.107015,0.0280425,-0.0116523,-0.0211853,-0.626132,0.716414,0.839615,-1.59327,0.125558,0.132034,-1.2754,0.177721,0.156716,-25.5545,0.128643
-245.203,0.945832,0.0159771,8,255,0,285.644,0.124687,-1.95546,-1.53145,0.501278,-0.319521,-0.0543317,0.0583426,-1.43947,0.235842,-2.12579,6.48534,-0.698648,-0.0953148,0.745756,-0.937922,0.0037336,-0.566896,1.12773,0.976788,0.801786,-0.6446,-0.239903,0.909418,-1.71101,0.821977,-0.909952,0.987905,1.69903,0.959252,-0.350502,-0.169484,0.386382,-0.95258,0.766734,-0.408113,0.509906,0.588266,1.656,0.161901,-0.163028,-0.138351,1.29233,-0.720163,-1.01005,0.108349,-0.357903,0.895071,0.645787,-0.0977204,1.38583,-0.815815,0.882557,1.46232,0.163556,1.01815,0.0690577,-0.148444,-0.720595,-0.64859,1.88815,-1.15356,0.359155,0.30973,-1.82442,0.0209287,-0.140656,-0.0472903,-0.774558,0.297616,-0.728106,0.562692,1.26482,-1.28651,0.665108,0.12011,-0.599609,-0.397908,-0.368863,0.137023,0.194706,-0.569999,0.211323,0.155819,0.142039,-0.75095,-0.792007,-0.871953,0.909574,0.468189,-0.480821,-0.622835,0.192408,-0.965818,0.998859,1.42735,-0.0211987,-1.62731,0.47208,-0.447666,-0.255766,0.0876296,0.649536,0.114938,1.3448,0.666748,-0.985154,1.12149,1.15815,-2.05338,0.165005,0.190021,-1.98142,0.257765,0.221512,-9.93196,3.25096,-2.0722,-0.352359,0.378371,-9.33543,1.52952,-13.7865,-0.560166,-0.076422,0.597936,-0.752013,0.00299354,-0.454529,0.904194,0.783175,-0.618334,-0.230127,0.872361,-1.64129,0.788483,-0.872873,0.947649,1.6298,-0.58043,-0.280666,0.639847,-1.57747,1.26971,-0.675834,0.844402,0.974166,0.144913,-0.145922,-0.123834,1.15673,-0.644597,-0.904066,0.09698,-0.320349,0.0445966,-0.00674834,0.0957022,-0.0563383,0.0609473,0.100984,0.0112948,0.0703109,-0.00310673,-0.0150811,-0.0135741,0.0395164,-0.0241425,0.00751664,0.00648225,-0.0381827,-0.0935516,-0.0314531,-0.515165,0.197947,-0.484269,0.374251,0.841243,-0.855665,0.0187154,-0.0934303,-0.0620015,-0.0574758,0.0213508,0.0303389,-0.0888167,0.032928,0.0273294,-0.144488,-0.152388,-0.16777,0.175009,0.090083,-0.0925136,-0.119838,-0.0846342,0.0875296,0.125078,-0.00185763,-0.142601,0.0413682,-0.0392288,-0.0224126,-0.65685,0.747755,0.772193,-1.36909,0.110017,0.126696,-1.32111,0.171865,0.147693,-25.2442,0.124687
-248.862,0.994226,0.0159771,8,255,0,295.874,0.151046,0.842438,-2.25521,0.566034,-0.187533,-0.0376799,0.026962,-1.67161,0.424547,-1.77905,7.2036,-1.37415,-0.166032,1.46199,-2.26397,-0.024963,-1.76646,-0.25866,1.99448,0.550135,-0.643833,-0.212303,1.07719,-1.59439,0.976719,-0.382587,0.759279,0.586516,0.942338,-0.417886,-0.155433,0.466113,-0.942502,0.508461,-0.469666,0.263887,0.546144,1.63374,0.654961,-0.489371,0.300833,0.656173,-0.495981,-0.0391266,0.748772,-1.2343,0.686032,0.565551,0.00605159,0.00152215,0.0313377,0.153194,-0.906212,0.785765,-1.36334,0.0487597,1.45841,0.912758,0.808547,0.497443,1.81121,0.671293,0.5919,-0.292401,0.0579298,0.145786,-0.208626,-0.279336,0.260855,1.29926,-0.298344,1.20199,-0.40234,0.513213,0.613098,-1.07575,-0.174139,-0.0634627,-0.855357,0.0454053,-0.43906,1.39991,0.0780916,-0.69984,-0.853884,0.336365,-0.655651,0.432888,0.328473,1.71374,0.872196,0.0975359,-0.727027,0.794447,1.11965,0.0638728,-0.894277,0.510025,-0.18467,0.55123,0.124664,0.680555,0.119419,1.44465,0.926175,-0.6937,0.768252,0.890444,-1.60998,0.207572,0.113607,-1.5029,0.152593,0.0726154,-16.2456,4.07748,-1.35091,-0.271431,0.194223,-12.0416,3.05827,-12.8155,-0.755968,-0.0913402,0.804293,-1.24549,-0.013733,-0.971792,-0.142298,1.09723,-0.606708,-0.200061,1.01508,-1.50246,0.920399,-0.360527,0.715498,0.552696,-0.682715,-0.253937,0.761506,-1.5398,0.830691,-0.767311,0.431122,0.892256,0.449324,-0.335724,0.206381,0.450156,-0.340259,-0.0268421,0.513682,-0.846769,0.0275761,0.000295074,7.42194e-05,0.00152802,0.00746971,-0.0441866,0.0383137,-0.0664762,0.0844853,0.052876,0.046839,0.0288168,0.104923,0.0388879,0.0342886,-0.0169388,0.0748193,-0.107069,-0.143359,0.133874,0.666797,-0.153114,0.616878,-0.206486,0.0478778,-0.0840072,-0.0135988,-0.0049559,-0.0667962,0.00354577,-0.0342869,0.109321,-0.0682595,-0.0832843,0.0328077,-0.0639495,0.0422221,0.0320379,0.167151,0.0850704,-0.0906342,0.099039,0.13958,0.00796265,-0.111484,0.0635818,-0.0230218,0.0687186,-0.642488,0.711535,0.824706,-1.49112,0.192248,0.10522,-1.39195,0.141328,0.0672546,-25.423,0.151046
-253.952,0.990568,0.0159771,8,255,0,303.238,0.119989,-2.32418,-0.764176,0.418538,-0.250372,-0.0497786,-0.0658337,-1.39735,-0.0263765,-1.96901,7.34846,-0.472893,0.00949214,0.131684,-0.117646,0.0309625,-0.219074,0.602325,0.30883,1.87975,-0.919356,-0.235042,1.13087,-1.88008,0.963903,-1.13033,1.14788,1.70416,0.840899,-0.738117,-0.14059,0.751805,-1.23304,0.781377,-0.679121,0.689599,0.594709,1.09761,0.499333,-0.108263,0.285183,0.591424,-0.878051,-0.639944,-0.478494,-1.3251,0.826751,-0.174615,0.777867,0.351917,1.01164,0.366949,1.27172,-0.10209,2.51979,0.11695,-1.79554,-1.00615,-0.767637,-0.456812,-1.39449,-0.564305,-0.49186,0.499739,0.00635706,-0.322755,-0.166362,-1.1163,0.784949,0.0387332,-0.230889,0.968011,-1.37428,0.6256,-0.485227,-0.116819,0.285332,0.253723,-0.606113,0.738682,0.763576,-0.474924,0.274134,-1.53588,-1.23542,-1.19915,-0.514879,-1.02351,-0.620176,-1.49589,-1.63082,0.0935599,-1.22145,1.10987,1.93352,0.203613,-1.70973,0.670277,-1.38576,0.71619,0.0656991,0.675238,0.118437,1.45358,0.832681,-0.757458,0.86675,0.99855,-1.74382,0.210025,0.251464,-1.62883,0.140581,0.0835772,-5.61552,3.07561,-1.83985,-0.365796,-0.483777,-10.2684,-0.193827,-14.4692,-0.888923,0.0178429,0.247534,-0.221145,0.0582019,-0.411805,1.13222,0.580525,-0.773086,-0.197647,0.950951,-1.58096,0.810545,-0.95049,0.96525,1.43303,-0.810166,-0.154313,0.82519,-1.3534,0.857649,-0.745411,0.756912,0.65276,0.412824,-0.0895063,0.235776,0.48896,-0.725929,-0.529074,-0.395595,-1.09553,-0.0204213,0.0909717,0.0411567,0.118312,0.0429148,0.148728,-0.0119395,0.29469,-0.0114143,-0.00639613,-0.00487992,-0.00290398,-0.00886483,-0.00358732,-0.00312678,0.00317687,-0.201915,-0.104076,-0.698359,0.491064,0.0242315,-0.144444,0.605588,-0.85975,-0.133017,-0.0320241,0.0782193,0.0695542,-0.166156,0.202498,0.209322,-0.130193,-0.143696,-0.115586,-0.112193,-0.048172,-0.0957595,-0.0580236,-0.139956,-0.15258,-0.0802483,0.0729173,0.12703,0.0133772,-0.112328,0.0440366,-0.0910432,0.047053,-0.630721,0.721727,0.831474,-1.45204,0.174884,0.209389,-1.3563,0.117059,0.0695931,-25.6549,0.119989
-253.163,0.913392,0.0159771,8,255,0,314.283,0.0819513,-3.77476,-0.728251,0.403055,-0.263639,-0.0658369,-0.116262,-1.30905,0.144562,-1.67252,7.93977,-0.41126,-0.00040676,0.497223,-0.276421,0.173082,-0.349523,0.38306,0.443937,1.8418,-0.81217,-0.26048,1.12765,-1.85304,1.10345,-1.00447,1.29207,1.50398,0.770183,-0.724205,-0.167412,0.824165,-1.20505,0.814946,-0.732771,0.743995,0.663405,1.10184,0.487925,0.131399,0.169039,0.546538,-0.943561,-0.200588,-0.0648133,-1.35272,0.820073,0.253244,0.883646,0.329461,1.38809,0.237349,0.915095,0.258121,2.11894,0.0845616,-0.985537,-1.05616,-0.534113,-0.681985,-0.947164,-0.374981,-0.147856,0.238222,0.00876843,0.241477,-0.0427254,-1.09348,0.905894,-0.260542,-0.316818,1.22552,-1.53169,0.477696,-0.811903,-0.359204,0.322202,0.436242,-0.245632,0.621846,0.723711,0.115504,0.152194,-1.85187,-1.1869,-1.39718,0.0480422,-1.29641,-0.414527,-1.69032,-1.25104,0.117876,-1.2799,1.00192,2.15409,0.245621,-1.57495,0.694361,-1.40041,0.605839,0.0664924,0.675593,0.114817,1.44838,0.826733,-0.779459,0.964235,1.07328,-1.72178,0.159541,0.188222,-1.48681,0.231424,0.235421,-5.78214,3.20016,-2.09323,-0.522729,-0.923096,-10.3936,1.14779,-13.2794,-0.757459,-0.000749172,0.915787,-0.509112,0.318784,-0.643753,0.70552,0.817644,-0.625519,-0.200617,0.868499,-1.42718,0.849855,-0.773626,0.995127,1.15834,-0.797959,-0.184461,0.908099,-1.32777,0.897942,-0.807397,0.819765,0.730967,0.400134,0.107757,0.138624,0.448201,-0.773789,-0.164497,-0.0531516,-1.10933,0.0214147,0.0747225,0.0278597,0.117379,0.0200707,0.0773819,0.0218271,0.179181,-0.00864161,-0.0092609,-0.00468333,-0.00597993,-0.00830514,-0.00328799,-0.00129647,0.00208883,0.115353,-0.0204097,-0.522352,0.432742,-0.12446,-0.151343,0.585428,-0.73168,-0.123567,-0.0546686,0.0490371,0.0663933,-0.0373837,0.0946412,0.110144,0.017579,-0.218291,-0.139907,-0.164693,0.005663,-0.152815,-0.0488626,-0.199247,-0.147467,-0.0851038,0.06662,0.14323,0.0163319,-0.104722,0.0461697,-0.0931168,0.0402837,-0.644404,0.797164,0.887313,-1.42345,0.131898,0.155609,-1.22919,0.191326,0.19463,-25.8437,0.0819513
