# 0.119287, 1.79942, 0.601467, 0.0686942, 0.01467, 0.014017, 0.0907655, 0.264678, 0.124909, 0.545879, 0.0778883, 0.0793537, 0.0105375, 0.133765, 0.157751, 0.178767, 0.1581, 0.265878, 0.291118, 0.115858, 0.077786, 0.012999, 0.0807533, 0.20767, 0.14567, 0.145982, 0.227286, 0.257791, 0.096485, 0.0471808, 0.0107874, 0.0883853, 0.176927, 0.174207, 0.0836106, 0.211872, 0.161821, 0.0727365, 0.15296, 0.0752829, 0.30098, 0.263533, 0.499733, 0.337784, 0.511982, 0.444655, 0.610793, 0.665482, 0.45029, 0.769656, 0.736721, 0.89794, 0.894273, 0.769466, 0.828148, 1.43183, 0.654109, 0.431461, 0.936353, 0.609099, 0.841567, 1.02914, 0.881633, 0.784733, 1.39338, 0.0269386, 0.0169294, 0.159096, 0.103205, 0.180954, 0.0849436, 0.260308, 0.306772, 0.141152, 0.841081, 0.704465, 0.960454, 0.810549, 1.03097, 0.965183, 0.84489, 0.807199, 1.24571, 0.565294, 0.377733, 0.809375, 0.628954, 0.824554, 0.901006, 0.952031, 0.697161, 1.07536, 0.0568124, 0.0579882, 0.21917, 0.0369804, 0.160162, 0.139397, 0.228411, 0.246723, 0.0827796, 0.00188894, 0.00159193, 0.0267503, 0.069441, 0.12327, 0.174332, 0.191612, 0.246007, 0.12009, 0.120702, 0.20052, 0.11405, 0.115553
-298.226,0.988776,0.0167148,8,255,0,358.203,0.0025965,0.658685,-0.133719,0.73515,-0.234336,0.0924262,0.810341,-2.58089,0.00229209,-2.40972,4.53444,-0.470066,0.0446493,0.605372,-0.808469,0.830122,0.112526,1.06133,1.1056,0.98923,-1.27356,-0.320912,0.635716,-2.53975,0.657756,-1.14085,1.07817,2.15963,0.560596,-0.746979,-0.39473,0.291522,-2.01706,1.50712,-0.120947,1.96278,1.31181,0.628364,-0.84817,-0.919576,0.836165,0.426425,0.409606,0.783119,0.742167,0.0551206,0.101917,0.284788,-0.312063,-1.99637,-0.0691119,0.965377,-0.047246,-0.361359,-0.995717,0.0479424,-0.510923,-1.94489,0.684465,0.735829,-0.305233,2.21427,1.11268,1.66905,0.00806404,0.221771,-0.305341,-0.851293,0.618753,0.938462,-0.0835307,0.346525,-1.97798,1.21036,-0.000418839,-0.256613,0.425824,0.10657,0.394563,-0.480956,0.424573,0.908444,0.0327686,0.601515,-1.42417,-1.97867,0.777266,-0.787796,-0.398378,0.00678748,-1.11743,0.0574884,-1.06126,0.70741,1.9749,0.312854,-0.849633,0.625208,-0.808455,-0.242092,0.0754296,0.614874,0.129923,1.62474,1.07009,-0.453311,0.840867,0.908461,-1.30972,0.293244,0.279359,-1.18522,0.180068,0.173591,-0.606339,3.3335,-1.06258,0.419101,3.67444,-11.7029,0.0103933,-10.9268,-0.465003,0.0441684,0.598852,-0.799762,0.821182,0.111314,1.0499,1.09369,-0.713952,-0.179902,0.35638,-1.42377,0.368735,-0.639558,0.604418,1.21068,-0.469375,-0.248034,0.183182,-1.26745,0.947022,-0.0759988,1.23334,0.824296,-0.0864431,-0.0937207,0.0852196,0.0434601,0.041746,0.0798133,0.0756397,0.00561774,0.0136534,-0.0149611,-0.0957108,-0.00331339,0.0462825,-0.00226508,-0.0173244,-0.0477371,-0.00412011,-0.0156836,0.00551956,0.00593376,-0.00246141,0.017856,0.00897268,0.0134593,0.268423,-0.369573,-1.03037,0.748914,1.13588,-0.101102,0.41942,-2.39406,-1.37248e-05,-0.00840886,0.0139537,0.00349215,0.0129293,-0.0157603,0.0139127,0.0297684,0.0345801,-0.0818731,-0.11375,0.0446838,-0.0452891,-0.0229021,0.000390201,-0.0642391,-0.0800502,0.0533597,0.148966,0.0235985,-0.0640874,0.0471592,-0.0609814,-0.0182609,-0.485083,0.899802,0.972134,-1.40152,0.313797,0.298939,-1.26829,0.192689,0.185758,-21.2529,0.0025965
-287.891,0.825303,0.0167148,8,255,0,359.685,0.00566029,1.93416,-1.23007,0.359906,-0.197624,-0.0428964,0.403582,-1.9764,-0.292255,-1.16109,5.86586,-0.692288,-0.0730224,0.913382,-1.26354,0.852406,-0.482966,-0.593786,1.56069,0.756973,-0.822212,-0.30243,0.515253,-1.61925,1.04702,-1.5346,0.509775,1.71748,0.829709,-0.463759,-0.267047,0.580925,-1.32276,1.47788,-0.497372,0.442463,0.780578,1.02055,0.472397,0.43401,0.995156,0.943756,-0.697492,0.15718,-1.27695,-0.89734,0.251015,-1.066,-0.362747,-0.470437,-0.750354,-2.14935,0.349643,-0.379393,-0.476551,0.0412565,-0.219969,-1.82226,-0.767689,-0.0778078,0.444683,-2.88502,-1.18708,0.575724,0.0339697,0.23084,-0.321552,-1.26136,1.06293,-0.293241,-0.442659,1.61694,-1.32657,0.847516,-0.682255,-0.00632865,-0.303632,0.0694043,1.11076,0.991018,-0.186689,-1.65042,0.307783,-1.16116,-0.512918,-0.494373,-0.941075,0.773434,0.110202,-1.10476,2.59373,0.163858,-0.817234,0.883658,1.48765,0.304019,-1.55,1.3135,-0.455246,-0.857392,0.0879481,0.623352,0.132404,1.7575,0.765801,-0.752166,1.12874,1.25211,-1.86928,0.371818,0.424741,-1.5366,0.364674,0.268358,-7.21545,2.11116,-1.15924,-0.251624,2.36736,-11.5933,-1.71433,-6.8108,-0.524043,-0.0552759,0.691405,-0.956468,0.645248,-0.365592,-0.44948,1.1814,-0.682197,-0.250929,0.42751,-1.34351,0.868726,-1.27327,0.422965,1.42501,-0.473289,-0.272535,0.592863,-1.34995,1.50825,-0.507593,0.451555,0.796619,0.118579,0.108943,0.249799,0.236897,-0.175081,0.0394546,-0.320534,-0.225246,-0.0439796,-0.0149657,-0.0194086,-0.030957,-0.0886745,0.014425,-0.0156524,-0.0196608,-0.00747228,-0.0619016,-0.0260781,-0.0026431,0.0151057,-0.0980033,-0.0403246,0.0195572,0.19564,-0.27252,-1.06902,0.900848,-0.248527,-0.375161,1.37038,-1.12429,-0.209986,-0.00194785,-0.0934527,0.0213615,0.341874,0.305018,-0.0574598,-0.507972,-0.190265,-0.0840456,-0.0810068,-0.154202,0.126733,0.0180574,-0.181024,0.425003,-0.0718742,0.077716,0.130836,0.0267379,-0.136319,0.11552,-0.040038,-0.075406,-0.57601,0.864392,0.958871,-1.43149,0.284739,0.325268,-1.17673,0.279268,0.205509,-22.1323,0.00566029
-287.155,0.984335,0.0167148,8,255,0,347.142,0.134082,1.41994,-0.881642,0.340178,-0.187838,-0.0699415,0.445191,-1.74371,-0.0628396,-1.59131,6.00545,-0.544888,-0.0624,0.892111,-1.20037,0.632023,0.0123766,1.19394,1.29934,0.952066,-0.714189,-0.22108,0.624172,-1.07687,-0.122329,-0.796894,1.00882,1.07925,1.16324,-0.286675,-0.165276,0.311998,-0.985664,0.682465,-0.393091,1.00491,0.956352,1.40989,-0.305112,-0.314469,0.546663,2.50508,-1.36041,-1.6718,0.929984,-0.898124,0.154131,2.62553,-0.761544,1.44814,1.79305,2.18223,-0.273521,0.961417,-1.11935,0.0177338,1.2019,0.205958,1.61437,1.04876,0.240475,0.327342,0.392684,-0.807631,0.0882604,0.265874,-0.382763,-0.977378,0.528402,1.41854,-0.345749,1.35329,-1.90259,1.24531,0.71717,-0.575799,1.19034,0.755198,1.71086,-0.0932101,1.80274,1.19773,0.263902,1.42583,-1.78611,-0.625215,-0.174453,-1.11299,0.865379,-1.28748,-0.0556805,0.108585,-0.515959,0.57631,1.14571,0.112053,-0.422935,0.347716,-0.813302,-0.240678,0.123468,0.6102,0.132488,1.60154,0.672025,-1.00265,1.05195,1.2065,-2.34509,0.304967,0.277799,-2.07708,0.0706421,0.0415332,-5.29466,2.04292,-1.12805,-0.42003,2.67357,-10.4718,-0.37738,-9.55652,-0.518769,-0.0594089,0.849349,-1.14283,0.601727,0.0117833,1.13671,1.23705,-0.830772,-0.257169,0.726061,-1.25266,-0.142297,-0.926978,1.1735,1.25542,-0.404181,-0.233021,0.439884,-1.38968,0.962202,-0.554216,1.41682,1.34835,-0.0470273,-0.0484695,0.0842578,0.386111,-0.209681,-0.257676,0.14334,-0.138429,0.0465606,-0.013505,0.0256809,0.0317976,0.0386992,-0.00485056,0.0170495,-0.0198502,0.10608,0.0181779,0.142485,0.0925643,0.0212244,0.0288913,0.0346585,-0.0712819,0.331096,-0.476659,-1.21714,0.658025,1.76653,-0.430565,1.68527,-2.36931,0.189263,-0.151955,0.314133,0.199298,0.4515,-0.0245983,0.475747,0.316085,0.154824,-0.193945,-0.0678891,-0.018943,-0.120854,0.0939673,-0.139802,-0.00604608,-0.0637043,0.0711557,0.141458,0.013835,-0.0522189,0.0429317,-0.100417,-0.029716,-0.673808,0.706934,0.810801,-1.57596,0.204945,0.186688,-1.39585,0.0474733,0.0279114,-22.2982,0.134082
-296.76,0.845938,0.0167148,8,255,0,358.304,0.129521,0.77149,-1.05451,0.376618,-0.192929,-0.0379284,0.342062,-1.88277,-0.0645256,-1.13299,5.97793,-0.601359,-0.0645349,0.644788,-1.08013,0.226975,-0.335933,0.874985,1.38718,0.684628,-0.485735,-0.1793,0.409739,-1.32798,0.221012,-1.04539,0.993076,0.802504,1.09754,-0.191834,-0.18881,0.130373,-0.956439,1.00019,-0.450396,1.3598,0.454301,1.36277,0.152494,-0.443381,-0.125282,3.21824,-0.769893,-1.44639,-0.375973,-1.28168,0.0862011,1.77578,-0.611281,0.143868,1.27328,1.7654,0.219376,1.88435,-0.447954,0.0219957,1.05752,0.371175,0.368512,0.9162,-0.0821641,-0.815209,0.303222,-0.725271,0.0622742,0.409785,-0.479678,-0.967671,0.664174,1.30541,-0.069379,0.949728,-2.0305,0.768064,1.22838,0.289074,-0.0673294,0.028901,1.10027,0.639263,2.61729,0.532348,0.065521,1.302,-1.50615,-0.541525,-0.080399,0.267888,2.53251,-1.49445,-1.16293,0.0410918,-0.418489,0.510742,0.908451,0.0337281,-0.586949,0.682879,-0.796392,-0.0453384,0.138007,0.599727,0.133601,1.66493,0.655412,-1.06335,1.01457,1.32157,-2.46923,0.327289,0.302164,-2.10276,0.106428,0.097901,-6.30378,2.25139,-1.15331,-0.226733,2.04482,-11.2551,-0.38573,-6.77291,-0.411707,-0.0441824,0.44144,-0.739485,0.155394,-0.229989,0.59904,0.949705,-0.533116,-0.19679,0.449707,-1.45752,0.242571,-1.14737,1.08995,0.880784,-0.261425,-0.257305,0.177669,-1.3034,1.36302,-0.613786,1.85309,0.619107,0.0131451,-0.0382199,-0.0107994,0.277416,-0.0663656,-0.124681,-0.0324092,-0.110482,0.0390594,-0.0134456,0.00316448,0.0280067,0.0388312,0.00482532,0.0414475,-0.00985306,0.0658565,0.0231146,0.0229488,0.0570556,-0.0051167,-0.0507665,0.0188829,-0.0451657,0.314741,-0.368424,-0.743234,0.510128,1.00264,-0.0532876,0.729452,-1.55956,0.0804844,0.0189404,-0.00441149,0.00189362,0.0720906,0.0418851,0.171487,0.0348799,0.0535013,-0.0618904,-0.0222522,-0.00330374,0.011008,0.104065,-0.0614095,-0.047787,-0.0577544,0.0704858,0.125372,0.0046547,-0.0810029,0.0942419,-0.109908,-0.00625701,-0.696934,0.664963,0.866173,-1.61837,0.214509,0.198042,-1.37818,0.0697544,0.0641655,-21.9452,0.129521
-270.707,0.835962,0.0167148,8,255,0,339.052,0.0970582,1.16172,-1.78714,0.167334,-0.234491,-0.067305,0.50005,-1.8469,0.0691746,-0.830514,5.19482,-0.431663,-0.00455522,0.584594,-0.703923,1.10105,0.181088,-0.171889,1.07474,1.16275,-0.840105,-0.171637,0.30725,-1.3115,0.0965799,-0.781522,-0.13578,1.39805,0.980978,-0.50932,-0.197131,0.66572,-1.27992,1.04662,-0.226417,0.208735,0.811274,1.0623,-0.354989,-0.802776,0.52571,1.19376,1.31185,-0.174537,0.593937,0.470907,0.0860735,0.269104,0.0707148,-0.459168,-0.158593,0.163384,0.310841,-0.423259,-0.91121,0.193954,0.0291854,0.363715,0.203094,1.44132,-0.376786,0.262396,-0.0897114,1.67667,0.0411086,0.200805,-0.244017,-0.753079,0.671234,0.0724104,-0.32296,1.63388,-1.3777,1.16495,-0.588492,0.557567,0.527496,0.398089,2.03525,0.422283,0.617019,-0.0140092,0.161626,-0.116529,-0.0697895,-0.578043,0.564861,1.38809,0.648354,1.09876,-0.166685,0.156312,-0.444522,0.555736,0.967319,0.184361,-0.747447,0.418807,0.130488,-0.186865,0.148459,0.626319,0.131055,1.64098,0.715793,-0.823776,0.984187,1.18064,-2.13309,0.268856,0.353779,-1.81503,0.0546696,0.167904,-9.28387,0.869268,-1.21814,-0.349637,2.59767,-9.59428,0.359349,-4.31437,-0.501916,-0.00529657,0.679736,-0.818486,1.28025,0.210559,-0.199864,1.24965,-0.824125,-0.168372,0.301405,-1.28655,0.0947427,-0.766656,-0.133198,1.37145,-0.541049,-0.209411,0.707193,-1.35966,1.11182,-0.240522,0.221739,0.861815,-0.0305551,-0.0690977,0.0452497,0.102751,0.112915,-0.015023,0.0511222,0.0405326,0.0521938,0.0137154,-0.0890575,-0.0307598,0.031689,0.0602888,-0.0820927,-0.176733,0.00119977,0.0149518,0.00834893,0.0592505,-0.0154891,0.0107867,-0.00368791,0.0689255,0.233929,-0.284269,-0.877302,0.781957,0.0843549,-0.376233,1.90339,-1.60496,-0.0951158,0.0901174,0.0852572,0.0643416,0.32895,0.068252,0.0997264,-0.00226426,-0.0182149,-0.0109089,-0.0903549,0.0882944,0.216974,0.101345,0.171749,-0.0260548,-0.0659933,0.082504,0.143607,0.0273701,-0.110965,0.0621757,0.0193721,-0.0277418,-0.589653,0.704474,0.845091,-1.52685,0.192445,0.253232,-1.29918,0.0391321,0.120184,-21.8157,0.0970582
-272.02,0.97067,0.0167148,8,511,0,320.525,-0.0720203,0.645196,-0.924894,0.706366,-0.312778,0.232885,0.811069,-2.33988,-0.468974,-2.36125,3.78684,-0.735878,-0.0356119,0.557923,-1.49764,0.727927,-0.219456,0.323831,2.24677,0.681955,-0.432178,-0.180789,0.0808554,-1.22712,-0.427099,-0.657505,0.170771,1.30334,1.04786,-0.560972,-0.248636,0.487398,-1.36154,0.996434,-0.270239,0.638519,0.962564,1.0994,-0.501733,-0.252433,-1.02309,0.590362,-1.61959,-0.606702,-0.764274,-1.7928,0.125806,0.985567,0.0144093,-1.51952,-0.310624,-0.950007,0.39232,-0.397783,-0.0213062,0.241029,0.434637,0.0477311,-0.213747,-2.00258,0.369685,-1.36408,0.193859,-1.25436,0.068619,0.243842,-0.253096,-1.47738,0.753881,-0.262662,-0.310221,1.43797,-1.10044,1.03928,-0.550843,0.727979,-0.247916,1.08984,0.721702,0.674439,-0.506201,1.11974,0.0301778,-0.151957,-0.126997,-0.67595,0.124693,-0.475359,0.319192,-1.4937,0.684902,0.632966,-0.898199,0.855265,1.70826,0.18863,-1.36242,1.10344,-0.940258,-0.546143,0.0789935,0.624604,0.130949,1.66704,1.25976,-0.394776,0.730676,0.797761,-1.07344,0.282592,0.309098,-0.903785,0.186315,0.260307,-3.50242,2.67489,-1.18444,0.881899,3.07139,-8.86076,-1.77593,-8.94166,-0.501836,-0.0242857,0.380479,-1.02133,0.496414,-0.149659,0.220838,1.5322,-0.452862,-0.189442,0.084725,-1.28585,-0.447539,-0.688972,0.178943,1.36572,-0.616732,-0.27335,0.535845,-1.49687,1.09548,-0.2971,0.701986,1.05824,-0.0631211,-0.0317577,-0.128711,0.0742712,-0.203754,-0.0763269,-0.0961504,-0.225545,0.237551,0.00347306,-0.366249,-0.0748694,-0.22898,0.0945607,-0.0958773,-0.00513542,0.0298244,0.00327526,-0.0146671,-0.137415,0.0253674,-0.0936018,0.0133024,-0.0860726,0.25342,-0.263037,-1.53541,0.783492,-0.272979,-0.322406,1.49445,-1.14366,-0.0166232,0.0219688,-0.00748155,0.0328891,0.0217794,0.0203531,-0.015276,0.0337911,-0.0961835,-0.0803845,-0.427854,0.0789267,-0.300886,0.202038,-0.945463,0.43352,-0.0709519,0.0675604,0.134941,0.0149006,-0.107622,0.0871647,-0.0742743,-0.0431417,-0.497325,0.92048,1.00499,-1.35228,0.355999,0.38939,-1.13856,0.234713,0.327925,-21.0878,-0.0720203
-274.89,0.892953,0.0167148,8,255,0,328.637,0.00288849,-1.39885,-0.587458,0.0734863,-0.547606,-0.175542,0.743543,-2.71922,-0.832719,-0.93516,3.10802,-1.079,0.0422876,0.90622,-1.47223,-0.0465387,-0.321172,0.323798,1.54045,0.57473,-0.859888,-0.219121,0.627688,-1.3995,0.15003,-1.17046,0.455981,1.29358,0.808802,-0.432439,-0.179625,0.29811,-1.24408,0.790657,-0.579809,1.39215,0.742794,1.33712,0.00819475,0.256747,1.53337,0.466599,-1.08809,-1.54023,-0.405964,-0.57657,0.396691,0.473063,0.349152,0.0634677,-0.035263,-0.696794,0.0894616,-0.282251,-0.593948,0.196104,0.992502,0.509396,-0.787751,0.554676,-1.00406,-0.0897639,-0.895866,0.660802,0.0851437,0.132828,-0.220144,-0.787723,0.45504,0.658686,-0.211848,0.771794,-1.41896,1.54345,1.1287,-0.223275,0.10372,0.0754898,-0.657749,0.575185,2.39042,-0.939273,0.00434475,0.000312488,-0.671795,-1.71353,-0.494133,-0.378233,1.15438,1.70124,-0.883948,0.109497,-0.742876,0.828643,2.18183,0.665959,-1.44561,0.544059,-0.330811,0.36518,0.0697835,0.614766,0.132962,1.55117,0.92201,-0.588751,0.942351,1.00867,-1.56857,0.308808,0.313029,-1.28188,0.252994,0.178083,-1.82583,0.228397,-1.70197,-0.545586,2.31094,-8.45137,-2.58811,-2.90649,-0.620132,0.0243039,0.520831,-0.846135,-0.0267472,-0.184587,0.186096,0.885345,-0.695479,-0.177225,0.507675,-1.13192,0.121344,-0.946672,0.368798,1.04625,-0.578223,-0.240181,0.398608,-1.66349,1.0572,-0.775274,1.86147,0.993205,0.00325078,0.101849,0.608276,0.185096,-0.431635,-0.610995,-0.161042,-0.22872,0.0927694,0.0684699,0.0124462,-0.00691519,-0.136644,0.0175437,-0.0553505,-0.116475,0.0845053,0.0433719,-0.0670721,0.0472271,-0.0854891,-0.00764283,-0.0762774,0.0562632,0.205014,-0.339781,-1.21581,0.702333,1.01665,-0.326977,1.19123,-2.1901,0.00490394,-0.000970075,0.000450639,0.000327985,-0.00285776,0.00249904,0.0103858,-0.00408091,3.42167e-05,-0.0735598,-0.187627,-0.0541063,-0.0414155,0.126401,0.186281,-0.09679,-0.0518405,0.0578256,0.152256,0.046473,-0.100879,0.0379663,-0.0230852,0.0254835,-0.542834,0.868857,0.930005,-1.44623,0.284724,0.288616,-1.1819,0.233263,0.164194,-20.9528,0.00288849
-264.965,0.978386,0.0167148,8,255,0,321.839,-0.128902,0.305956,-0.415739,0.138042,-0.374528,-0.234579,0.997749,-2.62723,-0.388896,-1.1177,3.97494,-0.779021,-0.052174,1.27227,-1.65746,1.49701,0.0268069,-0.0678957,1.45,0.67041,-0.58172,-0.125428,0.324986,-1.1892,-0.157912,-0.878979,0.187613,1.32763,1.08626,-0.559398,-0.209894,0.69505,-1.35352,0.792879,0.00776588,0.512792,0.670226,1.16119,-0.281887,0.0525668,1.42242,0.350088,-1.02051,-0.564066,0.539378,-2.36115,0.385229,0.417073,0.0843893,-0.461694,0.422727,-0.327154,1.1319,-0.624989,-0.76879,0.538275,0.258262,0.0143671,1.12916,-0.642739,0.464959,-1.28412,-0.682459,-1.04147,0.26717,0.113579,-0.1256,-0.37583,0.235764,0.152118,0.257242,0.444245,-0.680235,2.17922,-1.09182,0.0953679,-0.586745,0.700041,0.196723,-0.24274,-1.56429,0.015597,0.0741091,0.958965,-0.652387,0.0296412,-0.501026,-0.29561,0.439271,-1.87095,0.37969,0.160374,-0.876771,0.812591,2.33916,0.0820955,-1.41027,1.3252,-0.163992,0.222567,0.0699342,0.625033,0.132559,1.66171,0.945727,-0.505815,1.04267,1.20512,-1.36102,0.463664,0.491258,-1.14982,0.430054,0.328343,-1.65253,0.548708,-1.48872,-0.932438,3.96599,-10.4431,-1.54584,-4.44279,-0.522263,-0.034978,0.852942,-1.11118,1.00361,0.0179716,-0.045518,0.972092,-0.631901,-0.136248,0.35302,-1.29178,-0.171535,-0.954802,0.203797,1.44215,-0.649566,-0.243726,0.807083,-1.57169,0.920681,0.00901764,0.595447,0.778258,-0.108591,0.0202503,0.547959,0.134864,-0.393132,-0.217295,0.207784,-0.909583,0.2245,0.0454246,-0.248518,0.227543,-0.176099,0.609276,-0.336416,-0.41382,0.0689998,0.00383846,0.301677,-0.17172,0.124223,-0.343077,-0.182332,-0.278248,0.247512,-0.273709,-0.819015,0.513781,0.331498,0.560586,0.968106,-1.48238,-0.0809139,0.00706763,-0.0434832,0.0518794,0.014579,-0.0179892,-0.115928,0.00115588,0.153793,-0.104626,0.00475369,-0.0803516,-0.0474083,0.0704477,-0.300053,0.0608925,-0.0613163,0.0568279,0.163587,0.00574128,-0.0986262,0.0926767,-0.0114686,0.015565,-0.478363,0.986083,1.13972,-1.28716,0.4385,0.464596,-1.08742,0.406713,0.310522,-21.4375,-0.128902
-266.966,0.944716,0.0167148,8,255,0,314.989,0.0952093,1.55051,-0.700039,0.296417,-0.127416,-0.0124568,0.470336,-1.40455,-0.0209209,-1.29624,7.01391,-0.406191,0.0440804,0.431194,-0.682417,0.489188,-0.438628,0.73466,2.12549,0.830578,-0.702335,-0.264125,0.210345,-1.5983,-0.273148,-0.971164,0.818852,1.68378,0.900183,-0.242315,-0.148107,0.276004,-0.810914,0.757801,-0.42858,0.911744,0.738863,1.61077,-0.115518,0.033335,0.985023,0.40237,-2.13947,-0.0320161,-0.0588246,-1.48695,0.301444,0.97889,0.636586,0.143411,0.0908752,-1.37605,0.628718,1.05725,0.481328,0.0567645,-0.110028,0.331992,0.0171412,0.0767748,-0.71943,-1.17895,0.239123,0.677073,0.145961,0.218648,-0.382587,-1.46103,0.92876,0.29199,-0.399557,1.61024,-2.32146,0.811048,-0.452781,0.0210162,0.239757,0.801058,1.50527,0.636771,1.15116,-0.281281,0.0450138,0.911411,-1.26424,-0.284057,-1.19407,-0.669207,0.408306,0.496245,-1.55937,0.0991685,-0.793252,0.88794,1.8832,0.303452,-1.4904,0.599391,-0.95016,-0.456422,0.0776471,0.627794,0.132622,1.6748,0.651547,-0.997361,1.15912,1.33848,-2.45253,0.298302,0.348682,-1.97359,0.11361,0.172709,-4.91001,2.07904,-0.893683,-0.0873712,3.2989,-9.85139,-0.146738,-9.09175,-0.337374,0.0366122,0.35814,-0.566801,0.406309,-0.364315,0.610193,1.76538,-0.63223,-0.237761,0.189349,-1.43876,-0.245883,-0.874225,0.737116,1.51571,-0.390314,-0.238566,0.444578,-1.30619,1.22064,-0.690342,1.46861,1.19014,-0.0348221,0.0100486,0.296929,0.121292,-0.64493,-0.00965107,-0.0177323,-0.448232,0.0555662,0.0361355,0.00814067,0.00515849,-0.078111,0.0356889,0.0600144,0.0273224,-0.0160598,0.048458,0.00250195,0.0112062,-0.105009,-0.172081,0.0349028,0.0988265,0.177334,-0.310296,-1.18496,0.753269,0.236818,-0.32406,1.30598,-1.88281,-0.0203814,0.000946018,0.0107924,0.0360587,0.0677579,0.0286635,0.0518179,-0.0126615,0.0903833,-0.125373,-0.0281696,-0.118414,-0.0663643,0.0404911,0.0492119,-0.15464,-0.0615937,0.068946,0.146225,0.0235621,-0.115725,0.046541,-0.0737772,-0.0354399,-0.649828,0.75522,0.872081,-1.59793,0.194358,0.227183,-1.28589,0.0740223,0.112528,-22.6601,0.0952093
-257.055,0.97144,0.0167148,8,255,0,309.867,-0.206187,-1.22825,-0.0741261,0.434942,-0.299167,-0.0944217,0.526961,-2.15763,0.0189039,-2.23803,5.03577,-0.793994,0.044227,0.996974,-1.03738,0.14159,0.0366794,-0.0906146,0.428239,1.08187,-0.99632,-0.194476,0.783926,-1.56541,-0.114065,-1.63771,0.415101,1.35045,0.805955,-0.37222,-0.14791,0.492754,-0.988741,0.962895,-0.246302,0.679068,0.133581,1.44977,0.0280849,0.115094,0.592499,1.083,-1.58752,-0.601965,-0.190664,-0.745367,0.49306,0.27626,0.174947,0.111656,-0.319173,-1.18798,0.411423,-0.204208,-1.34624,0.396989,-0.044678,0.219831,0.929104,-0.459417,-0.15862,-1.06372,0.01622,0.152149,0.296789,0.399697,-0.323689,-1.2087,0.81237,1.1137,-0.209093,2.00549,-1.96366,1.07879,0.128429,0.510815,-1.4377,-0.241627,-1.55742,-0.717057,-0.42742,0.197884,0.00393751,-0.500919,0.0380123,-0.712467,-0.466834,1.34943,0.70153,-1.8322,0.392049,0.165506,-0.91141,0.642022,1.90158,0.244444,-0.907442,0.992389,-0.413705,-0.423272,0.0806225,0.604287,0.133624,1.70605,0.959693,-0.328847,1.11029,1.23431,-1.30733,0.513003,0.500264,-1.13846,0.521572,0.433575,-0.373282,2.19027,-1.50654,-0.475486,2.65365,-10.8653,0.0951959,-11.2702,-0.858996,0.0478477,1.07859,-1.12231,0.153181,0.0396822,-0.0980329,0.463298,-0.802989,-0.156739,0.631809,-1.26165,-0.0919312,-1.31992,0.334552,1.0884,-0.539635,-0.214436,0.714381,-1.43345,1.39598,-0.357081,0.984494,0.193663,0.0138475,0.0567484,0.292137,0.533985,-0.782741,-0.296805,-0.0940089,-0.367511,0.109672,0.0694518,0.044326,-0.126708,-0.471615,0.16333,-0.0810683,-0.534443,-0.01326,0.0652436,0.275748,-0.13635,-0.0470768,-0.315701,0.00481393,0.0451563,0.43119,-0.349192,-1.30394,0.876377,1.20145,-0.225568,2.1635,-2.11838,0.000505689,0.00201134,-0.00566094,-0.000951408,-0.00613235,-0.00282342,-0.00168297,0.00077917,-0.0829049,0.00629125,-0.117917,-0.0772636,0.223338,0.116107,-0.303239,0.0648863,-0.0734802,0.0517615,0.15331,0.0197077,-0.0731603,0.0800089,-0.0333539,-0.0341253,-0.315593,1.06554,1.18456,-1.25463,0.492326,0.4801,-1.09257,0.500549,0.416099,-21.7971,-0.206187
