# 0.0557435, 6.49405, 0.330504, 0.106154, 0.0163731, 0.0379878, 0.144419, 0.092274, 0.204627, 0.223772, 0.0622909, 0.362073, 0.323743, 0.390025, 0.376066, 0.62111, 0.620826, 0.703502, 0.680193, 0.330209, 0.728928, 0.598918, 0.78838, 0.738244, 0.835223, 0.776814, 0.83932, 0.883438, 1.34286, 0.660455, 0.505645, 0.812526, 0.761321, 0.898551, 0.875342, 0.772424, 0.91412, 1.42599, 0.310053, 0.132556, 0.456396, 0.454968, 0.604742, 0.483075, 0.702374, 0.713765, 0.417884, 0.0679469, 0.0312617, 0.192863, 0.0957718, 0.232793, 0.240345, 0.360317, 0.23513, 0.127914, 0.1188, 0.0475411, 0.258259, 0.157707, 0.324903, 0.223825, 0.34453, 0.382453, 0.179905, 0.165773, 0.0837167, 0.340614, 0.173062, 0.41456, 0.36875, 0.611797, 0.511145, 0.260764, 0.0600828, 0.0292205, 0.280055, 0.0832135, 0.186236, 0.154819, 0.311133, 0.231505, 0.102943, 0.0537544, 0.0250287, 0.210423, 0.0994549, 0.181494, 0.147056, 0.265135, 0.293668, 0.0884223, 0.0208775, 0.00143478, 0.0239496, 0.0712609, 0.170555, 0.10692, 0.108674, 0.246008, 0.0949121, 0.102923, 0.19746, 0.100311, 0.10434
-1964.51,0.988903,0.0197305,8,255,0,2004.77,-0.0637246,10.9448,-1.48352,-0.952221,-0.00945927,-0.417776,1.07633,-0.243078,0.574004,0.814896,8.25687,-0.553676,1.27214,0.615213,0.688165,-0.863589,1.33696,-0.396803,-0.104706,0.258422,0.499512,-0.105489,1.03177,-1.35471,-0.0289109,0.646231,0.997452,-2.04896,0.102914,0.00586,-0.181978,1.25748,-0.347159,0.0464797,1.74861,0.289928,0.48085,0.142987,-2.36603,0.786042,0.00146701,1.22903,-0.215253,-0.894947,0.176615,-0.419425,0.133768,-0.520693,0.158209,-0.794219,-0.0439152,-0.677531,1.04089,-1.70755,0.316732,0.703535,-0.168478,0.163062,-0.929949,-0.225009,0.136155,0.28492,-1.88122,-0.364729,1.33691,0.177777,-0.57749,-1.69568,-0.460392,-0.719482,-1.38315,-1.16397,0.168631,0.548879,-0.140206,-0.331481,-1.35702,-0.71085,0.428107,0.0532791,-1.06659,0.32374,1.15408,-0.257581,-0.782319,-3.02349,-1.31931,0.0508646,-0.917083,-1.92587,1.40291,0.639936,0.255819,0.406643,1.8129,0.737372,-0.963001,0.635887,0.667552,-1.47709,0.252697,0.651795,-1.17046,0.633444,0.631998,-12.2493,-7.86237,-0.078104,-3.44952,8.88712,-2.00707,4.73948,6.7285,-0.143082,0.328749,0.158985,0.177837,-0.223171,0.345501,-0.102543,-0.0270583,0.0514066,-0.0108563,0.106184,-0.139418,-0.00297533,0.066506,0.102652,-0.210866,0.000837905,-0.0260206,0.179804,-0.0496392,0.006646,0.250029,0.0414561,0.0687554,-0.316499,0.105147,0.000196239,0.164405,-0.0287939,-0.119715,0.0236253,-0.0561055,-0.366326,0.111306,-0.558761,-0.0308959,-0.476667,0.732303,-1.20132,0.222832,-0.225239,0.217998,-1.24326,-0.300817,0.182026,0.380912,-2.51503,-0.487609,0.097578,-0.316973,-0.930721,-0.2527,-0.394909,-0.759183,-0.638876,0.0925579,-0.161809,-0.382556,-1.56611,-0.820379,0.49407,0.0614885,-1.23093,0.373623,-0.164835,-0.500634,-1.93484,-0.844272,0.0325501,-0.586874,-1.23243,0.897769,-0.71009,0.468885,0.492234,-1.08917,0.186332,0.480615,-0.863065,0.467084,0.466018,-27.6908,-0.0637246
-1964.01,0.945834,0.0197305,8,255,0,2015.45,-0.0349491,4.09828,-1.58658,-1.47452,-0.313561,-0.626321,1.12375,-0.829131,1.06917,0.753301,4.89914,0.491618,1.3686,1.2032,-0.500923,0.956656,0.0547142,0.403719,-1.49955,0.20259,1.77531,-0.348475,-0.840995,0.813026,-1.65529,0.104987,0.299118,1.46162,0.0510808,0.897905,-0.256271,0.150615,-0.837499,-0.211591,-2.40003,1.26685,-2.18762,0.334033,-0.916106,1.04061,-1.51962,1.57834,-0.384596,-0.644611,-1.24323,-0.364901,0.178498,0.209841,0.261697,-1.10406,0.254055,0.119142,0.441364,-2.09502,0.0602555,0.955008,0.0247454,0.2911,-1.0922,-0.229962,-0.0934884,0.223457,-1.29216,0.752331,0.804836,0.258675,-0.358029,-0.851926,-0.937007,-1.13351,-1.2905,-0.441666,1.12107,0.502588,0.0199726,-0.503543,-2.58643,-0.637407,-0.342261,-1.27165,-2.08429,0.329155,0.644959,0.118583,-0.279508,-1.44691,-0.858786,0.0328798,-0.867714,-1.00085,0.213878,1.35276,0.281318,0.364915,1.69672,0.931219,-0.825334,0.523459,0.549382,-1.11369,0.393542,0.417239,-0.907875,0.334755,0.405648,-7.77286,-7.22386,-1.53618,-3.06843,5.50543,-4.06203,5.23799,3.69053,0.099597,0.277264,0.243756,-0.101482,0.193809,0.0110846,0.0817896,-0.303794,0.090684,-0.0178004,-0.0429587,0.04153,-0.0845536,0.00536284,0.0152792,0.0746605,0.29993,-0.0856029,0.0503104,-0.279752,-0.0706783,-0.801689,0.423171,-0.730737,-0.163523,0.185747,-0.27125,0.28173,-0.0686498,-0.115062,-0.221914,-0.0651342,0.2004,0.249923,-1.05439,0.242625,0.113782,0.421506,-2.00076,0.0575445,0.019916,0.234287,-0.879038,-0.185082,-0.0752428,0.179846,-1.03997,0.605503,0.130007,-0.179941,-0.428168,-0.470929,-0.569687,-0.648588,-0.221976,0.563437,0.0128815,-0.324765,-1.66814,-0.411102,-0.220744,-0.82016,-1.34428,0.212291,0.160414,-0.378107,-1.95732,-1.16173,0.0444786,-1.17381,-1.35392,0.289326,-0.768567,0.487455,0.511595,-1.03709,0.366474,0.388541,-0.84543,0.31173,0.377747,-23.4749,-0.0349491
-1968.35,0.979842,0.0197305,8,255,0,2020.31,0.00655237,6.27363,-2.2511,-1.5136,-0.295163,-0.70458,1.47944,-0.935615,0.850686,0.0741366,4.36312,0.452979,0.598755,0.478463,1.25115,0.117492,0.0422997,-0.880348,-1.65685,0.190936,-0.272778,-1.94114,1.15542,-2.33084,-0.823522,-0.0888883,0.0823499,-2.77482,0.127406,0.363381,-0.329956,0.95041,-0.408368,0.0399542,1.19759,1.88914,-0.126126,0.469911,-0.228919,-0.197798,-0.145314,-0.0490689,-0.433532,-0.45487,-1.88204,0.488271,0.634512,-0.133131,0.0530067,-0.674509,-0.185971,-0.990319,0.650092,-2.20668,0.16698,0.906462,-0.209757,0.0962748,-1.68643,0.121703,-0.564765,0.292581,-2.06181,-0.784716,0.668002,0.143059,-0.799751,-1.45177,-0.444231,0.124099,-1.54487,-1.19412,0.0540727,0.486006,0.277928,-0.496249,-2.28125,-1.12843,-0.187687,-0.65681,-1.78993,-0.446726,0.838258,0.0554108,-0.532626,-2.09708,-0.804178,-0.0747813,-1.27742,-1.03352,0.463926,1.08207,0.27689,0.395068,1.67765,0.795033,-0.963075,0.577284,0.557884,-1.44699,0.417159,0.459508,-1.17611,0.378291,0.39961,-9.82183,-6.604,-1.28783,-3.07416,6.45498,-4.0822,3.71164,0.323467,0.0864899,0.114324,0.0913558,0.238889,0.0224335,0.00807654,-0.16809,-0.316352,-0.0347535,-0.247313,0.147207,-0.296963,-0.104921,-0.0113249,0.0104918,-0.353528,0.170757,-0.15505,0.446608,-0.191896,0.0187749,0.562758,0.887725,-0.0592678,-0.145251,-0.125505,-0.0922031,-0.0311348,-0.275081,-0.28862,-1.19417,0.309814,-0.120679,0.0480486,-0.611417,-0.168576,-0.897686,0.589283,-2.00027,0.151361,-0.140118,0.0643118,-1.12654,0.0812976,-0.377264,0.195445,-1.37729,-0.524192,0.0695275,-0.388684,-0.705571,-0.215899,0.0603129,-0.750818,-0.58035,0.0262797,0.232976,-0.415985,-1.91228,-0.945919,-0.15733,-0.550576,-1.50042,-0.374471,0.0599585,-0.57634,-2.2692,-0.870179,-0.0809188,-1.38226,-1.11835,0.502002,-0.765676,0.45896,0.443536,-1.15041,0.331655,0.365324,-0.935046,0.300754,0.317703,-24.191,0.00655237
-1969.99,0.996629,0.0197305,8,255,0,2016.93,-0.0804455,9.7596,-1.37774,-1.54772,-0.146605,-0.621537,1.32447,-0.63521,1.39233,1.48153,6.32831,0.919758,0.842799,0.65613,2.07255,-0.234666,0.917279,0.467385,-1.48997,0.240847,1.58346,-0.252459,-1.63445,-0.419649,-2.62792,-0.249042,-0.254629,0.627239,0.323752,0.153393,-1.56834,2.45862,0.883845,0.2468,-1.30042,1.15529,-0.540717,0.152852,-0.0680942,-0.00208835,-1.27805,1.03601,-0.198133,-0.739533,-1.12726,-0.463651,0.605528,-0.221973,-0.0357437,-1.61737,0.146854,-0.415653,0.81578,-1.86047,0.761446,0.72524,0.164085,0.0161375,-1.2504,-0.0515825,-0.459621,0.0546712,-2.55801,0.294422,1.28021,0.281023,-0.510007,-0.656295,-0.639596,-0.251641,-0.978154,-0.921092,0.448776,1.08212,-0.00889696,-0.717539,-2.20703,-0.545858,0.32221,-0.815059,-2.90271,0.190715,0.812591,0.153819,-0.885475,-1.82518,-1.51711,-0.27848,-0.98477,-1.9047,1.70206,0.759815,0.275087,0.38106,1.9835,0.838675,-0.824258,0.59105,0.547627,-1.23676,0.366818,0.520768,-1.04093,0.538079,0.666669,-8.71874,-9.79447,-0.927763,-3.93327,8.38165,-4.01981,8.8111,9.37559,0.221521,0.202986,0.158027,0.499167,-0.0565185,0.220924,0.112568,-0.358856,0.512647,-0.0817342,-0.529155,-0.135862,-0.850794,-0.0806279,-0.0824366,0.20307,0.0234463,-0.239723,0.375804,0.135097,0.0377239,-0.198772,0.176589,-0.0826496,-0.041233,-0.00126455,-0.773896,0.627336,-0.119975,-0.447808,-0.682588,-0.280754,-0.160983,-0.0259227,-1.17298,0.106505,-0.301448,0.591636,-1.34928,0.552231,0.210064,0.0206595,-1.60078,-0.0660366,-0.588414,0.0699908,-3.2748,0.376923,0.304102,-0.55189,-0.710192,-0.692121,-0.272307,-1.05848,-0.996735,0.48563,-0.00722959,-0.583066,-1.79341,-0.443559,0.261825,-0.66231,-2.35871,0.154973,0.116874,-0.672797,-1.3868,-1.15273,-0.211594,-0.748243,-1.44722,1.29325,-0.691284,0.495699,0.459281,-1.03724,0.307641,0.436755,-0.873,0.451274,0.559119,-26.5303,-0.0804455
-1961.52,0.851809,0.0197305,8,255,0,2017.19,-0.319411,8.33194,-1.47193,-1.02045,-0.00809122,-0.48538,0.772283,-0.494676,0.970719,0.615237,6.63245,-0.259066,1.00028,0.271273,-0.506074,0.114715,-0.389949,-0.87488,0.455085,0.319693,-1.50657,-0.979017,2.72065,-0.346637,1.33003,0.162255,1.20437,-1.30368,0.0498118,0.566846,-0.86425,-0.882478,-1.73512,-0.457015,0.674682,-0.457028,-0.198011,0.185694,-0.82402,0.320464,-0.595946,0.955258,-0.462928,-0.781094,-1.36117,0.31565,0.635012,-0.421458,0.171095,-0.969423,0.276372,0.21026,0.284538,-2.62609,0.107168,0.74743,-0.206483,0.207714,-1.15901,0.251584,0.18481,-0.218118,-0.527616,0.63137,1.10326,0.0231096,-0.235236,-0.901794,-0.0134853,-0.721258,-1.69552,-0.836085,0.825636,1.01396,-0.172823,-0.224526,-1.16446,0.0431378,0.137268,-0.780521,-0.284746,0.675514,1.67184,-0.0824975,-0.382517,-1.73878,-0.172767,0.431915,-1.12831,-1.01544,-0.0750814,1.03387,0.253403,0.403243,1.72267,0.922886,-0.532923,0.733526,0.890156,-0.779688,0.672818,0.794073,-0.588113,0.683137,0.741985,-9.76252,-6.76809,-0.0536646,-3.21926,5.12212,-3.28092,6.43824,4.08052,-0.0828214,0.319781,0.0867239,-0.161788,0.0366734,-0.124664,-0.279693,0.145487,-0.075045,-0.0487666,0.13552,-0.0172666,0.0662512,0.00808219,0.0599918,-0.0649386,0.10526,-0.160486,-0.163871,-0.322201,-0.0848651,0.125285,-0.0848675,-0.0367695,-0.523263,0.203498,-0.378433,0.6066,-0.293965,-0.496004,-0.864358,0.200442,-0.315011,0.127881,-0.724576,0.206568,0.157155,0.212672,-1.96282,0.0801009,-0.227803,0.229162,-1.27869,0.277561,0.203893,-0.24064,-0.582096,0.696563,0.0234322,-0.23852,-0.914382,-0.0136736,-0.731326,-1.71919,-0.847756,0.837161,-0.288932,-0.37537,-1.9468,0.0721194,0.22949,-1.3049,-0.476048,1.12935,-0.0852914,-0.395472,-1.79767,-0.178618,0.446542,-1.16652,-1.04983,-0.0776241,-0.491827,0.676961,0.821513,-0.719563,0.620934,0.732839,-0.542761,0.630457,0.684768,-26.4707,-0.319411
-1968.55,0.949609,0.0197305,8,255,0,2013.61,-0.282202,8.0578,-1.56453,-1.1667,-0.063019,-0.653059,0.646412,-0.431697,0.898947,0.587362,7.08944,0.159644,1.15473,-0.0858631,-1.1308,-0.205169,0.119322,-1.17704,0.616983,0.302195,-1.15999,-0.635678,3.01079,0.187154,1.24758,0.724045,0.915863,-1.254,0.0405042,0.045458,-0.663895,-0.783831,-1.00008,-0.56837,0.97975,0.394057,0.101248,0.130126,-0.670045,0.305847,-0.744056,0.951351,-0.0560133,-0.78102,-1.33697,0.242629,0.727188,-0.472618,0.153365,-1.03141,0.446485,0.422446,0.00162062,-2.67413,0.12065,0.776839,-0.172547,0.202758,-0.87484,0.317368,0.0212745,-0.287631,-0.654835,1.1021,0.904872,0.121045,-0.283895,-1.37441,0.131728,-0.489794,-1.73465,-0.857068,0.820859,0.902038,-0.0028022,-0.181581,-1.29974,-0.0385516,0.137898,-1.09016,-0.575495,0.549142,1.62709,-0.229576,-0.552872,-1.70452,-0.147018,0.203471,-1.07892,-0.763674,-0.0109986,1.11011,0.247827,0.404567,1.68067,0.8908,-0.511899,0.822908,0.784011,-1.02907,0.577399,0.616877,-0.737442,0.654991,0.789995,-11.0916,-8.27122,-0.446769,-4.62982,4.5827,-3.06049,6.37303,4.16407,0.0482438,0.348953,-0.0259474,-0.341724,-0.0620011,0.0360587,-0.355697,0.18645,-0.0469843,-0.0257476,0.12195,0.0075805,0.050532,0.0293268,0.0370963,-0.0507921,0.00591527,-0.0863899,-0.101997,-0.130137,-0.0739596,0.127491,0.051277,0.013175,-0.487249,0.222408,-0.541069,0.691811,-0.0407322,-0.567948,-0.972231,0.176437,-0.367148,0.11914,-0.801241,0.346847,0.328172,0.00125896,-2.07737,0.0937256,-0.156133,0.18347,-0.791618,0.287178,0.0192507,-0.260269,-0.592542,0.997262,0.109187,-0.256084,-1.23977,0.118823,-0.441812,-1.56472,-0.773108,0.740446,-0.00455941,-0.295448,-2.11478,-0.0627267,0.224372,-1.77379,-0.936379,0.8935,-0.254856,-0.613751,-1.89222,-0.163206,0.225876,-1.19772,-0.847765,-0.0122097,-0.455999,0.733046,0.698397,-0.916692,0.514347,0.549514,-0.656913,0.583466,0.703727,-26.5295,-0.282202
-1970.08,0.946098,0.0197305,8,255,0,2034.34,-0.210507,7.42373,-1.09473,-1.0566,-0.057076,-0.445099,0.841519,-0.783983,0.982027,0.597034,7.2346,1.03724,0.745476,-0.10239,-0.522916,-0.378579,1.12529,-1.14028,0.188524,0.310415,-0.486846,-0.117609,2.83505,0.290421,0.972323,0.453749,1.24011,1.059,0.0743897,-0.609766,-1.058,1.28701,-2.22261,0.474991,1.17407,0.380183,-0.537592,0.0913044,-0.409175,0.172334,-1.11693,0.814042,0.182411,-1.23212,-2.2919,-0.352884,0.610468,-0.555086,0.157115,-1.61444,0.235976,-0.132314,-0.248315,-2.95577,0.0488361,0.810461,-0.806389,0.36815,-0.907912,0.627671,0.262262,-0.550017,-1.70921,0.572924,0.791965,-0.0861635,-0.378936,-1.18114,0.0143583,-0.353755,-1.89964,-1.02211,1.61372,0.631035,-0.209893,-0.199666,-0.77686,-0.182722,0.368345,-0.218657,-0.532212,0.134407,2.01758,0.0305842,-0.441924,-2.09285,-0.514418,0.220972,-1.20438,-0.900602,0.187882,0.887504,0.264594,0.396506,1.80822,0.900425,-0.567998,0.691236,0.799642,-0.964089,0.618067,0.614681,-0.771244,0.54426,0.774943,-7.91996,-7.64405,-0.412922,-3.22012,6.08805,-5.6718,7.10457,4.3193,0.321974,0.231407,-0.0317834,-0.162321,-0.117517,0.349307,-0.353961,0.0585207,-0.0362163,-0.00874891,0.210899,0.0216044,0.0723308,0.0337543,0.0922517,0.0787784,-0.0556743,-0.0965998,0.11751,-0.202935,0.0433688,0.107198,0.0347124,-0.0490846,-0.249788,0.105204,-0.681848,0.496947,0.111356,-0.752171,-1.39913,-0.215425,-0.449876,0.127335,-1.30844,0.191249,-0.107235,-0.201249,-2.39553,0.0395797,-0.638633,0.291562,-0.719035,0.497093,0.207703,-0.435595,-1.35363,0.453736,-0.0543721,-0.239122,-0.745342,0.00906058,-0.223232,-1.19874,-0.644985,1.01832,-0.423477,-0.402842,-1.56738,-0.368656,0.743167,-0.441158,-1.07378,0.271177,0.0271436,-0.39221,-1.85741,-0.456548,0.196113,-1.06889,-0.799288,0.166746,-0.51144,0.622406,0.720018,-0.868089,0.556523,0.553474,-0.694447,0.490065,0.697778,-26.2723,-0.210507
-1979.09,0.973546,0.0197305,8,255,0,2028.27,-0.384625,11.9025,-1.92722,-1.06118,0.0483777,-0.364304,1.4251,-0.264596,0.476296,0.943189,6.85749,0.39134,0.91851,2.69814,1.15991,0.831927,0.628894,0.836007,-1.52587,0.287602,1.28386,0.468324,-1.96209,-0.760108,-1.53175,0.147859,-0.298887,-1.68852,0.116451,0.994599,-0.707541,0.549937,-0.922205,-2.11343,-0.877835,0.491504,-0.142826,0.297257,-0.014669,0.210531,-0.436766,0.297501,-0.0789464,-0.204362,-1.21043,-0.336219,1.20811,0.20673,0.366094,-0.265243,0.502454,-0.525992,1.6105,-1.34535,0.00674594,1.0519,0.0576527,0.495943,-1.48131,-0.0408811,-0.0597899,1.9366,-1.26039,0.588192,0.46055,0.253089,-0.7308,-0.372004,-1.1494,-0.284785,-0.090968,-0.85118,-0.906132,0.294349,0.402649,-0.68633,-3.63052,-0.954889,-0.890235,-0.148599,-0.807014,-0.179906,0.507178,0.0804162,-0.435673,-1.65372,-0.635546,-0.0772999,-0.594341,-1.29729,0.617823,1.16875,0.283976,0.410829,1.83464,1.01969,-0.397041,0.852669,0.937632,-0.64577,0.654572,0.739563,-0.4833,0.77464,0.756304,-13.2159,-7.27705,0.331749,-2.49821,9.77259,-1.81447,3.26619,6.46791,0.11255,0.264166,0.77599,0.333592,0.239264,0.180871,0.240437,-0.438845,0.149506,0.0545366,-0.228486,-0.0885151,-0.178374,0.0172183,-0.0348056,-0.196629,0.295651,-0.210321,0.163472,-0.274131,-0.62823,-0.260942,0.146103,-0.0424559,-0.0177218,0.254345,-0.527662,0.359414,-0.0953761,-0.246893,-1.46234,-0.40619,0.217458,0.385093,-0.279008,0.52853,-0.553289,1.69408,-1.41517,0.00709603,0.026552,0.228407,-0.682217,-0.0188278,-0.0275362,0.891902,-0.580472,0.270892,0.0744966,-0.21511,-0.109499,-0.338324,-0.0838262,-0.0267763,-0.250544,-0.266719,0.204215,-0.348092,-1.84132,-0.484299,-0.451508,-0.0753663,-0.4093,-0.0912445,0.0939861,-0.509191,-1.93278,-0.742792,-0.090344,-0.694635,-1.5162,0.722078,-0.40486,0.869461,0.956097,-0.658487,0.667463,0.754128,-0.492818,0.789895,0.771198,-27.4131,-0.384625
-1974.39,0.958362,0.0197305,8,255,0,2036.93,0.151092,7.67587,-1.08171,-1.0816,-0.0484165,-0.643445,0.665373,-0.31534,1.22282,-0.0417201,6.29595,-0.145726,0.991021,0.173077,1.17556,-0.349803,-0.971188,-1.48762,-0.603455,0.242588,-1.11899,0.540661,0.168579,-0.893804,0.0579046,0.196789,0.607343,0.823301,0.0180604,-0.405886,-0.639446,0.547094,-0.255946,-0.535223,1.27256,1.66176,0.633292,0.0755539,-0.304802,0.160793,-1.61198,1.20584,0.074143,-0.929858,-1.11089,-0.319151,0.57409,-0.593845,0.378073,-1.49725,0.122438,-0.315129,0.586635,-3.03341,0.353648,0.693276,-0.0439049,0.326398,-2.12635,0.255664,-0.181671,-0.0458226,-1.20778,0.422905,0.84398,-0.0723885,-0.45247,-1.28655,0.506815,-0.847267,-2.33025,-1.68588,0.195765,0.536298,-0.200657,-0.130347,-1.41827,-0.0420979,0.540813,-0.949238,-1.98818,0.667281,1.29747,-0.196311,-0.470227,-1.58223,-0.678968,0.858135,-0.96167,-1.19993,1.1265,1.24945,0.277632,0.401183,1.84349,0.683245,-1.54615,0.49351,0.491573,-1.87315,0.195271,0.398001,-1.61301,0.274581,0.482534,-6.81038,-6.80969,-0.304828,-4.0511,4.18916,-1.98537,7.69881,-0.262668,-0.0353514,0.24041,0.0419864,0.285176,-0.0848581,-0.235598,-0.36088,-0.146391,-0.0202093,0.00976454,0.00304461,-0.0161424,0.00104578,0.00355408,0.0109689,0.0148691,-0.0306663,-0.0483126,0.0413351,-0.0193377,-0.0404382,0.0961471,0.125552,0.0478476,-0.174984,0.0923095,-0.925423,0.692258,0.0425647,-0.533822,-0.637749,-0.183222,-0.411699,0.262109,-1.03801,0.0848836,-0.218472,0.4067,-2.10299,0.245176,-0.0370549,0.275473,-1.7946,0.215775,-0.153327,-0.0386733,-1.01934,0.356923,-0.0388219,-0.242659,-0.689974,0.271804,-0.454388,-1.24971,-0.904134,0.104988,-0.260347,-0.169121,-1.84016,-0.0546208,0.701689,-1.23161,-2.57961,0.865778,-0.245281,-0.587526,-1.97692,-0.848338,1.0722,-1.20156,-1.49926,1.40751,-1.0564,0.337188,0.335865,-1.27982,0.133418,0.271932,-1.10208,0.187606,0.329689,-25.7187,0.151092
-1987.6,0.987183,0.0197305,8,255,0,2034.07,0.267408,10.7562,-1.78554,-1.25416,0.0389161,-0.467573,1.86353,-0.268232,0.476248,0.936119,5.41868,0.192514,0.712027,2.88594,0.49617,0.720894,0.466148,0.888702,-0.0787866,0.267764,1.42118,-0.0187453,0.353961,-0.037822,-0.564982,0.299061,-1.67413,0.859332,0.0584176,2.00372,-1.32466,-0.569506,-0.477849,0.401243,0.29173,-0.245618,-0.905498,0.0689772,-0.317958,0.938385,-0.292856,0.706063,0.118941,1.44142,-1.34658,0.659981,0.266228,0.0109791,0.218232,-0.978544,-0.292346,-0.649129,0.598499,-1.50014,-0.256823,0.938186,-0.165636,0.357459,-1.41327,0.058433,0.335651,0.575631,-0.783625,-0.447526,0.488178,-0.285434,-0.974381,-1.15401,-1.60326,-0.546204,0.870077,-0.576053,0.760647,0.351398,0.0967925,-0.367727,-1.79563,-0.404946,0.167072,-0.341015,-2.5579,-0.673892,0.713203,-0.0589943,-0.451613,-1.09945,-0.876236,0.659053,-0.230408,-0.651811,0.540784,1.32536,0.319919,0.397116,1.91047,0.798718,-1.37453,0.0428505,0.235708,-1.82614,0.0102685,0.00422373,-1.4448,-0.0629358,0.0943422,-9.67527,-6.79588,0.210874,-2.53363,10.0979,-1.45347,2.58064,5.07253,0.0515483,0.190655,0.772751,0.132856,0.193029,0.124818,0.237962,-0.0210962,0.0830219,-0.00109506,0.0206775,-0.00220947,-0.0330049,0.0174704,-0.0977989,0.0502001,0.138211,-0.0913715,-0.0392829,-0.0329607,0.0276766,0.0201227,-0.016942,-0.0624587,-0.0846491,0.249824,-0.0779663,0.187973,0.0316655,0.383745,-0.358497,0.175705,0.0103005,0.204742,-0.918056,-0.274275,-0.609003,0.561504,-1.40741,-0.240948,-0.0808599,0.174504,-0.689926,0.0285257,0.163858,0.28101,-0.382548,-0.218472,-0.100301,-0.342395,-0.405517,-0.563384,-0.191935,0.305743,-0.202424,0.26729,0.0690326,-0.262264,-1.28064,-0.288808,0.119156,-0.243213,-1.8243,-0.480621,-0.0781887,-0.598551,-1.45717,-1.16133,0.873484,-0.305374,-0.863885,0.716734,-1.09786,0.0342255,0.188264,-1.45857,0.00820166,0.00337357,-1.15399,-0.050268,0.0753529,-26.1626,0.267408
-1992.88,0.952688,0.0197305,8,255,0,2045.93,0.312529,10.1094,-2.17778,-1.17539,-0.0151415,-0.465221,1.75803,-0.373315,0.798514,0.00252867,4.64351,0.072041,0.934814,2.19726,0.365951,-0.241449,2.37401,3.27015,-0.501786,0.12611,1.17408,-0.586998,-0.533267,-0.967072,-0.565291,0.691482,-0.596502,0.276239,0.166442,1.93773,-0.800723,0.767427,0.518581,-1.46213,-0.0587471,1.39465,0.324161,0.172972,-0.960693,0.415629,-0.361522,0.894224,-0.00550124,1.36079,-1.49774,0.416822,0.320688,0.0825674,0.0730715,-1.40844,-0.159788,-0.73137,0.718373,-1.88185,-0.249609,0.796555,-0.350188,0.230772,-1.52311,0.836274,-0.244303,0.175886,-1.72861,-1.05835,0.625628,-0.223248,-0.645385,-2.30993,-1.51034,0.138697,0.300767,-0.872011,-0.254635,0.263688,-0.0139005,-0.493618,-2.09118,-0.598321,0.0344782,-0.290186,-1.7624,-0.555968,0.900383,8.22956e-05,-0.373262,-1.3297,-1.02582,0.460078,-0.453127,-0.591785,1.13645,1.04431,0.327086,0.417833,2.03349,0.670594,-1.56186,0.265379,0.43673,-2.36097,-0.0793849,0.0698841,-1.90248,0.0508109,0.15505,-10.1125,-5.45792,-0.0703096,-2.16026,8.16342,-1.7335,3.70791,0.0117419,0.0090851,0.11789,0.277097,0.0461502,-0.0304492,0.299386,0.4124,-0.0632804,0.195416,-0.097701,-0.0887579,-0.160961,-0.0940879,0.115091,-0.0992827,0.0459777,0.335173,-0.138503,0.132744,0.0897001,-0.252907,-0.0101616,0.241236,0.0560709,-0.308083,0.133287,-0.115936,0.286767,-0.00176418,0.43639,-0.480306,0.13367,0.0657694,0.0582054,-1.1219,-0.12728,-0.582576,0.572224,-1.49899,-0.198827,-0.219087,0.144377,-0.952898,0.523196,-0.152842,0.110039,-1.08146,-0.662134,-0.0588677,-0.17018,-0.609102,-0.398259,0.0365728,0.0793088,-0.229939,-0.0671443,-0.0125158,-0.444446,-1.88287,-0.538718,0.0310436,-0.261278,-1.58683,-0.500584,8.59419e-05,-0.3898,-1.38862,-1.07127,0.480464,-0.473204,-0.618006,1.1868,-1.04738,0.177962,0.292869,-1.58325,-0.0532351,0.0468639,-1.27579,0.0340735,0.103976,-25.5142,0.312529
