# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=236
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=models/model_noprior_diss_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2_1,zs_3_1.1,zs_3_1.2,zs_3_1.3,zs_3_1.4,zs_3_1.5,zs_3_1.6,zs_3_1.7,zs_3_1.8,sds_3_1,zs_4_1.1,zs_4_1.2,zs_4_1.3,zs_4_1.4,zs_4_1.5,zs_4_1.6,zs_4_1.7,zs_4_1.8,sds_4_1,zs_5_1.1,zs_5_1.2,zs_5_1.3,zs_5_1.4,zs_5_1.5,zs_5_1.6,zs_5_1.7,zs_5_1.8,sds_5_1,zs_6_1.1,zs_6_1.2,zs_6_1.3,zs_6_1.4,zs_6_1.5,zs_6_1.6,zs_6_1.7,zs_6_1.8,sds_6_1,zs_7_1.1,zs_7_1.2,zs_7_1.3,zs_7_1.4,zs_7_1.5,zs_7_1.6,zs_7_1.7,zs_7_1.8,sds_7_1,zs_8_1.1,zs_8_1.2,zs_8_1.3,zs_8_1.4,zs_8_1.5,zs_8_1.6,zs_8_1.7,zs_8_1.8,sds_8_1,zs_9_1.1,zs_9_1.2,zs_9_1.3,zs_9_1.4,zs_9_1.5,zs_9_1.6,zs_9_1.7,zs_9_1.8,sds_9_1,zs_10_1.1,zs_10_1.2,zs_10_1.3,zs_10_1.4,zs_10_1.5,zs_10_1.6,zs_10_1.7,zs_10_1.8,sds_10_1,zs_11_1.1,zs_11_1.2,zs_11_1.3,zs_11_1.4,zs_11_1.5,zs_11_1.6,zs_11_1.7,zs_11_1.8,sds_11_1,ar.1,sigma,nu,sd_1.1,z_1.1.1,z_1.1.2,z_1.1.3,z_1.1.4,z_1.1.5,z_1.1.6,z_1.1.7,z_1.1.8,z_1.1.9,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,s_3_1.1,s_3_1.2,s_3_1.3,s_3_1.4,s_3_1.5,s_3_1.6,s_3_1.7,s_3_1.8,s_4_1.1,s_4_1.2,s_4_1.3,s_4_1.4,s_4_1.5,s_4_1.6,s_4_1.7,s_4_1.8,s_5_1.1,s_5_1.2,s_5_1.3,s_5_1.4,s_5_1.5,s_5_1.6,s_5_1.7,s_5_1.8,s_6_1.1,s_6_1.2,s_6_1.3,s_6_1.4,s_6_1.5,s_6_1.6,s_6_1.7,s_6_1.8,s_7_1.1,s_7_1.2,s_7_1.3,s_7_1.4,s_7_1.5,s_7_1.6,s_7_1.7,s_7_1.8,s_8_1.1,s_8_1.2,s_8_1.3,s_8_1.4,s_8_1.5,s_8_1.6,s_8_1.7,s_8_1.8,s_9_1.1,s_9_1.2,s_9_1.3,s_9_1.4,s_9_1.5,s_9_1.6,s_9_1.7,s_9_1.8,s_10_1.1,s_10_1.2,s_10_1.3,s_10_1.4,s_10_1.5,s_10_1.6,s_10_1.7,s_10_1.8,s_11_1.1,s_11_1.2,s_11_1.3,s_11_1.4,s_11_1.5,s_11_1.6,s_11_1.7,s_11_1.8,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0156396
# Diagonal elements of inverse mass matrix:
# 0.0934335, 2.99557, 0.535874, 0.0405812, 0.0108269, 0.00768133, 0.0235588, 0.168014, 0.0638614, 0.371585, 0.0889182, 0.137461, 0.0313577, 0.255802, 0.196566, 0.392945, 0.261939, 0.491086, 0.492232, 0.140603, 0.0455456, 0.00669308, 0.0884626, 0.190826, 0.107049, 0.0823781, 0.130209, 0.139083, 0.0827414, 0.0543766, 0.00817877, 0.073959, 0.163128, 0.118904, 0.0754903, 0.14512, 0.124637, 0.0694228, 0.319263, 0.129315, 0.40975, 0.486432, 0.660939, 0.623893, 0.85044, 0.765573, 0.611748, 0.580814, 0.51038, 0.942402, 0.725654, 0.770971, 0.755642, 0.867659, 0.876329, 0.80617, 0.591974, 0.583251, 0.776654, 0.794835, 1.14196, 0.845148, 1.02315, 1.03168, 1.26879, 0.360924, 0.198734, 0.731184, 0.485257, 0.730164, 0.507793, 0.935141, 0.840656, 1.50243, 0.745559, 0.609252, 0.815862, 0.732872, 0.669834, 0.952146, 0.91974, 0.81923, 1.39375, 0.524766, 0.468567, 0.775238, 0.866706, 0.858333, 0.85365, 0.970036, 0.831067, 0.894719, 0.105267, 0.0830502, 0.141017, 0.0270672, 0.167127, 0.0878388, 0.276074, 0.155143, 0.104985, 0.0108724, 0.00239833, 0.0529011, 0.0783979, 0.127755, 0.17224, 0.18867, 0.260999, 0.108871, 0.110356, 0.226917, 0.108282, 0.104988
-261.715,0.985343,0.0156396,8,255,0,312.655,0.480228,-1.78193,-1.04764,0.561523,-0.179204,0.0527344,-0.00567084,-1.02982,0.336834,-1.9319,11.212,-1.27555,0.0676051,0.785221,-1.16343,-1.17197,-0.884691,1.2317,0.682328,0.691765,-0.822786,-0.278521,0.745306,-1.9324,0.698654,-0.925738,0.685981,0.68088,0.784016,-0.991091,-0.274928,1.01078,-1.54556,1.40811,-1.34606,0.527986,0.592852,0.856919,0.993456,-0.362205,0.830521,-0.164479,-0.672325,-0.182792,-0.0517869,-1.42205,0.257033,1.35944,0.456662,-0.0911643,-0.632542,0.405315,-1.24169,-0.438881,-0.0596939,0.0116523,-0.700343,-0.705845,0.36742,0.31609,-0.335666,-0.739167,0.0965963,-3.14399,0.0204911,0.0260196,-0.309791,-0.5962,0.512224,0.776695,-0.552804,-1.00462,0.180596,0.291606,1.33689,-1.31548,-1.2468,-0.066093,0.581826,-0.764453,-1.22999,-0.943391,0.0727827,-0.523368,-0.420968,-0.198123,-0.326096,0.636433,0.861262,-0.815245,-0.197476,0.310228,-0.965848,0.729578,1.14474,0.130297,-1.01066,0.534548,-0.507478,0.65966,0.115513,0.679126,0.115418,1.41891,1.08557,-0.868023,0.364649,0.494524,-1.68786,-0.234596,-0.199001,-1.44744,-0.231491,-0.223084,-11.7462,6.29579,-2.00924,0.591258,-0.0635814,-11.5463,3.77658,-21.6605,-0.882381,0.0467668,0.543188,-0.804817,-0.81073,-0.611998,0.85205,0.47201,-0.645077,-0.218365,0.584332,-1.51503,0.547755,-0.725794,0.53782,0.533821,-0.849285,-0.235591,0.866158,-1.32442,1.20664,-1.15347,0.452441,0.508026,0.255351,-0.0930988,0.213472,-0.0422766,-0.17281,-0.0469836,-0.013311,-0.365514,0.0158406,0.00532116,-0.00106227,-0.00737055,0.00472285,-0.0144685,-0.00511397,-0.00069557,-0.0143508,-0.0144636,0.00752885,0.00647703,-0.00687817,-0.0151464,0.00197936,-0.0644238,0.00758747,-0.0903369,-0.173855,0.149368,0.226489,-0.161201,-0.292953,0.0526629,0.0973023,-0.0957444,-0.0907455,-0.00481042,0.0423468,-0.0556389,-0.0895222,-0.0686626,-0.162363,-0.130596,-0.0614631,-0.101164,0.197439,0.267187,-0.252912,-0.0612624,-0.111568,0.0842761,0.132233,0.0150511,-0.116745,0.0617475,-0.0586205,0.0761996,-0.942304,0.395853,0.536843,-1.83229,-0.254671,-0.21603,-1.5713,-0.2513,-0.242174,-26.6645,0.480228
-275.401,0.997525,0.0156396,8,255,0,330.771,0.362419,-0.592752,-1.99091,0.498692,-0.189308,-0.0124647,-0.122791,-1.23821,0.474155,-1.76312,8.30322,-1.60123,-0.0822076,0.816614,-0.811097,-0.740854,-0.601352,-0.0594301,2.17084,0.462789,-0.765429,-0.288102,1.4212,-1.3185,0.772913,-1.22118,0.737839,0.813034,0.885257,-1.12193,-0.344345,1.02446,-1.47884,1.30921,-1.4259,0.689562,0.582282,0.822976,0.460851,-0.194797,0.937231,0.393687,-0.749637,-0.322481,0.0756366,-1.46451,0.541594,-0.343254,-0.382282,0.60829,-1.50258,0.931794,-0.0864925,0.428432,0.152489,0.0172997,0.384805,-1.25426,-0.415147,0.0231295,-1.56245,1.50757,-0.361777,-2.10693,0.0746259,-0.319479,-0.587971,-1.05322,0.345223,0.602073,0.0575006,1.01094,0.644236,0.304193,1.3817,-2.70155,-0.938662,0.588625,-0.7197,1.02052,0.148353,-0.158511,0.0484661,0.0534676,-0.994048,-0.206914,0.0308503,-0.407833,0.511077,-0.939407,-2.56613,0.186987,-0.885264,0.888127,0.806989,0.188222,-1.18324,0.669811,-1.13246,0.506716,0.0996142,0.651631,0.118499,1.43784,0.922688,-1.00451,0.610161,0.64337,-1.77723,-0.147492,-0.110334,-1.65095,-0.139982,-0.170569,-16.531,4.14075,-1.57187,-0.103497,-1.01956,-10.2811,3.93701,-14.6396,-0.74103,-0.0380448,0.37792,-0.375367,-0.342859,-0.278299,-0.0275036,1.00464,-0.677602,-0.255044,1.25813,-1.16721,0.684226,-1.08105,0.653177,0.719744,-0.923318,-0.283388,0.843106,-1.21705,1.07745,-1.17348,0.567493,0.479204,0.249594,-0.105501,0.507599,0.213218,-0.405999,-0.174654,0.0409643,-0.793173,-0.0059382,-0.00661339,0.0105233,-0.0259943,0.0161198,-0.0014963,0.00741176,0.00263802,0.0287164,-0.0936002,-0.0309807,0.00172606,-0.116599,0.112504,-0.0269979,-0.157232,-0.0971831,-0.178857,-0.320381,0.105014,0.183146,0.0174913,0.30752,0.195972,0.0669657,-0.130934,-0.0454933,0.0285283,-0.034881,0.0494604,0.0071901,-0.00768241,0.00999773,-0.185874,-0.0386901,0.0057686,-0.0762593,0.0955645,-0.175657,-0.479832,-0.0881849,0.0884701,0.0803875,0.0187496,-0.117868,0.0667227,-0.112809,0.0504761,-0.926846,0.562988,0.59363,-1.63983,-0.136089,-0.101804,-1.52331,-0.12916,-0.157382,-25.6158,0.362419
-277.925,0.98781,0.0156396,8,255,0,330.264,0.279941,-1.98675,-0.994021,0.390662,-0.207049,-0.0146029,0.120556,-1.16392,0.408359,-1.56715,9.2706,-1.2913,-0.116867,1.08639,-1.44834,-0.000288037,-1.29674,0.999164,-0.175813,0.395889,-0.577745,-0.17462,1.03056,-1.44324,0.607992,-0.0691716,0.553876,1.14581,1.17228,-0.936839,-0.194574,0.821762,-1.41201,0.432591,-0.07625,0.558036,1.13043,1.18242,-0.00305125,-0.446905,-0.592532,1.73826,-1.44728,-0.533112,-0.60479,-1.48048,0.32933,0.26524,0.33717,-0.579257,1.20916,-1.0073,-0.0127431,-0.974157,-0.485475,0.146129,-0.286342,0.706109,-1.16336,-0.448145,1.60057,-1.28759,0.468993,2.28753,0.031696,-1.69854,-0.351027,-0.0546165,1.43713,-1.55642,0.101129,-0.355906,-0.399636,0.214143,-0.99178,-1.31236,0.417707,0.288734,0.0968969,-1.25829,0.477963,-0.799907,0.0728522,-0.637667,-1.55189,0.192201,-1.28391,0.137743,-0.507515,0.951344,1.39013,0.105754,-1.38922,1.31982,2.083,0.168801,-1.48393,-0.00750859,-0.454055,0.896115,0.0642918,0.66149,0.128997,1.59713,0.951278,-0.881307,0.51902,0.751137,-1.68784,-0.0664405,0.00731788,-1.38117,-0.0430528,-0.0849294,-9.21516,3.62167,-1.91947,-0.135377,1.11762,-10.7902,3.78573,-14.5284,-0.511211,-0.0462665,0.43009,-0.573382,-0.000114031,-0.513364,0.395558,-0.0696024,-0.677282,-0.204705,1.2081,-1.69189,0.712739,-0.0810888,0.649299,1.34321,-1.10774,-0.230069,0.971671,-1.66959,0.511507,-0.0901599,0.659835,1.33665,-0.00100487,-0.147179,-0.195138,0.572461,-0.476631,-0.17557,-0.199175,-0.487566,0.0387592,0.0492703,-0.0846462,0.176694,-0.147196,-0.00186213,-0.142353,-0.0709419,-0.0090759,0.0223808,-0.0368737,-0.0142044,0.0507317,-0.0408115,0.0148652,0.0725056,-0.363731,-0.0751701,-0.0116957,0.307752,-0.333297,0.0216561,-0.0762148,-0.0855791,-0.0722534,-0.0956087,0.0304309,0.0210349,0.00705915,-0.091669,0.0348207,-0.058275,-0.0674359,-0.164119,0.020326,-0.135779,0.0145669,-0.0536717,0.100608,0.147012,-0.0893156,0.0848538,0.13392,0.0108525,-0.0954045,-0.00048274,-0.029192,0.0576128,-0.838367,0.493732,0.71454,-1.6056,-0.0632033,0.00696133,-1.31388,-0.0409552,-0.0807914,-25.9837,0.279941
-274.465,0.828142,0.0156396,8,255,0,333.032,0.28842,-3.75858,-0.462908,0.57706,-0.149438,0.0520856,-0.0873979,-0.940295,0.25087,-1.89892,12.9411,-1.79803,-0.0182065,0.218427,-1.85257,-0.167001,-1.52806,3.46435,1.51778,0.412267,-0.532672,-0.185873,0.827144,-1.63082,0.58784,-1.05701,0.734718,0.592959,0.967934,-0.706313,-0.237292,0.811548,-1.39745,1.0894,-1.11902,0.236839,0.504324,0.921736,-0.109912,-0.366354,0.623197,0.346639,-0.284781,-0.442543,1.04724,-1.00056,0.580392,0.259556,0.814119,1.41754,0.194981,0.6322,-0.326425,-0.472666,0.755527,0.0920727,-0.468116,0.493842,0.900482,0.0825407,0.125951,-0.954146,0.963895,-0.521052,0.0184373,-2.06653,-0.0113837,-1.49942,0.899831,-0.115646,-1.36277,-0.874793,-1.98033,0.0856468,0.779204,-0.22621,-0.817322,-0.101869,-0.214568,0.767622,-1.88263,0.117133,0.204716,-0.668571,-1.64137,-0.0252043,0.623705,-0.58809,0.484609,-0.458665,0.600994,0.0762226,-1.14836,0.743972,1.18653,0.231795,-1.32214,0.80353,-0.971996,-0.0330669,0.102941,0.663415,0.123337,1.49984,0.938082,-0.889727,0.569424,0.697864,-1.6345,0.0207361,0.00114555,-1.64216,-0.115424,-0.0595635,-5.99055,7.4678,-1.9339,0.674047,-1.13103,-12.1685,3.24654,-24.5741,-0.741268,-0.00750595,0.0900502,-0.763755,-0.0688488,-0.629968,1.42824,0.625729,-0.515592,-0.179913,0.800621,-1.57853,0.56899,-1.02312,0.711159,0.573945,-0.651034,-0.21872,0.748033,-1.28808,1.00414,-1.03144,0.218303,0.464853,-0.063792,-0.212629,0.361699,0.201187,-0.165285,-0.256848,0.607812,-0.58072,0.023898,0.0749581,0.130516,0.0179524,0.0582084,-0.0300548,-0.0435197,0.0695634,-0.00863078,0.0091051,0.0166024,0.00152182,0.0023222,-0.0175918,0.0177716,-0.00960678,-0.176991,-0.000974976,-0.128421,0.0770677,-0.0099047,-0.116717,-0.0749232,-0.169609,0.159516,-0.0463088,-0.167319,-0.0208543,-0.0439256,0.157145,-0.385405,0.023979,-0.0509602,-0.125109,-0.00192114,0.0475404,-0.0448257,0.0369381,-0.0349607,0.0458093,-0.118214,0.0765854,0.122143,0.0238612,-0.136103,0.0827164,-0.100059,-0.00340395,-0.834637,0.534167,0.654654,-1.5333,0.0194522,0.00107462,-1.54048,-0.108277,-0.0558755,-27.1111,0.28842
-275.712,0.871506,0.0156396,8,255,0,333.534,0.0726408,-0.339344,-2.16359,0.405864,-0.234971,-0.0666395,0.131788,-1.28602,0.600949,-1.69462,7.90573,-2.13871,0.222984,0.406377,-2.37043,-0.972762,-2.80913,0.58561,2.04565,0.323269,-0.516389,-0.202725,0.997014,-1.71981,0.892018,-0.397536,0.215045,1.13064,1.04364,-0.889313,-0.208235,1.3591,-1.64084,0.702816,-0.498073,0.425509,0.996837,0.900252,0.213236,-0.353285,-0.546863,2.12954,-0.96457,-0.548549,-0.779832,-2.179,0.258519,1.77988,0.935265,-1.03342,2.28485,-0.0170532,0.690053,-0.455709,-0.994521,0.0607937,0.698868,0.328125,-1.39895,0.0987742,0.347593,0.699337,-0.909936,0.110798,0.143442,0.286717,-0.237784,0.65609,-0.454737,-0.0500628,0.584689,0.661126,-0.328901,0.370742,-0.231119,-1.74582,0.413927,-0.280595,1.40073,-0.237284,0.427856,-0.245243,0.0402503,0.0623513,-0.63668,0.446257,-1.57543,-0.488845,0.884043,0.305489,-0.187996,0.193921,-0.617433,0.631836,0.742588,-0.0175142,-0.816387,0.0341004,-0.457896,0.459835,0.159761,0.669364,0.120392,1.59128,0.664739,-0.916926,1.1547,1.34502,-2.12989,0.272636,0.367449,-1.78337,0.335309,0.306944,-17.1047,3.20865,-1.85762,-0.526834,1.04188,-10.1669,4.75094,-13.3972,-0.691379,0.0720839,0.131369,-0.766285,-0.314464,-0.908105,0.189309,0.661296,-0.538922,-0.211572,1.04052,-1.79486,0.930942,-0.414883,0.224429,1.17997,-0.800606,-0.187464,1.22353,-1.47717,0.632712,-0.448391,0.383066,0.897404,0.0551257,-0.0913311,-0.141375,0.550528,-0.24936,-0.141811,-0.201602,-0.563313,0.108205,0.0568583,-0.0628255,0.138904,-0.00103673,0.0419509,-0.0277042,-0.0604606,0.100247,0.047067,-0.200669,0.0141684,0.0498596,0.100315,-0.130523,0.0158931,0.106298,-0.0881563,0.24324,-0.16859,-0.0185604,0.216769,0.245107,-0.121937,-0.00930259,-0.0702698,0.0166607,-0.011294,0.05638,-0.00955074,0.0172213,-0.0098711,0.0120912,-0.123466,0.0865387,-0.305509,-0.0947975,0.171435,0.0592409,-0.0364564,-0.0986417,0.100943,0.118637,-0.00279809,-0.130427,0.00544792,-0.073154,0.0734637,-0.609516,0.767577,0.894085,-1.41582,0.181232,0.244258,-1.18547,0.222893,0.204038,-25.3455,0.0726408
-272.601,0.980003,0.0156396,8,255,0,336.882,0.061642,-0.889813,-1.82941,0.399062,-0.221265,-0.0275293,0.0785515,-1.24043,0.419426,-1.53183,8.25721,-1.55187,0.283024,0.962356,-2.94157,-0.942338,-1.72843,0.51128,0.683665,0.355424,-0.874296,-0.145203,1.01865,-1.71179,0.623747,-0.736004,0.477697,1.33662,0.886269,-1.05761,-0.199502,0.998227,-1.88072,1.21007,-0.489924,0.659189,0.687357,0.671507,0.691541,-0.127719,0.170579,0.861608,-1.34182,-0.803581,0.48411,-1.72671,0.46975,0.977836,0.377219,-0.761131,1.88935,-0.00762939,0.999949,-0.965526,-0.467764,0.136392,0.224059,0.147755,-1.44488,-0.518471,-0.317335,-0.823104,-0.633025,0.380084,0.105328,0.245251,-0.110522,-1.13572,-1.3469,1.72323,-0.107167,1.03496,-0.242842,0.128942,-0.93596,-0.69365,0.543671,0.240812,0.632319,0.715377,0.151099,0.140531,0.0330073,0.231437,-0.0294311,-0.416582,-0.0357121,0.654418,1.53621,0.405423,0.978296,0.107749,-0.579129,0.568538,0.882981,0.0619112,-0.704749,0.200254,-0.336224,0.331766,0.165516,0.688692,0.119295,1.42578,0.732818,-0.842134,1.14218,1.18432,-2.2772,0.225988,0.336461,-1.84738,0.291252,0.248953,-15.1059,3.29514,-1.82703,-0.227315,0.648616,-10.2425,3.46329,-12.6486,-0.551574,0.100594,0.342045,-1.0455,-0.33493,-0.614327,0.181721,0.242991,-0.774862,-0.128689,0.902798,-1.51711,0.552807,-0.652297,0.423368,1.18461,-0.710194,-0.133967,0.670316,-1.26292,0.81257,-0.328987,0.44265,0.461565,0.324851,-0.0599961,0.0801297,0.40474,-0.630319,-0.377482,0.227411,-0.811124,0.133369,0.0514495,-0.103812,0.257691,-0.00104058,0.136385,-0.13169,-0.0637991,0.0235997,0.0155627,-0.152186,-0.0546094,-0.0334242,-0.0866956,-0.066675,0.0400334,0.0316231,-0.014251,-0.146442,-0.173671,0.222197,-0.0138183,0.13345,-0.0313125,-0.0308935,-0.0228956,0.0179451,0.00794856,0.0208712,0.0236127,0.00498737,0.00463855,0.0249372,-0.00317118,-0.0448864,-0.00384796,0.0705131,0.165525,0.043684,0.105411,-0.095855,0.094102,0.146147,0.0102473,-0.116647,0.0331452,-0.0556504,0.0549125,-0.617131,0.837007,0.867887,-1.66878,0.165608,0.246564,-1.35379,0.213435,0.182437,-25.5196,0.061642
