# 0.0934002, 4.91806, 0.307967, 0.102516, 0.0125588, 0.0347639, 0.143867, 0.0899639, 0.240159, 0.2801, 0.0568237, 0.239717, 0.173701, 0.433959, 0.340194, 0.565382, 0.497562, 0.8056, 0.806886, 0.237627, 0.696513, 0.531649, 0.865767, 0.753163, 0.893502, 0.921551, 1.09502, 0.896656, 1.39455, 0.700335, 0.580346, 0.798231, 0.729139, 0.897909, 0.753709, 1.08445, 1.1036, 1.44765, 0.279679, 0.131042, 0.508317, 0.403527, 0.579962, 0.543633, 0.786305, 0.571354, 0.515847, 0.0665033, 0.0245589, 0.246197, 0.104257, 0.225618, 0.254287, 0.416715, 0.301888, 0.146478, 0.112955, 0.0599836, 0.29483, 0.174699, 0.31272, 0.265557, 0.482264, 0.466873, 0.231411, 0.187402, 0.205342, 0.399402, 0.245571, 0.458697, 0.475913, 0.566911, 0.628549, 0.568864, 0.0599338, 0.0292612, 0.25591, 0.100621, 0.187333, 0.174099, 0.268843, 0.248999, 0.107636, 0.0385063, 0.0380914, 0.244485, 0.0938745, 0.168937, 0.133913, 0.281538, 0.226909, 0.107997, 0.019913, 0.00190318, 0.0288221, 0.078659, 0.196278, 0.154129, 0.155085, 0.273809, 0.135641, 0.147862, 0.218451, 0.142417, 0.147732
-1989.58,0.993727,0.0212944,8,511,0,2037.14,-0.300909,8.86922,-2.18697,-1.54646,-0.198908,-0.471581,1.42677,-0.358819,1.1683,-0.39924,4.07785,1.49235,0.0941944,2.29004,0.317997,0.0804707,0.0840085,-0.349258,0.412284,0.214029,2.48796,-1.13823,-1.10565,-1.09172,-0.702749,-0.583944,1.60971,0.468518,0.353277,1.72125,-0.953142,0.362135,-0.767759,0.877118,0.683823,1.06368,0.462566,0.374573,1.32508,-0.373804,-1.22436,0.371775,-1.41841,-1.20754,-1.66868,1.20011,0.469274,0.586369,-0.0410744,-1.11569,0.423023,0.399855,0.556182,-1.03155,-0.146088,1.34579,1.5402,-0.504631,-1.07602,0.379672,-0.267697,0.81678,-0.600803,-0.0611353,0.539729,1.30052,-0.781843,-1.65336,-0.195055,0.180768,-0.395716,-0.16863,0.709801,0.672388,0.380637,-0.6353,-1.59628,-0.687502,0.0305866,-0.173108,-2.02046,0.679943,1.00484,1.07222,-0.886753,-2.31686,-1.22223,-0.00862239,-0.879508,-2.03864,1.11637,0.799594,0.272522,0.425711,1.84834,0.664864,-0.837528,1.06723,1.14743,-1.22483,0.723114,0.992442,-0.975861,0.768022,1.0399,-8.91813,-6.30621,-0.811118,-1.92303,5.81815,-1.46321,4.76415,-1.62804,0.319406,0.0201604,0.490137,0.0680608,0.0172231,0.0179803,-0.0747514,0.0882408,0.878938,-0.402111,-0.3906,-0.385678,-0.248265,-0.206294,0.568674,0.165517,0.644733,-0.357021,0.135646,-0.287582,0.328545,0.256142,0.398427,0.173265,0.621824,-0.175416,-0.57456,0.174464,-0.665625,-0.566667,-0.783068,0.563182,0.789128,-0.0552774,-1.50148,0.569299,0.538119,0.748503,-1.38825,-0.196603,0.83129,-0.272364,-0.580759,0.20492,-0.144484,0.44084,-0.324271,-0.0329965,0.874456,-0.525701,-1.1117,-0.131152,0.121546,-0.266075,-0.113384,0.477261,0.382478,-0.638372,-1.604,-0.690826,0.0307345,-0.173945,-2.03023,0.683231,0.857341,-0.709042,-1.85255,-0.97729,-0.00689441,-0.70325,-1.63008,0.892643,-0.556842,0.709561,0.762883,-0.814346,0.480772,0.659838,-0.648814,0.51063,0.691394,-22.6132,-0.300909
-1980.71,0.96871,0.0212944,8,511,0,2043.36,-0.151978,8.36791,-2.18434,-1.65924,0.00815909,-0.554466,1.88009,-0.371351,1.68441,0.372873,2.99459,0.918649,0.413531,0.61971,0.75987,0.682112,0.8355,0.0507193,-0.180738,0.379816,1.06898,-0.154264,1.1026,0.489374,-0.155737,0.378182,1.07346,0.279154,0.430054,1.03222,-0.631629,0.949542,0.171267,-0.912964,-0.847551,1.18429,-0.602453,0.350007,0.0718083,-0.337075,-0.58539,0.428837,-1.52336,-0.0884099,-0.226156,-0.144695,0.224607,-0.0763053,-0.0870691,-0.696753,-0.0451981,-0.790196,0.750845,-2.23091,0.639337,1.04904,-0.391531,0.376149,-1.76896,0.799941,0.946404,0.101227,-2.8772,-0.442967,0.452224,0.849527,-0.613732,-1.21868,-0.705319,-1.51085,-2.02336,-0.666157,0.758858,0.615085,0.189978,-0.464275,-1.69219,-0.272508,0.557632,-0.727185,-0.465751,0.773615,1.19466,0.665358,-1.24485,-2.60732,-1.30333,0.689637,-0.482577,-0.286248,1.38269,0.500811,0.233706,0.362423,1.81347,0.719181,-0.935947,0.762846,0.873498,-1.36601,0.539802,0.596003,-1.11619,0.63616,0.881755,-6.54119,-4.96874,0.0244331,-1.6604,5.63011,-1.11204,5.04411,1.1166,0.348918,0.157066,0.235376,0.288611,0.259077,0.317337,0.019264,-0.0686473,0.459717,-0.0663416,0.474179,0.210457,-0.0669754,0.162639,0.461647,0.120051,0.361282,-0.221074,0.332346,0.0599446,-0.319543,-0.296648,0.414509,-0.210863,0.0161286,-0.0757093,-0.131483,0.0963196,-0.342156,-0.0198575,-0.0507962,-0.0324994,-0.0800474,-0.0913391,-0.730922,-0.0474146,-0.828948,0.787668,-2.34031,0.67069,-0.17706,0.170104,-0.799966,0.361753,0.427987,0.0457771,-1.30114,-0.20032,0.522531,-0.377497,-0.749593,-0.433831,-0.929298,-1.24454,-0.409743,0.466762,0.226958,-0.554649,-2.02159,-0.325553,0.666178,-0.868735,-0.556412,0.924203,0.333219,-0.623435,-1.30577,-0.65272,0.345377,-0.24168,-0.143356,0.692468,-0.673115,0.548624,0.628203,-0.98241,0.388216,0.428634,-0.80274,0.457514,0.634141,-22.0471,-0.151978
-1977.4,0.999371,0.0212944,8,255,0,2028.41,-0.194817,7.06621,-2.00553,-1.16972,-0.231524,-0.0919439,1.7942,-1.33776,0.761151,0.376895,4.17065,0.632921,-0.0988666,2.23331,0.163697,-0.491054,1.30423,1.03714,-1.55433,0.519843,0.111447,-0.78615,1.44017,0.164517,-1.96957,-0.112924,-0.380906,-0.861323,0.636604,0.561778,-0.640833,1.50189,-0.143807,-0.269288,0.396049,0.01931,-0.00607466,0.680193,-0.275023,-0.555049,0.0323676,1.19462,0.374085,-0.428668,-2.25367,0.670145,0.362106,0.407103,-0.35018,-1.10969,1.37819,0.261382,1.08145,-2.15451,0.175633,0.491402,0.401135,-0.664396,-0.178647,0.104485,-0.895473,1.25536,-0.433594,1.32411,0.303143,-0.174121,-1.19503,-0.320992,-0.187366,0.158639,0.259472,-0.551149,0.39009,0.474644,0.134919,-0.780631,-1.17792,-0.551976,-0.434885,0.0346583,-2.02618,0.151178,0.86486,-0.0643329,-0.68417,-0.46782,-0.226195,-0.649351,-0.591017,-1.51176,0.180779,1.4235,0.301976,0.407257,1.86484,0.541764,-1.1733,1.19051,1.29153,-1.68216,1.00321,0.949095,-1.29291,0.90352,1.24822,-8.36436,-4.87847,-0.965607,-0.383466,7.48296,-5.57932,3.17449,1.57189,0.32902,-0.0513951,1.16097,0.0850967,-0.255271,0.677993,0.539148,-0.808007,0.0709474,-0.500466,0.916817,0.104732,-1.25384,-0.0718879,-0.242486,-0.548322,0.382118,-0.43589,1.02158,-0.0978163,-0.183168,0.26939,0.0131345,-0.00413194,-0.0995874,-0.200987,0.0117205,0.432578,0.135458,-0.155223,-0.816066,0.242664,0.200052,-0.172079,-0.545305,0.677248,0.128444,0.531427,-1.05873,0.0863064,0.121601,-0.201407,-0.0541557,0.0316738,-0.271456,0.380554,-0.131441,0.401396,-0.0826456,-0.567212,-0.152357,-0.088932,0.0752968,0.123157,-0.261599,0.185154,0.116686,-0.675136,-1.01873,-0.477382,-0.376114,0.0299746,-1.75236,0.130748,-0.0915778,-0.973914,-0.66594,-0.321988,-0.924351,-0.841312,-2.15199,0.257339,-0.635652,0.644977,0.699704,-0.911333,0.543506,0.514185,-0.700449,0.489494,0.676238,-22.6115,-0.194817
-1990.4,0.974134,0.0212944,8,255,0,2048.38,-0.422783,11.1768,-3.33805,-0.982741,0.099427,-0.328881,1.73237,0.109037,0.128558,-0.188925,4.33645,1.01634,0.469721,0.295129,-0.201098,0.630942,0.598566,0.0662398,-0.9142,0.655819,0.470681,-0.310681,0.372713,0.205738,-0.307351,0.157544,-0.485709,-1.0839,0.194074,0.547662,-0.206553,0.934059,-0.305063,-0.160189,0.549752,0.640859,-0.852513,0.492737,-0.00366865,0.324543,-1.10235,0.653675,-0.0420614,0.127909,-1.04491,-0.549922,0.333643,0.211596,0.204097,-0.804778,-0.297698,-0.152025,0.721004,-1.68025,0.297105,0.984697,0.101433,0.129615,-2.16784,1.07998,0.653188,0.195902,-2.03259,-0.998396,0.350208,1.65767,-0.887317,-1.51933,-0.368922,-0.959798,-2.47187,-0.674643,0.525126,0.392868,0.628237,-0.681862,-2.76632,-0.434685,0.62106,-1.036,-0.324569,0.392985,0.461466,-0.0325733,-1.607,-1.59076,-1.26398,1.41048,0.567122,-2.99111,1.67272,0.317774,0.284051,0.398651,1.88919,1.01986,-0.240504,0.842715,0.841764,-0.767198,0.703561,0.815393,-0.505509,0.68203,0.798827,-14.4753,-4.26161,0.43116,-1.42618,7.51235,0.472835,0.557487,-0.819262,0.666537,0.308052,0.193551,-0.131884,0.413784,0.392551,0.0434413,-0.59955,0.0913471,-0.0602951,0.072334,0.0399284,-0.059649,0.0305753,-0.0942637,-0.210358,0.269854,-0.101777,0.460246,-0.150316,-0.078931,0.270883,0.315775,-0.420065,-0.00122402,0.108282,-0.367792,0.218094,-0.0140335,0.042676,-0.348626,-0.183478,0.208358,0.200974,-0.792462,-0.293142,-0.149699,0.709971,-1.65453,0.292558,0.0355228,0.0453923,-0.759194,0.378218,0.228752,0.0686063,-0.711831,-0.349646,0.651244,-0.348598,-0.596896,-0.144937,-0.377074,-0.971118,-0.265046,0.206305,0.28991,-0.314656,-1.27656,-0.200593,0.286598,-0.478077,-0.149778,0.181349,-0.010351,-0.510662,-0.505503,-0.40166,0.448213,0.180217,-0.950498,0.531548,-0.24528,0.85945,0.85848,-0.782434,0.717533,0.831585,-0.515547,0.695574,0.814691,-22.5424,-0.422783
-1985.41,0.81836,0.0212944,8,255,0,2040.17,-0.468968,11.0601,-2.94593,-0.96934,0.0952937,-0.262437,1.45221,-0.129038,0.66983,0.300391,4.68884,1.17209,0.510014,-0.232034,0.418856,-0.304676,1.69606,0.73448,-0.858442,0.538961,0.345781,-0.06989,0.00931367,-0.186135,-0.571346,0.362474,0.9118,-0.604143,1.13413,1.06489,-0.0911935,0.634453,0.540096,-0.457527,-0.420037,1.6247,-0.107469,0.495644,-0.311007,0.469377,-0.508394,0.763156,0.641669,-0.180853,-0.850757,0.00906385,0.564911,0.26357,0.251204,-0.755796,-0.0312172,-0.340494,0.76793,-1.83113,0.319494,0.871305,-0.245242,0.283994,-2.36513,0.953845,0.481539,0.298946,-2.25412,-0.519743,0.460153,1.65245,-0.375016,-1.59045,-0.491534,-0.857004,-2.62788,0.175239,1.40695,0.314397,0.46828,-0.906058,-2.61553,-0.902536,0.565422,-0.954212,0.25771,0.820038,0.460624,-0.268264,-1.64208,-2.26073,-1.15981,1.39973,0.396599,-2.92929,1.46705,0.352495,0.280502,0.392091,1.72441,1.03677,-0.174452,0.949099,0.806597,-0.650164,0.67539,0.79858,-0.49301,0.720243,0.787704,-13.813,-4.54508,0.446817,-1.23053,6.80919,-0.60504,3.14072,1.40848,0.631711,0.274878,-0.125057,0.225747,-0.164209,0.914112,0.395856,-0.462667,0.392158,-0.079264,0.0105629,-0.2111,-0.647978,0.411091,1.0341,-0.685173,0.527806,-0.0451995,0.314463,0.267695,-0.226771,-0.208189,0.805275,-0.0532662,-0.175691,0.265156,-0.287197,0.431115,0.362486,-0.102166,-0.480602,0.00512027,0.22965,0.218875,-0.658529,-0.0271997,-0.296674,0.669101,-1.59547,0.278377,-0.112849,0.130681,-1.08832,0.438915,0.221582,0.137561,-1.03724,-0.239162,0.519527,-0.117904,-0.500033,-0.154537,-0.26944,-0.826198,0.0550946,0.442343,0.215701,-0.417352,-1.20477,-0.41573,0.260447,-0.439533,0.118707,0.377729,-0.0945616,-0.578823,-0.796895,-0.408825,0.493397,0.139799,-1.03256,0.517127,-0.180866,0.983995,0.836254,-0.674069,0.700222,0.827941,-0.511137,0.746724,0.816666,-22.9079,-0.468968
-1968.23,0.981549,0.0212944,8,255,0,2033.69,0.00231386,7.95216,-2.16457,-0.86658,-0.139465,-0.0904074,1.44533,-0.61303,0.128146,1.03809,6.22052,0.270587,0.196771,2.1497,0.318057,0.00688167,1.72837,0.841158,0.407903,0.673306,0.091871,-0.623635,1.41525,-0.56037,-1.184,0.161649,0.211216,-0.8795,0.601358,0.384719,-0.782421,1.58022,-0.338195,-0.607837,0.780676,0.382414,-0.474306,0.566104,-0.057818,-0.107264,0.091879,0.430174,-0.423254,-0.0658904,-1.22134,-0.433705,1.31979,-0.0117369,0.000640772,-0.0131177,0.331205,-0.395121,1.52783,-1.65809,-0.615249,1.25632,0.22368,-0.376875,-0.166618,0.0304984,-0.419468,0.99221,-0.865762,1.27347,0.109139,0.0486674,-0.963098,0.573072,-0.31077,0.382086,0.716028,-0.983439,-0.277155,0.451866,0.0206125,-0.59345,-0.823364,-0.485158,-0.346505,0.528022,-2.51164,0.0360011,0.795598,0.423684,-0.926981,-1.27591,-1.3605,0.156015,-0.820614,-0.343296,-0.256108,0.798965,0.33042,0.43057,1.92747,0.585246,-1.36263,0.785419,0.862144,-1.84967,0.347045,0.62935,-1.60599,0.481366,0.852824,-13.4648,-5.39058,-0.867546,-0.562382,8.9907,-3.81337,0.797135,6.45748,0.182188,0.132487,1.44741,0.21415,0.00463347,1.16372,0.566357,0.274644,0.0552474,-0.375028,0.851074,-0.336983,-0.71201,0.097209,0.127016,-0.528895,0.217791,-0.442932,0.894568,-0.191453,-0.344099,0.441944,0.216486,-0.268507,-0.0763075,-0.141565,0.121261,0.567738,-0.558605,-0.0869612,-1.6119,-0.572399,-0.0147453,0.000805015,-0.01648,0.4161,-0.496398,1.91944,-2.0831,-0.77295,0.0244122,-0.0411318,-0.0181845,0.00332857,-0.0457804,0.108289,-0.0944886,0.138985,0.0219911,-0.435191,0.258952,-0.140427,0.172652,0.323549,-0.444382,-0.125237,0.0163992,-0.472148,-0.655067,-0.385991,-0.275679,0.420094,-1.99826,0.0286424,0.338509,-0.740625,-1.01941,-1.08699,0.124651,-0.655642,-0.274281,-0.204621,-0.797476,0.459663,0.504566,-1.08251,0.203106,0.368325,-0.939897,0.281718,0.499112,-23.6532,0.00231386
-1972.97,0.986102,0.0212944,8,255,0,2010.71,0.310605,8.30455,-2.52478,-0.910225,-0.158398,-0.31913,0.773803,-0.855979,0.470125,0.0334993,7.31009,0.698887,0.256834,0.705572,0.476148,-0.408045,0.684855,-0.491833,-0.277342,0.67246,0.629917,-0.597846,0.682965,-0.637544,-2.13979,-1.1343,1.0734,-1.4877,0.400163,0.748264,-1.20841,1.44745,0.0420118,-0.350532,-0.519578,1.41603,-1.08905,0.29802,-0.386834,-0.0603209,-0.490032,0.403172,-0.34496,-1.09896,-1.78816,-1.17448,0.58465,0.160026,0.0202356,-0.560983,0.217503,-0.477584,0.364794,-2.15382,0.15899,1.17323,1.277,-0.784301,-1.26776,0.74764,-0.708547,-0.409405,-0.338079,-1.72463,0.0272435,0.902227,-0.832224,-1.11891,-0.366672,-1.76443,-2.35893,0.0495675,0.866733,0.521417,0.0581544,-0.953016,-2.23911,-0.731774,0.184063,-1.30382,-0.0076145,-0.669434,0.741999,-0.0998021,-0.604794,-0.828944,-0.78859,-0.147401,-0.763671,-1.94679,0.388454,1.17933,0.264408,0.38797,1.61545,0.626789,-1.72654,0.124535,0.118909,-2.49922,-0.0925361,-0.0498462,-1.90061,0.0716289,0.197621,-18.4563,-6.65383,-1.1579,-2.33287,5.65657,-6.25728,3.43666,0.244883,0.469974,0.172711,0.474469,0.320191,-0.274394,0.460538,-0.330738,-0.186501,0.25207,-0.239236,0.273298,-0.255122,-0.856265,-0.453906,0.429534,-0.595323,0.222997,-0.36013,0.431367,0.0125203,-0.104466,-0.154844,0.422005,-0.324559,-0.226163,-0.0352667,-0.286498,0.235715,-0.201681,-0.642506,-1.04545,-0.68666,0.187747,0.023741,-0.658161,0.255181,-0.560315,0.427987,-2.52692,0.186532,0.0347899,-0.0213671,-0.0345383,0.0203684,-0.0193033,-0.0111536,-0.00921047,-0.0469849,0.470437,-0.433936,-0.583421,-0.191189,-0.920003,-1.22999,0.0258454,0.45193,0.0431505,-0.707137,-1.66142,-0.542976,0.136574,-0.967436,-0.00564995,-0.496719,-0.1177,-0.713254,-0.977602,-0.93001,-0.173835,-0.900623,-2.29592,0.458117,-1.08218,0.0780574,0.0745311,-1.56648,-0.0580006,-0.0312431,-1.19128,0.0448962,0.123867,-24.1337,0.310605
-1968.99,0.967389,0.0212944,8,255,0,2020.54,0.401504,9.84558,-1.50025,-0.979196,-0.113928,-0.285735,1.21608,-0.606397,0.61686,0.610979,7.83403,0.0889143,0.0242255,1.48463,0.159551,0.636076,0.526643,-0.498396,-1.54679,0.771962,0.526987,-0.427619,0.386589,-0.245646,-0.96916,0.291657,0.384209,-0.753697,0.48989,1.16912,-0.570771,0.318538,-0.47952,-0.122387,-0.564884,0.65988,-1.9629,0.462106,-0.780503,-0.248654,-0.735057,0.550876,0.161829,-1.17345,-0.777434,-0.0400787,0.28136,0.215766,-0.142833,-0.614989,0.124114,-0.77049,0.230401,-2.6623,0.290546,1.04532,1.67516,-0.690479,-0.95588,1.06912,-1.08928,-0.0573483,0.318772,-2.04869,0.0184651,0.485353,-0.733427,-1.14309,-0.605207,-2.51191,-2.62775,-0.286776,1.34028,0.520324,0.450911,-0.84151,-2.50558,-0.788724,-0.00142233,-1.06292,-0.677961,-0.442327,0.55845,0.0477181,-0.865313,-1.36069,-0.656786,-0.412522,-0.611292,-1.92514,-0.0614677,0.901935,0.313991,0.393464,1.85024,0.773092,-1.43733,0.0712598,0.0881928,-2.04935,-0.171555,-0.092297,-1.69553,-0.0121637,-0.0805706,-11.753,-7.67105,-0.892518,-2.23846,9.52682,-4.75053,4.8325,4.78643,0.0686384,0.0187011,1.14607,0.123167,0.491026,0.406548,-0.384742,-1.19406,0.258165,-0.209486,0.189386,-0.120339,-0.474781,0.14288,0.18822,-0.369228,0.540258,-0.263757,0.147198,-0.221589,-0.0565558,-0.261036,0.304934,-0.907068,-0.219602,-0.0699613,-0.206815,0.154994,0.0455322,-0.330163,-0.218739,-0.0112765,0.225545,-0.149306,-0.642861,0.129739,-0.80541,0.240843,-2.78296,0.303714,0.030932,-0.0127498,-0.0176505,0.0197415,-0.0201138,-0.00105895,0.00588617,-0.0378294,0.252541,-0.381619,-0.594776,-0.314904,-1.30701,-1.36728,-0.149216,0.69738,0.251811,-0.469941,-1.39924,-0.440463,-0.000794298,-0.593588,-0.378607,-0.247017,0.0430387,-0.780456,-1.22726,-0.592378,-0.372068,-0.551346,-1.73636,-0.0554399,-1.11119,0.0550904,0.0681812,-1.58434,-0.132628,-0.0713541,-1.3108,-0.00940369,-0.0622885,-24.1558,0.401504
-1968.1,0.887852,0.0212944,8,255,0,2018.38,0.248729,8.78088,-2.07903,-0.637887,-0.120814,-0.0162452,1.46411,-0.410402,0.324424,-0.241304,5.75485,0.595564,0.332228,2.22272,0.473826,0.578507,1.6406,-0.463778,-0.761018,0.563307,0.680626,-0.641876,0.671983,-0.837774,-0.667086,-0.0760243,0.978686,-0.586841,0.594073,0.58348,-0.515166,1.36428,-0.296126,0.144964,0.547945,0.921745,-1.86488,0.58148,1.31851,-1.04145,0.5246,-1.10712,-0.451038,0.688344,-0.0629827,0.0764102,0.0310035,0.267626,0.0567541,0.216688,0.148722,-0.339364,1.35884,-0.832704,0.0334275,0.826703,0.63097,-0.170797,-0.511819,0.145592,-0.484894,-1.12965,-0.488556,1.5196,0.140214,0.209531,-1.14612,0.177672,-0.604757,0.653968,-0.113743,-0.949971,0.153574,0.514684,0.249346,-0.474671,-0.732885,-0.883602,0.0605571,-0.438952,-1.3215,0.899695,1.25651,0.431163,-0.768345,-1.274,-1.10519,0.202304,-0.876696,0.0107094,1.13739,0.940956,0.241266,0.411654,1.89754,0.527735,-1.92965,0.368044,0.43573,-2.64283,0.0278524,0.281639,-2.20966,0.0423303,0.477784,-11.9645,-3.67094,-0.695266,-0.0934884,8.42572,-2.3618,1.86701,-1.38867,0.335486,0.187146,1.25207,0.26691,0.325877,0.92416,-0.261249,-0.428687,0.404342,-0.381321,0.399207,-0.497699,-0.396298,-0.045164,0.581411,-0.348626,0.339282,-0.299558,0.793299,-0.172191,0.0842936,0.318619,0.535976,-1.08439,0.0408783,-0.0322885,0.0162644,-0.0343244,-0.0139837,0.021341,-0.00195268,0.00236898,0.221247,0.0469188,0.179137,0.122949,-0.280553,1.12336,-0.688399,0.0276346,0.088471,-0.0239482,-0.0717644,0.0204141,-0.0679891,-0.158393,-0.0685026,0.213069,0.107842,-0.58989,0.0914452,-0.311259,0.336587,-0.0585417,-0.488935,0.0790422,0.313306,-0.59643,-0.920877,-1.11026,0.0760907,-0.551547,-1.66048,1.13048,0.405706,-0.722979,-1.19877,-1.03994,0.190359,-0.824932,0.010077,1.07023,-1.01835,0.19423,0.22995,-1.39472,0.0146987,0.148631,-1.16612,0.0223392,0.252143,-23.3068,0.248729
-1957.06,0.994284,0.0212944,8,255,0,2003.64,0.0960849,13.1123,-1.89049,-0.960105,-0.0223591,-0.315664,0.997825,-0.499474,0.848558,0.677211,8.42094,0.0551785,-0.0259605,1.00195,0.115762,0.414573,0.679292,-0.72602,-0.321321,0.988242,1.02657,-0.798456,-0.0241143,-0.757323,-1.58707,-0.245411,0.10997,-0.777074,0.323213,0.466257,-0.52262,1.84741,-0.828404,0.0447663,1.13549,-0.10803,-1.11716,0.435977,-0.935127,-0.697532,0.599354,1.21787,0.168819,-1.00106,-0.765732,0.237083,0.334453,0.251508,0.0278538,-0.442867,0.10206,-0.352586,0.338567,-2.70506,0.672923,1.02808,0.291712,-0.0131449,-0.6398,0.89211,-0.0517561,-0.913917,-0.977291,-1.30663,0.227702,0.386885,-0.825289,-1.64824,-0.403123,-2.02874,-1.88284,-0.53159,1.17441,0.63073,0.271076,-0.74984,-1.93711,-0.578346,0.365778,-0.564395,-1.04322,-0.197993,0.9519,0.282236,-0.611981,-1.56408,-0.959969,-0.335784,-0.698742,-2.39111,0.438818,1.13986,0.319124,0.399139,1.82771,1.34132,-0.758026,0.291275,0.234535,-0.926186,0.115054,0.217797,-0.807495,0.129879,0.15227,-15.9197,-8.08499,-0.188285,-2.65819,8.40263,-4.20604,7.14566,5.70275,0.0545297,-0.0256553,0.990169,0.114401,0.409698,0.671304,-0.717483,-0.317543,0.331801,-0.258071,-0.00779406,-0.244777,-0.512962,-0.07932,0.0355436,-0.251161,0.203277,-0.22785,0.805429,-0.361165,0.019517,0.495048,-0.0470986,-0.487058,-0.312756,-0.233292,0.200456,0.407321,0.0564622,-0.334807,-0.256101,0.0792932,0.258571,0.0286361,-0.455305,0.104926,-0.362489,0.348076,-2.78103,0.691821,0.0664233,-0.00299312,-0.145684,0.203135,-0.011785,-0.208101,-0.222531,-0.297522,0.24402,-0.520535,-1.03959,-0.254262,-1.27959,-1.18756,-0.33529,0.740738,0.258037,-0.713773,-1.84394,-0.550527,0.348184,-0.537247,-0.99304,-0.188469,0.32171,-0.697574,-1.78283,-1.09423,-0.382747,-0.79647,-2.72554,0.500192,-1.01676,0.390693,0.314587,-1.24231,0.154325,0.292136,-1.08311,0.174209,0.204243,-24.6469,0.0960849
-1955.36,0.941031,0.0212944,8,255,0,2007.82,-0.111241,8.69067,-1.24306,-0.504651,-0.0398771,-0.230832,0.474945,-0.22946,0.219566,-0.0587044,12.2879,0.174707,0.626658,1.28706,0.627478,-0.843922,1.02533,0.234467,-0.994484,0.630291,0.0844709,-0.0874075,1.30847,-0.63715,0.163808,0.561064,0.610825,0.573724,0.178625,1.46979,-0.23389,0.215476,-0.0584027,-0.985667,0.0526273,0.357897,0.00199021,0.300307,-0.208471,0.707754,-0.750444,0.60671,-1.23903,-0.754076,-1.71796,-0.581114,0.436846,0.106929,0.165473,-0.655339,0.201721,-0.0153742,0.575889,-0.869391,-0.245231,1.33086,-0.260888,0.234168,-1.99164,-0.906886,-1.72261,-0.510424,-1.79853,0.184972,0.463103,0.294629,-0.770175,-0.720933,-0.643473,0.814521,-1.05505,-1.11885,0.600656,0.454875,-0.0720992,-0.376814,-1.7064,-0.493061,0.13829,-0.433291,-1.77829,-0.122937,1.05177,0.0713301,-0.188022,-0.696791,-0.448632,0.343465,-0.489628,-0.253419,0.401569,2.13225,0.281257,0.392682,1.88926,0.807435,-0.832796,0.60949,0.718772,-1.21085,0.526404,0.663213,-1.14484,0.587685,0.635577,-15.2745,-6.20108,-0.490004,-2.83643,5.83607,-2.81958,2.698,-0.721352,0.110116,0.394977,0.81122,0.395494,-0.531916,0.646255,0.147782,-0.626814,0.0150886,-0.0156131,0.233726,-0.113811,0.0292602,0.10022,0.109108,0.102481,0.441388,-0.0702388,0.0647088,-0.0175387,-0.296002,0.0158043,0.107479,0.000597672,-0.0910699,0.309179,-0.327828,0.265039,-0.541267,-0.329415,-0.750484,-0.253857,0.142307,0.220222,-0.872164,0.268462,-0.0204609,0.766428,-1.15704,-0.326368,-0.120818,0.108444,-0.922334,-0.419982,-0.797746,-0.236379,-0.832905,0.085661,0.134019,-0.350333,-0.327935,-0.2927,0.370505,-0.479916,-0.508937,0.273223,-0.0758317,-0.396321,-1.79474,-0.518586,0.145449,-0.455723,-1.87035,-0.129301,0.152094,-0.40091,-1.48573,-0.956597,0.732353,-1.04401,-0.540354,0.856246,-0.672429,0.492124,0.580362,-0.977685,0.425038,0.535502,-0.924385,0.474518,0.513187,-26.1003,-0.111241
