# 0.0721768, 6.28586, 0.298714, 0.120497, 0.022531, 0.0743522, 0.154416, 0.120864, 0.228598, 0.26658, 0.0809872, 0.281619, 0.207016, 0.469094, 0.278228, 0.44218, 0.421741, 0.542345, 0.509737, 0.20683, 0.299754, 0.200784, 0.572865, 0.227592, 0.41058, 0.483042, 0.659827, 0.565353, 0.489779, 0.420489, 0.273889, 0.735278, 0.329967, 0.608498, 0.511166, 0.716222, 0.512529, 0.994088, 0.404066, 0.308312, 0.649882, 0.430197, 0.525401, 0.549078, 0.627174, 0.610449, 0.529781, 0.104065, 0.0423908, 0.15072, 0.0640882, 0.153726, 0.17838, 0.360078, 0.257798, 0.116815, 0.337729, 0.266974, 0.629665, 0.294317, 0.579138, 0.627972, 0.70759, 0.656408, 0.60744, 0.412878, 0.335914, 0.652864, 0.383592, 0.597575, 0.690044, 0.610469, 0.68781, 0.709866, 0.128627, 0.0736129, 0.280569, 0.11456, 0.251775, 0.247385, 0.348397, 0.330312, 0.13165, 0.0668292, 0.0545222, 0.202823, 0.0979605, 0.180277, 0.133899, 0.325182, 0.206942, 0.0955007, 0.00712694, 0.00139503, 0.0181805, 0.0836114, 0.196456, 0.157733, 0.155226, 0.295015, 0.140743, 0.154731, 0.166708, 0.132915, 0.152171
-1864.74,0.926765,0.022454,8,255,0,1921.2,0.0183573,4.74479,-2.61111,-0.999384,-0.207532,-0.171511,1.21517,0.816502,0.535538,-0.173508,5.06319,-0.295631,1.03142,-1.76062,0.860006,1.07049,-0.135102,0.90279,-1.13358,0.43489,-0.53938,-0.250291,-1.07597,0.630042,-0.96153,0.169608,1.20843,-1.54627,0.621873,-1.13461,-0.09922,-0.575257,0.273228,-0.993985,1.72533,2.42659,-0.526367,0.380581,-0.780451,0.370848,1.22071,-0.331885,1.29793,0.812996,-0.730968,-0.767933,0.381275,-0.585214,0.112695,0.962824,0.505514,-0.419522,0.497787,-1.93964,0.803856,1.01694,-1.5567,0.450564,-0.529425,1.99238,-1.03111,-3.01758,-0.583855,0.381964,0.187373,-0.216303,-0.513371,-0.410758,0.06238,-1.42682,-1.31206,1.4735,-1.05357,0.468932,-0.292676,-0.509318,1.60195,0.28608,-0.0934668,-0.851946,0.549212,0.797593,0.772681,-0.269756,-0.380555,1.0856,-0.541582,-0.255241,0.0252851,-1.03853,-1.15072,1.47233,0.255636,0.439173,2.26512,0.771903,-1.15739,0.48491,0.517649,-1.57073,0.406147,0.375593,-1.08765,0.290659,0.433843,-13.2206,-5.06007,-1.05078,-0.868395,6.15264,4.1341,2.71153,-0.878506,-0.128567,0.448554,-0.765678,0.374008,0.465544,-0.0587545,0.392614,-0.492983,-0.335426,-0.15565,-0.669118,0.391806,-0.59795,0.105475,0.751493,-0.961587,-0.431812,-0.0377612,-0.218932,0.103985,-0.378292,0.656626,0.923512,-0.200325,-0.297566,0.141395,0.465424,-0.126539,0.494869,0.309975,-0.2787,-0.292794,-0.59513,0.114604,0.979139,0.51408,-0.426631,0.506222,-1.9725,0.817478,-0.291684,0.0844236,-0.0992001,0.37332,-0.193203,-0.565414,-0.109399,0.0715697,-0.101431,-0.240736,-0.192618,0.029252,-0.669079,-0.615266,0.69097,-0.494052,-0.226145,-0.39354,1.23779,0.221048,-0.07222,-0.658283,0.424366,0.616285,-0.397171,-0.560303,1.59836,-0.797389,-0.3758,0.0372281,-1.52907,-1.69425,-0.89339,0.374304,0.399575,-1.21245,0.313506,0.289921,-0.839564,0.224361,0.334885,-23.985,0.0183573
-1859.74,0.973047,0.022454,8,255,0,1915.21,0.0795101,2.72024,-1.37127,-0.909064,-0.262857,-0.263549,0.931566,1.00586,-0.0573888,-0.270873,6.12332,0.462067,0.582261,-1.50553,0.225699,-1.00096,1.11977,0.98471,-0.166286,0.507538,-0.437954,-0.236633,-1.568,-0.270426,-1.61052,-0.180433,1.34552,0.84086,0.746979,0.126971,-0.582996,-1.57353,0.879911,1.03096,-0.220038,0.172783,-0.554061,0.394316,2.12498,0.259807,-0.403391,0.425025,-0.38789,0.81232,2.10817,1.17988,0.126152,0.605481,0.0751036,-0.0986699,0.803484,-0.844862,1.31821,-2.86861,0.334666,0.479822,-1.27914,-0.0405335,1.68459,0.80004,-1.08078,-0.887031,0.739466,-1.06982,0.138025,0.0878391,-0.268575,-0.0804729,0.00750752,-0.585264,-0.610927,0.461666,-0.0576042,1.87233,0.259561,-0.684761,2.58355,-0.693285,0.387632,-0.880793,-0.619716,-0.599683,0.675904,-0.120928,-0.420528,1.18969,-0.381171,-0.54682,-0.645302,-1.44903,0.670025,1.53633,0.214549,0.406742,1.94942,0.810384,-1.37745,0.430077,0.363919,-1.55005,0.213189,0.332029,-1.00151,0.18609,0.305653,-8.39671,-5.56649,-1.60956,-1.61379,5.70428,6.15917,-0.35141,-1.65864,0.234517,0.29552,-0.764112,0.114551,-0.508024,0.568324,0.499778,-0.0843967,-0.327142,-0.17676,-1.17127,-0.202003,-1.20302,-0.134779,1.00508,0.628105,0.0500668,-0.229885,-0.62047,0.346963,0.406526,-0.0867646,0.0681312,-0.218475,0.268071,0.0327752,-0.0508885,0.0536178,-0.048933,0.102476,0.26595,0.148844,0.290523,0.0360364,-0.047344,0.385529,-0.405383,0.632504,-1.37642,0.16058,-0.176554,-0.00559465,0.232517,0.110426,-0.149174,-0.122433,0.102065,-0.147663,0.164464,-0.502861,-0.150672,0.0140565,-1.09581,-1.14385,0.86439,-0.107854,0.175438,-0.462833,1.74624,-0.468594,0.262002,-0.595331,-0.418868,-0.405328,-0.185785,-0.64607,1.82776,-0.585605,-0.840097,-0.991398,-2.22618,1.02938,-1.11627,0.348528,0.294914,-1.25614,0.172765,0.269071,-0.811608,0.150804,0.247696,-23.9677,0.0795101
-1857.75,0.973497,0.022454,8,255,0,1918.22,0.0294211,4.66891,-2.39043,-1.05725,-0.295015,-0.294896,0.911412,1.09008,-0.173106,0.0405758,6.25754,-0.317842,0.689096,-0.809198,0.46911,-0.0487889,-0.582704,-0.421501,-1.29216,0.47173,-0.35012,-0.263957,-1.38849,0.079327,-0.435824,-0.424579,1.52114,-0.924371,0.894211,-0.872774,-0.667477,-2.04639,-0.504389,-1.07733,-1.30814,2.73445,0.187643,0.302148,0.9978,-0.279772,1.02586,0.463141,-0.582022,0.475448,-2.11574,2.30135,0.300436,0.171126,-0.290231,0.582664,-0.316802,-0.0669168,1.12114,-3.37552,0.69728,0.499209,-0.464818,0.300532,1.3483,1.01095,-1.03547,-0.506595,0.824595,-0.293478,0.162022,-0.225312,-0.691937,0.171192,-0.0171672,-1.17365,-1.47873,-0.0332872,-0.576207,0.762621,0.0583147,-0.828389,1.31285,-0.696599,0.5892,-0.860897,0.482164,-0.144605,0.760747,0.104265,-0.861526,1.17476,-1.0635,-1.00712,-0.293804,-0.948463,-0.602651,0.918404,0.222521,0.419656,2.0829,0.723548,-1.298,0.549623,0.429293,-1.74683,0.311261,0.401736,-1.08888,0.183418,0.462347,-14.9582,-6.61575,-1.84606,-1.84532,5.70319,6.82123,-1.08322,0.253905,-0.149936,0.325067,-0.381723,0.221293,-0.0230152,-0.274879,-0.198835,-0.609549,-0.313081,-0.236033,-1.2416,0.0709351,-0.389718,-0.379663,1.36022,-0.826583,-0.263707,-0.201677,-0.618312,-0.1524,-0.325514,-0.395251,0.82621,0.0566959,0.299775,-0.0840535,0.308207,0.139144,-0.17486,0.142842,-0.635645,0.69141,0.0854278,-0.144886,0.290871,-0.15815,-0.0334055,0.559682,-1.68509,0.348089,-0.0753107,0.0486928,0.218453,0.163795,-0.167769,-0.0820794,0.133602,-0.0475499,-0.171828,-0.527686,0.130555,-0.0130921,-0.895053,-1.12771,-0.0253855,-0.439428,0.0443627,-0.630194,0.998744,-0.529935,0.448232,-0.654925,0.366805,-0.110008,0.0957576,-0.791229,1.0789,-0.976726,-0.92494,-0.269831,-0.871072,-0.553477,-0.939167,0.397679,0.310614,-1.26391,0.225212,0.290675,-0.787858,0.132712,0.33453,-24.4615,0.0294211
-1851.18,0.989725,0.022454,7,127,0,1904.12,0.0339292,4.06588,-2.07335,-0.862174,-0.307803,-0.23917,0.769062,0.909758,-0.406264,-0.101425,6.26807,-0.265848,0.565256,-1.50289,0.239173,-0.203545,0.0269213,0.0783219,-1.82147,0.462396,-0.572304,-0.419221,-1.23007,0.044487,-0.153941,-0.268894,2.08378,-1.56203,0.620532,-1.18073,-0.888032,-2.40859,0.249764,-1.0122,-1.64812,2.50425,0.243534,0.314841,0.782142,-0.169945,1.42467,0.380139,-0.226895,1.24721,-1.59271,2.06311,0.30331,-0.0258071,-0.303802,0.579865,-0.25904,-0.0461006,0.895408,-2.94626,0.775962,0.597142,-0.407211,0.375415,0.654988,0.802307,-0.810339,-1.59181,0.453633,-0.434389,0.255946,-0.140678,-0.411213,0.552988,-0.252817,-0.793369,-0.914244,-0.122547,-0.752294,1.26693,0.324656,-0.846998,1.33086,-0.688471,1.11752,-0.881088,-0.345051,0.689255,0.787348,-0.0464248,-0.719072,1.02865,-0.980065,-0.879195,-0.114504,-0.984967,-0.516973,1.10174,0.228535,0.40962,1.93193,0.834391,-1.09563,0.516059,0.492983,-1.48914,0.376959,0.433369,-1.08397,0.311562,0.395877,-12.9959,-5.40417,-1.92933,-1.49913,4.82054,5.70243,-2.54649,-0.63574,-0.122927,0.261372,-0.694929,0.110593,-0.0941184,0.0124483,0.0362158,-0.84224,-0.355133,-0.26014,-0.7633,0.0276056,-0.0955252,-0.166858,1.29305,-0.96929,-0.371744,-0.279589,-0.758322,0.0786361,-0.318684,-0.518897,0.788441,0.0766744,0.237232,-0.0515461,0.432116,0.1153,-0.0688197,0.378292,-0.483086,0.625762,-0.0154105,-0.181413,0.346262,-0.154684,-0.0275286,0.534686,-1.75934,0.46336,-0.104224,0.0960858,0.167641,0.205347,-0.207403,-0.407416,0.116105,-0.11118,-0.178228,-0.520976,0.700594,-0.3203,-1.00514,-1.15828,-0.155258,-0.953101,0.255618,-0.666882,1.04785,-0.542066,0.879879,-0.693723,-0.271675,0.542684,-0.051148,-0.792229,1.1333,-1.07978,-0.968643,-0.126153,-1.08518,-0.569569,-0.914181,0.430595,0.411341,-1.24253,0.314531,0.361599,-0.904453,0.259964,0.330316,-24.2957,0.0339292
-1867.82,0.854484,0.022454,8,255,0,1913.47,0.1166,8.26528,-2.31812,-1.35411,-0.137708,-0.377737,1.22466,0.551165,-0.804956,0.720403,5.16765,-0.214597,0.630746,-0.854606,0.230129,1.41745,-0.0109503,-0.156894,0.31278,0.586865,-1.86252,-0.538032,-1.55653,-0.418085,-1.58485,0.347316,1.36906,0.698073,0.336963,-2.02902,-0.31278,-1.43823,1.80985,1.9896,0.934594,0.138339,-1.80866,0.174558,0.553795,0.567392,-0.357137,-1.01932,0.475243,-0.51249,1.0141,-1.85562,0.0241266,0.11342,-0.04458,0.0300923,0.590902,0.686425,0.507523,-1.25219,1.04158,1.07611,-1.1665,0.253806,1.07052,-0.214576,-0.801638,-0.376739,-1.80035,0.661469,0.810689,-0.142673,-0.806836,0.474797,0.285536,-0.0184722,-0.939448,0.125438,-1.27726,0.332664,-0.255021,-0.295391,1.64787,-0.541816,0.712176,-0.20977,-1.11244,0.137138,1.32013,-0.357504,-0.587926,1.52258,-0.389412,-0.78981,0.582519,-1.49935,-0.507411,1.30019,0.244719,0.430565,2.18097,0.826809,-1.23333,0.261315,0.45504,-1.79237,0.273089,0.364538,-1.18397,0.00435207,0.30499,-11.9792,-6.99758,-0.711628,-1.95201,6.32861,2.84823,-4.15973,3.72279,-0.12594,0.370163,-0.501538,0.135055,0.831852,-0.00642632,-0.0920756,0.18356,-0.6276,-0.181297,-0.524493,-0.140879,-0.534037,0.117033,0.461323,0.235224,-0.354182,-0.0545983,-0.251055,0.315925,0.347301,0.163141,0.0241482,-0.315716,0.0133612,0.0136893,-0.00861652,-0.0245928,0.011466,-0.0123647,0.0244668,-0.0447698,0.122052,-0.0479729,0.0323825,0.635874,0.738667,0.546149,-1.34749,1.12085,-0.945669,0.205758,0.867856,-0.173954,-0.649879,-0.305419,-1.45952,0.536245,-0.0474624,-0.268405,0.157948,0.0949875,-0.00614504,-0.312521,0.0417288,-0.4249,-0.336661,-0.389954,2.17541,-0.715267,0.940165,-0.276924,-1.46856,0.18104,-0.464822,-0.764415,1.97965,-0.506309,-1.0269,0.757384,-1.94944,-0.65973,-1.01973,0.216058,0.376231,-1.48195,0.225793,0.301403,-0.978919,0.00359833,0.252169,-25.6701,0.1166
-1861.96,0.998718,0.022454,8,255,0,1919.08,-0.185492,1.82303,-1.91057,-1.04915,-0.47676,-0.147741,0.879968,1.32438,-1.03577,-0.0919975,4.40094,-0.748332,0.828187,-1.77327,0.469871,-0.93386,0.853948,1.2805,-1.29164,0.512422,-0.446119,-0.233905,-1.11318,0.0588419,-0.651248,-0.685474,0.907887,-1.53923,0.777493,-0.542147,-0.297764,-1.45617,0.400922,0.53982,-0.82875,1.33184,0.809076,0.422356,-0.96334,-0.357568,0.471148,0.335234,0.415965,1.64413,-1.45865,2.61292,0.0256418,-0.0827548,-0.232606,0.430387,0.457886,-0.409964,1.06956,-2.17676,0.362036,0.73105,-0.448286,-0.00326104,0.0711772,0.322388,-0.780912,-1.64825,-0.749037,-0.160025,0.708696,0.18776,-0.329445,-0.191304,0.559839,-1.88836,-1.44554,0.586357,-0.20665,0.680891,-0.0175357,-0.686691,1.72809,-0.594923,0.491097,-1.31244,0.444045,0.447389,0.8498,0.335873,-0.959421,1.62848,-0.796569,-0.410404,-1.46555,-1.25167,0.340596,0.640102,0.219811,0.406361,1.95554,0.651422,-1.19509,0.90583,0.854955,-1.54925,0.691392,0.923548,-1.08721,0.780017,0.863585,-8.40832,-4.61724,-2.09819,-0.650198,3.87268,5.82851,-4.55835,-0.404875,-0.383462,0.424381,-0.908664,0.240772,-0.47853,0.437582,0.656159,-0.661865,-0.346854,-0.181859,-0.865493,0.0457491,-0.50634,-0.532951,0.705876,-1.19674,-0.228979,-0.125762,-0.615024,0.169332,0.227996,-0.350028,0.562512,0.341718,-0.0247018,-0.0091687,0.0120811,0.00859601,0.0106661,0.0421586,-0.0374023,0.0670001,-0.0604979,-0.170046,0.314635,0.334738,-0.299704,0.781904,-1.59132,0.264667,-0.317699,-0.00231109,0.0504429,0.228475,-0.553429,-1.16811,-0.530839,-0.113409,0.127844,-0.224316,-0.130257,0.381189,-1.28577,-0.984252,0.399246,-0.140706,-0.0149019,-0.58355,1.46853,-0.505566,0.417334,-1.11531,0.377349,0.380191,0.214993,-0.614127,1.0424,-0.509886,-0.2627,-0.938104,-0.801196,0.218016,-0.778509,0.590078,0.556937,-1.00922,0.450388,0.60162,-0.708232,0.508121,0.562559,-22.4341,-0.185492
-1858.88,0.947211,0.022454,8,255,0,1921.29,-0.0774465,9.83045,-2.82734,-1.42012,-0.0473655,-0.345015,1.51519,0.757443,-1.11176,0.708532,4.54053,-0.276667,0.813692,-1.11425,0.105524,-0.00271557,1.45529,-0.934564,-0.670214,0.628873,-1.16004,-0.180143,-1.69468,-0.114837,-2.39725,-0.0719428,0.0475592,-1.19014,0.567838,-1.65848,-0.346639,-1.39408,0.903938,0.0801774,0.558286,0.326222,-0.827593,0.393228,1.13054,1.13222,0.113755,0.123284,0.414624,-0.246297,1.26621,-1.85219,0.100368,0.23374,0.0836575,-0.00244379,0.315929,1.04338,1.29032,-2.24104,1.38162,1.26129,-1.08445,0.222615,0.506098,0.461229,-0.461838,-0.670212,-0.838402,0.825503,0.544814,-0.0472493,-0.519495,-0.526304,0.496827,-0.206111,-0.796086,0.28455,-0.224905,0.572915,-0.186082,-0.401026,2.31777,-0.185062,0.251007,-0.325516,-0.837993,0.426755,0.712737,-0.439486,-0.577012,2.03393,-0.347105,-1.05164,0.810221,-1.2514,-0.520282,0.939299,0.247745,0.423215,2.08504,1.15184,-0.634089,0.414901,0.394685,-1.07471,0.297991,0.382831,-0.598438,0.315812,0.343921,-12.8376,-6.4481,-0.215064,-1.56655,6.87976,3.43919,-5.04795,3.21711,-0.173988,0.511709,-0.700721,0.066361,-0.00170775,0.915195,-0.587722,-0.421479,-0.658716,-0.102292,-0.962307,-0.0652089,-1.36125,-0.0408519,0.0270059,-0.675806,-0.65216,-0.136308,-0.548191,0.355453,0.031528,0.219534,0.128279,-0.325432,0.11347,0.113639,0.0114173,0.0123738,0.041615,-0.0247204,0.127087,-0.185901,0.294815,0.105517,-0.00308233,0.398479,1.31601,1.62746,-2.82661,1.74263,-0.590825,0.121284,0.275729,0.251284,-0.251616,-0.365141,-0.456773,0.449745,-0.0270698,-0.297626,-0.301527,0.284639,-0.118084,-0.456089,0.163023,-0.128851,-0.132627,-0.285826,1.65196,-0.1319,0.178902,-0.232007,-0.597269,0.304164,-0.412809,-0.541987,1.91047,-0.326035,-0.987802,0.761039,-1.17544,-0.4887,-0.73037,0.4779,0.454615,-1.23789,0.343238,0.440961,-0.689306,0.363765,0.396143,-25.8592,-0.0774465
-1858.36,0.951637,0.022454,8,255,0,1906.42,-0.277908,1.7316,-1.74578,-0.958912,-0.371185,-0.338457,1.0272,0.765655,-0.236236,-0.0168987,5.17078,0.336821,0.755202,-1.19671,0.292344,0.663913,1.21006,0.311894,-0.272899,0.63702,-0.218002,-0.465429,-1.8547,-0.870028,-0.887311,-0.527472,1.37854,-0.982211,0.480394,-0.127897,0.230074,-1.65727,0.101099,-0.120596,-0.54467,3.35437,0.015116,0.510708,0.500308,0.422018,0.686092,0.216615,0.961972,1.30922,-1.46859,2.16199,0.480398,0.0726836,0.205677,0.934639,-0.069535,0.155307,1.06774,-1.89331,0.192186,0.815056,-0.0893509,0.454106,-0.0937239,-0.339241,-0.213919,-2.123,-0.727176,0.456959,0.524095,0.219291,-0.263563,0.111348,0.0185818,-0.632299,-0.681879,-0.835907,0.00332487,0.749743,0.635624,-0.757511,2.08572,-0.856971,0.58996,-0.0023695,0.108033,-0.207037,0.793913,0.522791,-0.711129,1.30227,-1.10338,-0.415356,-1.20201,-1.19715,0.390303,0.756276,0.227788,0.408164,2.06545,0.611865,-1.05772,1.13235,1.0856,-1.64325,0.938967,1.0918,-0.964406,0.717861,1.03303,-9.02704,-4.95832,-1.91931,-1.75009,5.3114,3.95903,-1.22152,-0.0873793,0.214562,0.481079,-0.762326,0.186229,0.422926,0.770834,0.198683,-0.173842,-0.104727,-0.223589,-0.890984,-0.417956,-0.426258,-0.253394,0.662242,-0.471848,-0.0653183,0.117501,-0.846379,0.051632,-0.0615894,-0.278168,1.71311,0.00771986,0.240347,0.202737,0.329598,0.104061,0.46213,0.628947,-0.70551,1.03861,0.0592412,0.167638,0.761783,-0.0566749,0.126584,0.870265,-1.54315,0.156642,-0.0468284,0.237995,-0.0491202,-0.177795,-0.112114,-1.11265,-0.381109,0.23949,0.164412,-0.197604,0.0834823,0.0139316,-0.474062,-0.511234,-0.626715,0.0024928,0.504631,-0.601398,1.65588,-0.680361,0.468377,-0.00188118,0.0857692,-0.164369,0.395374,-0.53781,0.984878,-0.83446,-0.314124,-0.909049,-0.905374,0.295177,-0.647181,0.692848,0.66424,-1.00545,0.574521,0.668033,-0.590086,0.439234,0.632075,-22.7388,-0.277908
-1869.37,0.92562,0.022454,8,255,0,1912.06,-0.237515,4.55829,-3.19647,-1.21372,-0.258397,-0.392457,1.00449,0.808742,-0.259443,0.729782,4.12563,0.188707,0.763223,-1.45182,0.187929,0.338824,-0.0333424,0.262976,-0.242819,0.564694,-1.95067,-0.74426,-0.217939,0.643916,-0.48754,0.909827,1.09679,0.170826,0.229186,-0.401931,-0.264392,-0.640995,0.62441,0.643743,2.13689,-1.21545,-2.28751,0.426042,0.749348,0.149883,0.625369,-0.683043,0.534133,0.724148,1.11057,-1.63075,0.257181,0.562422,0.0605109,0.0957513,0.780049,0.889777,0.0631729,-2.52387,1.53328,0.733275,-0.721264,0.0988678,1.4963,0.942363,-0.491203,-0.248958,-0.310437,-1.03957,0.29668,0.62501,-0.897463,0.6179,0.448011,-1.17691,-1.23677,1.81722,-0.709395,0.380261,0.460317,-0.644728,1.89972,0.0146928,0.996571,-1.72619,-0.554164,0.321305,0.86089,-0.229079,-0.765357,2.13252,-1.08269,-0.531377,0.243074,-2.3096,-0.920184,0.656276,0.235288,0.432904,2.30663,0.589524,-1.13139,1.27007,1.07496,-1.78686,0.991487,1.10231,-0.944022,0.63513,1.04215,-13.1874,-5.00736,-1.06605,-1.61913,4.14417,3.33657,-1.07037,3.01081,0.106562,0.430988,-0.819835,0.106122,0.191332,-0.0188283,0.148501,-0.137119,-0.447067,-0.170574,-0.0499487,0.147577,-0.111737,0.20852,0.251368,0.0391509,-0.171239,-0.112642,-0.273091,0.266025,0.274261,0.910403,-0.517833,-0.974573,0.192718,0.038547,0.160833,-0.175666,0.137369,0.186237,0.285618,-0.419397,0.41241,0.0443711,0.070212,0.57199,0.652451,0.0463231,-1.85069,1.12432,-0.213985,0.0293321,0.443922,0.27958,-0.14573,-0.073861,-0.0921004,-0.308421,0.237667,-0.34127,0.234963,0.170361,-0.447535,-0.470296,0.691018,-0.269755,0.396282,-0.55504,1.63545,0.0126489,0.857938,-1.48606,-0.477075,0.276608,-0.150339,-0.502285,1.39952,-0.710542,-0.34873,0.159524,-1.51574,-0.603895,-0.666985,0.748735,0.633718,-1.0534,0.584506,0.649838,-0.556524,0.374424,0.614375,-23.2947,-0.237515
-1874.57,0.954996,0.022454,7,255,0,1916.25,-0.239704,4.61236,-3.27029,-1.244,-0.275571,-0.367667,1.10678,0.892631,-0.0876803,0.625671,4.3989,0.100511,0.688628,-1.31281,0.128595,0.255258,0.0199725,0.220116,-0.245249,0.503909,-2.04156,-0.808132,-0.119511,0.718018,-0.40675,1.13577,1.10987,-0.0600457,0.29625,-0.35777,-0.115226,-0.636604,0.740738,0.799142,2.18635,-1.18128,-2.23383,0.434027,0.819538,0.173242,0.726825,-0.87772,0.875246,0.606183,0.815738,-1.80646,0.316938,0.548807,0.043806,0.0997868,0.766837,0.824527,0.0845471,-2.70385,1.54645,0.790373,-0.66971,0.221596,1.78547,0.933144,-0.525799,-0.0790758,-0.461872,-0.883359,0.296386,0.419459,-0.857792,0.809594,0.523225,-1.29092,-1.2517,1.83008,-0.532944,0.345097,0.411952,-0.616586,1.9372,0.11875,0.879202,-1.75664,-0.477313,0.340379,0.794737,-0.254005,-0.843675,1.93803,-1.17061,-0.53086,0.344102,-2.17216,-0.93551,0.695239,0.239974,0.434033,2.33781,0.549857,-1.09931,1.23313,0.94793,-1.94566,0.944047,1.14437,-1.10523,0.835188,0.925832,-14.3857,-5.47221,-1.21221,-1.61733,4.86862,3.92659,-0.385697,2.75226,0.0506486,0.347006,-0.661538,0.0648002,0.128627,0.0100643,0.110918,-0.123583,-0.604813,-0.239409,-0.0354053,0.212713,-0.1205,0.336473,0.328798,-0.0177886,-0.155282,-0.0500114,-0.276303,0.3215,0.346849,0.948935,-0.512709,-0.969541,0.259743,0.0549068,0.230358,-0.278182,0.277398,0.192122,0.258538,-0.572534,0.433762,0.0346231,0.0788688,0.606087,0.651684,0.0668237,-2.13705,1.22227,-0.198493,0.065678,0.529188,0.276571,-0.15584,-0.023437,-0.136892,-0.261815,0.144754,-0.296021,0.279389,0.180564,-0.445493,-0.431958,0.631557,-0.183917,0.327393,-0.490024,1.53956,0.0943753,0.698734,-1.39607,-0.379338,0.270511,-0.176594,-0.586556,1.34739,-0.813852,-0.369074,0.239233,-1.51017,-0.650403,-0.604465,0.678047,0.521226,-1.06984,0.519091,0.629239,-0.607716,0.459234,0.509075,-23.4256,-0.239704
-1855.79,0.959872,0.022454,7,255,0,1917.8,0.0444377,5.76961,-2.0496,-1.0885,-0.215901,-0.402511,1.00832,0.156987,-1.28467,0.625743,4.43636,0.111902,0.592942,-0.688235,0.189003,0.656894,1.07985,0.796185,-0.422508,0.686136,-0.750634,-0.481742,-2.81023,0.7064,-0.732962,0.085024,0.228003,-0.36157,0.326229,-0.703257,0.0719528,-1.37108,0.166483,-0.341763,-0.378894,2.47214,0.517303,0.498289,0.82068,0.371141,0.850368,0.223635,0.434175,1.29213,0.028865,1.84179,0.464857,-0.000511792,0.0539466,0.584829,0.0360341,0.261261,0.748729,-2.68602,0.852506,1.41725,-0.334957,1.25247,-0.232956,0.253035,-0.377386,-1.86714,0.949094,0.743781,0.161291,0.381386,-0.588592,0.194532,-0.372727,-0.155732,-0.84497,0.0983745,0.0325954,0.482133,0.584238,-0.475984,1.56068,-0.630748,1.60631,0.0362623,0.164472,0.75071,0.880862,0.119418,-0.848552,1.73218,-0.801908,-0.41727,-0.621809,-1.90537,-0.641154,0.784897,0.22213,0.461063,2.27836,0.643776,-1.49511,0.521164,0.649729,-2.11266,0.320529,0.434262,-1.21073,0.141615,0.629468,-9.09275,-4.829,-0.957812,-1.78568,4.47328,0.69645,-5.69924,2.77602,0.0767799,0.406839,-0.472223,0.129682,0.450719,0.740924,0.546292,-0.289898,-0.244879,-0.157158,-0.916779,0.230448,-0.239114,0.0277373,0.0743812,-0.117955,-0.350425,0.0358533,-0.683195,0.0829566,-0.170297,-0.188799,1.23184,0.257766,0.381499,0.172528,0.3953,0.103958,0.201829,0.600658,0.0134181,0.85617,-0.000725337,0.0764558,0.828848,0.0510693,0.370271,1.06114,-3.80675,1.20821,-0.0540255,0.202012,-0.0375737,0.0408121,-0.0608689,-0.301153,0.15308,0.119965,0.183879,-0.28378,0.0937902,-0.179704,-0.0750835,-0.407388,0.0474296,0.0157153,0.514633,-0.419276,1.37474,-0.555602,1.41494,0.0319421,0.144877,0.661272,0.0937306,-0.666026,1.35958,-0.629415,-0.327514,-0.488056,-1.49552,-0.50324,-0.962516,0.335513,0.41828,-1.36008,0.206349,0.279568,-0.77944,0.0911681,0.405236,-24.2643,0.0444377
