# 0.0854699, 5.99185, 0.336583, 0.103347, 0.013165, 0.0379353, 0.151607, 0.0954054, 0.251009, 0.260099, 0.0629546, 0.290662, 0.233968, 0.56078, 0.352781, 0.531104, 0.5383, 0.67458, 0.689671, 0.37719, 0.679665, 0.672248, 0.893626, 0.841934, 0.807427, 0.880878, 0.810521, 0.956705, 1.29263, 0.654779, 0.635651, 1.02173, 0.816682, 0.749274, 0.813713, 0.996615, 0.976778, 1.35595, 0.215929, 0.135754, 0.412195, 0.412914, 0.588754, 0.518792, 0.699988, 0.643938, 0.339758, 0.0781612, 0.0318695, 0.171531, 0.100321, 0.244012, 0.20918, 0.505735, 0.379992, 0.131883, 0.145002, 0.0683008, 0.301892, 0.156797, 0.392533, 0.267877, 0.480374, 0.446363, 0.199123, 0.150958, 0.125992, 0.348216, 0.234804, 0.478051, 0.415717, 0.719334, 0.402307, 0.318092, 0.0581141, 0.0339756, 0.2767, 0.0894027, 0.195715, 0.177025, 0.302775, 0.244737, 0.124287, 0.0464163, 0.0277782, 0.213395, 0.103858, 0.191294, 0.139672, 0.264249, 0.263842, 0.101517, 0.0276404, 0.00162784, 0.0241473, 0.0818345, 0.197098, 0.168347, 0.174492, 0.279653, 0.14348, 0.155365, 0.231476, 0.153304, 0.162811
-1990.31,0.970542,0.0177871,8,255,0,2055.31,-0.0363018,8.0819,-2.70945,-1.788,-0.0121214,-0.789536,1.5772,0.768572,-0.893249,1.14881,4.09251,-1.07889,1.87152,-0.997547,-0.365838,0.372424,1.87105,-0.884046,0.503006,0.191849,-2.63828,0.950788,-1.64033,-0.956404,-0.727149,0.347038,-1.36474,1.78966,0.0441489,-1.64401,0.855436,-0.994792,-0.0820472,-0.834531,0.439627,1.44828,1.80642,0.139633,0.830595,0.254788,0.40682,0.873203,0.803332,-0.514062,-0.459658,0.293265,0.713763,0.359136,0.493724,1.67219,0.306231,-1.68436,0.556513,-3.44987,0.20696,0.57367,0.524462,0.635045,1.25666,0.688292,1.05556,0.537545,-1.14715,-0.483269,0.655338,-0.401414,-0.23158,3.02067,0.90663,-0.568126,-0.168562,-0.137366,1.42488,0.226184,0.218405,-0.191324,1.11333,-0.383891,0.374334,-0.220947,-1.37627,0.767589,1.41876,-0.0404586,-0.173168,0.847524,-0.147029,0.0126045,-0.395367,-0.369043,-0.288657,2.20091,0.244462,0.394962,1.83103,0.560453,-1.33884,0.733076,0.772191,-2.04328,0.42703,0.639002,-1.66241,0.689724,0.783368,-11.0885,-7.3174,-0.0496068,-3.23118,6.4547,3.14539,-3.65563,4.7015,-0.206984,0.359049,-0.191378,-0.0701855,0.0714491,0.358958,-0.169603,0.0965012,-0.116477,0.0419762,-0.0724189,-0.0422241,-0.0321028,0.0153213,-0.0602516,0.0790113,-0.229558,0.119447,-0.138906,-0.0114565,-0.116528,0.0613864,0.202227,0.252235,0.592848,0.181859,0.290373,0.623261,0.573389,-0.366918,-0.328087,0.209322,0.206026,0.283235,0.959283,0.175675,-0.966269,0.319255,-1.97909,0.118727,0.3437,0.416169,0.823539,0.451064,0.69175,0.352274,-0.751774,-0.316704,-0.0907936,-0.0523797,0.683229,0.205066,-0.128501,-0.0381262,-0.03107,0.322287,0.309866,-0.271444,1.57955,-0.544651,0.531091,-0.313471,-1.9526,1.08903,-0.0890458,-0.381129,1.86533,-0.323598,0.0277414,-0.870169,-0.812232,-0.635308,-0.750359,0.410854,0.432777,-1.14516,0.23933,0.35813,-0.931704,0.386558,0.439041,-25.2699,-0.0363018
-1970.54,0.928176,0.0177871,8,255,0,2042.11,-0.171094,12.8135,-1.23021,-1.51777,0.204199,-0.545788,1.55089,1.01743,-1.62694,0.0864118,5.40594,0.0394638,0.800483,-0.652736,1.68584,-0.763319,-0.206322,-0.159014,-1.18655,0.669971,0.382617,0.0690404,-0.365362,-0.234658,0.0699354,0.200894,1.37994,0.4545,0.0416146,-0.379418,-0.0980349,-0.437858,0.241448,-0.185946,-0.994601,-0.414818,-2.07135,0.547133,0.137358,0.512291,0.811726,1.04326,-1.12974,-0.463229,-1.95374,0.742247,0.942202,-0.27672,0.396053,0.910275,0.250268,-0.594115,0.501527,-2.12852,0.469941,1.04041,-0.288168,0.459556,1.50609,0.552262,-0.737605,0.0266144,-2.21261,-0.0699324,0.818205,-0.901529,-0.28365,1.85388,-0.519593,-1.24406,-1.95294,-0.738142,0.11163,0.372321,-0.3855,-0.296167,1.84216,-0.117287,-0.396359,-0.975935,-0.846068,-0.166551,0.982019,-0.0889627,-0.268865,1.62452,-0.722154,0.622888,-0.179653,-1.41737,0.733039,1.13459,0.33163,0.409301,2.07588,0.675904,-1.06193,0.909935,1.05053,-1.34233,0.72287,0.790278,-1.10006,0.68862,0.753891,-6.65042,-8.20494,1.10388,-2.95049,8.38399,5.50018,-8.79515,0.467137,0.0264396,0.5363,-0.437314,1.12947,-0.511402,-0.13823,-0.106535,-0.794953,0.0159224,0.00287309,-0.0152044,-0.00976519,0.00291033,0.0083601,0.0574254,0.0189138,-0.207592,-0.0536381,-0.239567,0.132104,-0.101737,-0.544179,-0.226961,-1.1333,0.129419,0.482681,0.76481,0.982961,-1.06444,-0.436455,-1.84081,0.699347,-0.287903,0.412058,0.94706,0.260382,-0.618124,0.521794,-2.21454,0.488932,-0.235781,0.376011,1.23229,0.451864,-0.603512,0.0217761,-1.81037,-0.057219,-0.335659,-0.105609,0.690239,-0.193456,-0.463191,-0.727122,-0.274826,0.0415621,-0.378568,-0.290841,1.80903,-0.115179,-0.389232,-0.958386,-0.830854,-0.163557,-0.100936,-0.305052,1.84317,-0.819348,0.706722,-0.203832,-1.60813,0.831699,-0.71776,0.615028,0.71006,-0.907289,0.48859,0.534152,-0.743534,0.465441,0.509558,-26.9407,-0.171094
-1968.85,0.814011,0.0177871,8,255,0,2024.69,-0.0890551,10.3394,-1.99432,-1.97433,0.0524911,-0.888221,1.64585,0.940559,-2.22933,0.905588,4.03918,-1.02129,1.45504,-1.38257,0.601938,0.303147,0.379611,0.308452,-1.01842,0.227368,0.134153,1.13476,-1.30956,-1.11809,0.503907,-0.566752,-0.789912,-0.366866,0.0604071,-1.19834,0.10365,-1.41403,-0.598201,-0.557629,-0.269134,0.587099,2.11376,0.153938,0.797308,0.153414,0.503983,0.998324,0.0447532,-0.0824393,-1.21427,0.00158833,0.641798,0.209747,0.361645,0.918704,0.497023,-0.495154,0.702437,-2.98664,1.23644,0.820265,-0.103739,0.331785,1.02667,0.282893,-0.0304986,0.700596,-1.57842,1.3648,1.2316,0.120807,-0.386591,0.357984,-0.0555008,-0.416867,-0.973884,-0.75276,2.36325,0.705002,-0.0523179,-0.394518,1.78647,-0.533299,-0.464699,-0.731249,-2.57212,0.974553,1.04323,-0.020669,-0.291154,1.1094,-0.555669,-0.318027,-0.896124,-1.36908,0.993143,1.78797,0.244621,0.380094,1.68634,0.795859,-0.997247,0.613007,0.704524,-1.22658,0.416645,0.396265,-1.01139,0.549435,0.672844,-8.05542,-7.97465,0.212021,-3.58768,6.64788,3.79908,-9.00466,3.65783,-0.232208,0.33083,-0.314352,0.136861,0.0689258,0.0863113,0.0701319,-0.231556,0.00810378,0.0685478,-0.0791067,-0.0675403,0.0304396,-0.0342358,-0.0477163,-0.0221613,-0.18447,0.0159557,-0.217673,-0.092086,-0.0858404,-0.04143,0.0903769,0.325388,0.511711,0.0984609,0.323455,0.640723,0.0287225,-0.0529094,-0.779317,0.00101939,0.172048,0.296645,0.753581,0.40769,-0.406158,0.576184,-2.44983,1.01421,-0.127765,0.408627,1.26446,0.348412,-0.0375622,0.862857,-1.94399,1.6809,0.0851692,-0.272547,0.25238,-0.0391282,-0.293892,-0.686589,-0.530697,1.6661,-0.0545798,-0.411575,1.8637,-0.556356,-0.484789,-0.762864,-2.68332,1.01669,-0.0369554,-0.520573,1.98356,-0.993517,-0.568621,-1.60224,-2.44787,1.7757,-0.793669,0.487867,0.560702,-0.976182,0.331591,0.315371,-0.804926,0.437273,0.535489,-26.0403,-0.0890551
-1962.63,0.91963,0.0177871,8,255,0,2017.06,-0.0605447,5.77452,-1.34716,-1.90293,-0.164781,-0.83557,1.63545,0.849271,-0.598954,0.579961,4.6402,-0.551006,1.23346,-0.990804,0.875187,-0.502327,-0.119885,-0.165734,-0.134901,0.444747,-0.668753,0.508971,0.4098,0.423524,-2.15211,0.0685353,0.739852,-0.005457,0.382381,-0.911299,0.36101,0.372548,-0.0352259,0.34863,-0.444445,-0.320304,-2.0853,0.339426,-0.113253,0.388823,0.878156,0.435832,-1.13504,-0.477397,-1.82992,0.126104,1.2251,-0.572279,0.470753,1.28909,0.0538095,-1.1117,0.896363,-2.28103,-0.301475,1.06287,-0.438649,0.628421,1.15599,0.249614,-0.427316,0.0803455,-1.54878,-0.776495,0.991183,-0.993981,-0.0884275,1.26769,-0.567615,-1.21404,-1.42535,-1.51572,-0.830841,0.675679,-0.159627,-0.0797498,2.20151,-0.308761,0.209882,-0.371142,-0.450751,0.125482,0.864111,-0.261207,-0.232981,1.42942,-0.951793,-0.310378,-0.15262,-1.34128,0.233874,1.09113,0.321967,0.402307,1.89235,0.61126,-1.22779,0.745345,0.790474,-1.91498,0.614056,0.61193,-1.45058,0.716015,0.634287,-6.25112,-8.83001,-0.764619,-3.87722,7.58881,3.94079,-2.77927,2.69114,-0.245059,0.548576,-0.440658,0.389237,-0.223409,-0.0533185,-0.0737098,-0.0599968,-0.255718,0.194621,0.1567,0.161947,-0.822924,0.0262066,0.282905,-0.00208665,-0.309319,0.122536,0.126452,-0.0119566,0.118334,-0.150856,-0.108719,-0.707807,-0.138746,0.476346,1.07583,0.533936,-1.39053,-0.584856,-2.24183,0.154489,-0.60826,0.500351,1.37014,0.0571927,-1.1816,0.95272,-2.42445,-0.320429,-0.434781,0.62288,1.14579,0.247413,-0.423549,0.079637,-1.53512,-0.769648,-0.671612,-0.0597486,0.856553,-0.383525,-0.8203,-0.963078,-1.02414,-0.561382,-0.137935,-0.0689127,1.90235,-0.266804,0.181361,-0.320708,-0.389499,0.10843,-0.285012,-0.254213,1.55969,-1.03853,-0.338663,-0.166529,-1.46352,0.255187,-0.750501,0.455599,0.483185,-1.17055,0.375348,0.374048,-0.886684,0.437671,0.387714,-24.164,-0.0605447
-1948.16,0.981473,0.0177871,8,255,0,2009.8,-0.0807401,5.39949,-1.77527,-1.83921,-0.217428,-0.786566,1.64728,1.16392,-0.542017,0.912513,5.99303,-0.332754,1.39418,-0.800969,0.258459,-0.413125,0.639417,-1.10911,-1.57035,0.654177,-0.790353,1.57781,0.656289,-1.82266,-0.947706,-0.0714965,0.520664,-0.87247,0.389811,-0.668999,0.856074,-0.730742,-0.710003,-2.43638,-0.118565,0.901354,-1.80101,0.5049,0.138488,0.851901,0.628147,0.118514,-1.06461,-0.136616,-1.48557,-0.478381,0.81866,-0.0295254,0.600462,1.05158,0.138735,-1.09832,0.101017,-2.06855,-0.0672411,1.15158,-0.130299,0.72277,1.76893,-0.428415,-0.907935,-0.184309,-2.24257,0.212325,0.819293,-0.0582305,0.315495,1.95514,-0.81832,-1.10066,-1.11624,-0.407101,0.436478,0.614984,-0.102696,0.15721,1.28629,-0.839113,0.0227761,-0.0877085,-1.75797,-0.383065,1.1697,-0.0248109,0.0401209,1.10851,-0.563042,-0.293182,-0.698701,-1.0786,0.193716,1.50589,0.27912,0.389008,1.93291,0.559286,-1.3026,0.814551,0.956291,-1.91172,0.621405,0.682839,-1.59908,0.743015,0.646154,-10.6393,-11.0225,-1.30305,-4.71392,9.87222,6.97539,-3.24833,5.46872,-0.21768,0.912043,-0.523975,0.169078,-0.270256,0.418291,-0.725555,-1.02729,-0.308088,0.615047,0.255829,-0.710494,-0.369427,-0.0278701,0.202961,-0.340099,-0.337777,0.432231,-0.368951,-0.35848,-1.23013,-0.0598634,0.455093,-0.909329,0.113375,0.697417,0.514239,0.097023,-0.871556,-0.111842,-1.21617,-0.391631,-0.0340009,0.691481,1.21098,0.159764,-1.2648,0.11633,-2.38211,-0.0774336,-0.106753,0.59216,1.44928,-0.350997,-0.743864,-0.151003,-1.83732,0.173956,-0.0358109,0.194024,1.20238,-0.503254,-0.67689,-0.686473,-0.250361,0.268427,-0.120123,0.18389,1.50458,-0.981514,0.0266414,-0.102593,-2.05631,-0.448073,-0.0373625,0.0604177,1.66929,-0.847881,-0.4415,-1.05217,-1.62425,0.291715,-0.728527,0.455567,0.53484,-1.0692,0.347543,0.381902,-0.894341,0.415558,0.361385,-24.839,-0.0807401
-1946.42,0.992405,0.0177871,8,255,0,1996.94,-0.0824952,8.02652,-1.99798,-1.97864,-0.0945657,-0.989498,1.60965,1.13873,-1.13758,0.214863,4.96955,-0.127548,0.937512,-0.480113,0.0764229,-0.874977,0.87298,-0.163929,-0.817146,0.783952,0.204741,0.977036,0.0512993,-0.894968,-2.64284,1.06982,0.582899,-0.425437,0.322622,-0.333335,0.798,0.00273271,-1.22895,1.03079,-0.202036,0.513215,1.40558,0.470084,0.375767,0.823041,1.3146,0.0975708,-1.12832,-1.05032,-2.84836,-0.118741,0.602763,0.0266561,0.335137,0.850287,-0.26378,-0.437078,0.43483,-1.5515,0.0353058,1.73582,-0.0923739,0.678113,1.23355,0.142283,-1.09556,-0.112689,-2.09036,-0.752441,0.956733,-0.303339,0.190168,0.994812,-0.567026,-0.931987,-1.0626,-0.9328,0.164696,1.09068,0.180527,-0.0629643,2.53628,-0.581785,-0.721925,-1.09707,-1.89256,0.590689,0.927599,-0.155377,-0.0358678,1.36315,-0.64939,-0.457782,-0.630918,-0.855154,0.456912,1.79226,0.241875,0.383204,1.83369,0.696514,-0.888073,0.740758,0.818138,-1.60991,0.516443,0.688466,-1.18313,0.682841,0.739849,-9.92905,-9.83295,-0.469949,-4.91736,7.99926,5.659,-5.65327,1.06777,-0.0999913,0.734964,-0.376385,0.0599118,-0.685939,0.684374,-0.128512,-0.640603,0.066054,0.315213,0.0165503,-0.288736,-0.852637,0.345146,0.188056,-0.137255,-0.156695,0.375127,0.00128461,-0.577709,0.484558,-0.0949737,0.241254,0.660742,0.226499,0.496099,0.792391,0.0588121,-0.680111,-0.633094,-1.71689,-0.0715724,0.0462702,0.581738,1.47594,-0.457874,-0.758688,0.754787,-2.69313,0.0612845,-0.0883771,0.648772,1.18018,0.136127,-1.04816,-0.107813,-1.99992,-0.719885,-0.330846,0.207413,1.08502,-0.618444,-1.0165,-1.15895,-1.01739,0.17963,0.167457,-0.0584056,2.35265,-0.539664,-0.669657,-1.01764,-1.75553,0.547922,-0.278475,-0.0642843,2.44312,-1.16387,-0.820463,-1.13077,-1.53265,0.818903,-0.618555,0.515948,0.569845,-1.12133,0.35971,0.479526,-0.824064,0.475608,0.515315,-25.9315,-0.0824952
-1955.39,0.976943,0.0177871,8,255,0,2000.82,-0.0767054,10.5973,-2.25425,-1.76165,-0.00313754,-0.817801,1.75504,1.12709,-1.18986,0.597601,5.23736,0.349251,0.672578,-0.854026,0.353403,-0.775306,-0.020527,-0.958554,-0.100071,0.702341,-0.276558,0.638294,0.963059,-1.91327,-1.90981,0.541365,0.324261,-0.996148,0.311918,0.197734,0.881081,-0.407649,-1.19013,-0.20296,0.325896,0.919293,0.434315,0.284895,0.812849,1.03522,1.33616,1.03139,-1.2772,-1.22991,-1.86756,0.41969,0.517149,0.186935,0.312954,0.748265,0.00526941,-1.02014,-0.211989,-1.67873,0.225105,1.34141,0.644685,0.564037,1.14583,0.0998234,-1.08818,0.0683273,-2.34607,-0.486492,0.7787,0.0847908,-0.15563,1.61135,-0.722461,-1.12636,-0.792477,-1.17942,-0.364479,0.766977,-0.143569,-0.0180373,1.84896,-0.900946,-0.404322,-0.600316,-1.77701,0.527693,0.910751,0.106657,-0.166634,1.44575,-0.550113,-0.440741,-1.1063,-1.15619,0.672471,1.21743,0.250661,0.375572,1.76056,0.627401,-1.0211,0.842472,0.739353,-1.7312,0.520782,0.580801,-1.33565,0.589587,0.671294,-11.8063,-9.22639,-0.0164324,-4.28312,9.19177,5.90299,-6.23171,3.12985,0.245293,0.472379,-0.599818,0.24821,-0.544529,-0.0144169,-0.673232,-0.0702841,-0.0862634,0.199095,0.300395,-0.596782,-0.595704,0.168862,0.101143,-0.310716,0.0563335,0.251016,-0.116137,-0.339063,-0.0578222,0.0928463,0.261902,0.123734,0.420364,0.535361,0.690993,0.53338,-0.660502,-0.636047,-0.965807,0.217042,0.250756,0.419799,1.00373,0.00706843,-1.36842,-0.284364,-2.25187,0.301958,0.502017,0.439216,0.892259,0.0777325,-0.847363,0.0532065,-1.82689,-0.378831,0.0650326,-0.119364,1.23587,-0.554111,-0.863893,-0.607812,-0.904587,-0.279547,-0.130756,-0.0164275,1.68394,-0.820538,-0.368237,-0.546739,-1.61841,0.480597,0.129847,-0.202865,1.7601,-0.669721,-0.536569,-1.34683,-1.40758,0.818683,-0.640638,0.528568,0.463871,-1.08616,0.326739,0.364395,-0.837986,0.369907,0.42117,-26.508,-0.0767054
-1953.76,0.996259,0.0177871,8,255,0,2003.29,-0.0798439,10.1563,-2.56211,-1.75095,-0.0607562,-0.796846,1.4773,1.29652,-1.3316,0.641719,5.57272,-0.100041,0.599456,-0.346953,0.284554,-0.883386,-0.134384,-0.442255,-0.225704,0.990586,0.628763,0.989396,1.0166,-2.20323,-0.778807,0.0966354,0.00833565,-0.183454,0.234378,0.594912,0.376814,-1.6815,-1.59347,0.130504,-0.0116946,0.916547,0.630789,0.22609,0.267186,0.838654,1.33276,0.136401,-2.16363,-0.892954,-1.565,-0.777693,0.448787,0.188935,0.29905,0.848814,-0.0601572,-1.20364,0.176453,-2.29224,-0.347368,1.18809,0.52003,0.523693,1.1973,-0.118751,-0.688123,0.0513258,-2.55774,0.00529056,0.77373,0.474481,0.0393241,1.15069,-0.528105,-1.22368,-1.04685,-0.629809,0.0169343,0.628762,-0.141555,-0.0983792,2.31965,-0.505115,-0.650832,-0.594322,-1.27341,0.173905,1.12213,0.0485926,-0.175063,1.39849,-0.698982,-0.18298,-0.4157,-1.51681,0.564892,1.5288,0.289436,0.393345,1.81113,0.848197,-0.920875,0.536006,0.606588,-1.17682,0.377738,0.52701,-1.08771,0.580805,0.509116,-14.2779,-9.75753,-0.338577,-4.4406,8.2326,7.22512,-7.42063,3.57612,-0.0990989,0.593812,-0.343686,0.281875,-0.87507,-0.133119,-0.438092,-0.223579,0.147368,0.231893,0.23827,-0.51639,-0.182536,0.0226493,0.0019537,-0.0429977,0.134503,0.0851938,-0.38017,-0.360268,0.0295056,-0.00264404,0.207222,0.142615,0.119909,0.376377,0.598124,0.0612148,-0.971008,-0.400746,-0.702349,-0.349018,0.224472,0.355299,1.00847,-0.0714723,-1.43004,0.209642,-2.7234,-0.412705,0.402362,0.405197,0.926384,-0.0918812,-0.532421,0.0397123,-1.979,0.00409346,0.298336,0.0247255,0.723511,-0.332052,-0.769406,-0.658219,-0.396,0.0106477,-0.158844,-0.110395,2.60296,-0.566807,-0.730321,-0.666909,-1.42894,0.195145,0.0742882,-0.267635,2.138,-1.0686,-0.279739,-0.63552,-2.3189,0.863604,-0.781083,0.454638,0.514506,-0.998178,0.320396,0.447008,-0.922588,0.492637,0.43183,-26.5066,-0.0798439
-1964.05,0.879466,0.0177871,8,255,0,2006.81,0.0428683,6.48693,-0.685379,-1.14014,-0.0365202,-0.380909,1.25338,0.153736,-1.12537,0.746359,4.58093,-0.405431,0.841459,-1.78194,1.10464,1.65195,1.91141,-0.938773,-0.370525,0.407649,-0.979216,-0.474975,-0.267137,1.27178,-0.895016,0.696375,0.885733,-0.408662,0.26518,-1.75076,-0.477472,-0.313253,0.524598,-0.651583,-0.148768,0.178272,-1.54211,0.177892,0.390746,0.256757,-0.0288753,0.550314,1.97284,0.0563471,-1.05118,1.05721,0.622244,-0.00258566,0.400451,0.980096,0.266975,0.652374,1.5732,-2.7015,1.23271,0.621692,0.117597,0.123934,0.39125,0.2134,0.782607,0.166055,-1.5171,0.571443,1.30872,-0.11014,-1.20043,1.73914,-0.0481863,-0.340491,-1.21488,-1.68741,0.223134,0.294937,-0.236375,-0.293396,1.36657,-0.0176211,0.335615,-0.0973124,-1.25231,0.912437,1.19781,-0.113666,-0.407319,1.12896,-0.434193,0.452318,-0.81248,-0.485878,0.897946,1.28666,0.240738,0.416456,1.91181,0.625295,-1.44148,0.606754,0.626244,-2.0456,0.417707,0.468951,-1.44809,0.561608,0.551085,-3.13967,-5.2229,-0.167297,-1.74492,5.74163,0.704255,-5.15526,3.41902,-0.165274,0.34302,-0.726406,0.450305,0.673415,0.779184,-0.38269,-0.151044,-0.259668,-0.125954,-0.0708394,0.337249,-0.23734,0.184665,0.234879,-0.108369,-0.311447,-0.0849386,-0.0557253,0.0933218,-0.115912,-0.0264646,0.0317131,-0.274329,0.24314,0.159766,-0.0179675,0.34243,1.22759,0.0350616,-0.654089,0.657845,-0.00160749,0.248957,0.609318,0.165976,0.405575,0.978048,-1.6795,0.766367,0.153902,0.162195,0.512038,0.279282,1.02422,0.21732,-1.98547,0.747861,-0.0324845,-0.354052,0.512937,-0.0142119,-0.100424,-0.358313,-0.497679,0.0658104,-0.283132,-0.351433,1.63689,-0.0211068,0.402003,-0.116562,-1.50003,1.09293,-0.14625,-0.524082,1.45259,-0.55866,0.58198,-1.04539,-0.62516,1.15535,-0.90135,0.379401,0.391587,-1.2791,0.26119,0.293233,-0.905487,0.351171,0.344591,-24.6729,0.0428683
-1964.39,0.984091,0.0177871,8,255,0,2020.04,-0.0476254,9.85763,-2.25485,-1.09805,-0.0426606,-0.380527,1.33971,0.716461,0.112284,0.86101,7.92925,-0.987611,0.654672,-0.942704,0.0527224,-0.463564,-0.120013,0.567287,-1.06984,0.426377,-0.356544,0.279366,0.0728606,-0.944545,-0.589901,0.634857,-0.176741,-0.610773,0.29643,0.17579,0.029569,-0.784673,-0.417957,0.151499,0.461486,1.01351,0.0455306,1.0245,0.396746,1.12819,0.444041,1.46076,-1.69627,-0.520413,-1.49748,0.57837,0.348709,0.00945077,0.22528,0.901676,0.362146,-0.524669,0.846301,-1.4038,-0.866616,0.881176,-0.14222,0.309323,1.14755,0.377732,-0.212666,0.838086,-2.48379,-1.05091,0.776434,1.26605,-0.969321,0.303851,-1.94962,-0.944192,-0.712039,0.142916,0.593638,0.116075,-0.071533,-0.303583,2.04804,-0.896927,0.000439369,-0.245165,-1.53712,-0.695516,0.86524,-0.099532,-0.271696,1.37428,-0.758133,-0.164908,0.187459,-1.7322,-0.229273,1.16142,0.303356,0.3816,1.82227,0.870421,-0.780912,0.580094,0.562629,-1.21522,0.393839,0.448088,-1.05149,0.336754,0.585813,-17.8793,-8.70672,-0.338267,-3.01729,10.6229,5.681,0.890329,6.82717,-0.421095,0.279137,-0.401947,0.0224796,-0.197653,-0.0511707,0.241878,-0.456155,-0.10569,0.0828123,0.021598,-0.279991,-0.174864,0.18819,-0.0523913,-0.181051,0.180097,0.0302935,-0.803901,-0.428198,0.155212,0.472795,1.03834,0.0466463,0.138349,0.393412,0.154841,0.509382,-0.591507,-0.181473,-0.522185,0.201683,0.00832779,0.198512,0.794535,0.319115,-0.462326,0.74574,-1.23699,-0.763641,-0.110425,0.240169,0.891001,0.293284,-0.165121,0.650719,-1.9285,-0.815967,0.146956,-0.112514,0.0352695,-0.226302,-0.109597,-0.08265,0.016589,0.0689065,-0.0618932,-0.262672,1.77204,-0.776056,0.000380159,-0.212127,-1.32998,-0.601788,-0.115598,-0.315553,1.59611,-0.880508,-0.191526,0.217718,-2.01181,-0.266282,-0.679723,0.504926,0.489724,-1.05775,0.342806,0.390025,-0.915235,0.293117,0.509904,-27.1149,-0.0476254
-1974.93,0.996279,0.0177871,8,255,0,2024.6,-0.172183,9.42023,-1.8136,-0.778315,-0.0424022,-0.231389,1.2867,0.446339,-1.09591,0.0507743,5.47499,-0.0584503,1.094,-2.22251,-0.0381136,0.763684,1.08374,-0.344621,1.3133,0.207926,0.559926,-0.632032,-0.501504,-0.21501,0.712423,-1.03387,0.322031,-1.38473,0.199395,-0.259478,-0.362232,-1.41547,0.142757,1.03215,-0.703344,1.29085,0.924999,0.323658,1.36717,-0.212407,0.336122,0.37829,0.215529,0.874874,0.55662,-0.502233,0.250315,0.511762,0.132907,0.18371,0.38593,0.604572,0.838941,-1.81352,-0.103162,0.916242,0.231726,0.25778,0.663647,0.54051,-0.00856939,0.333736,-2.24628,0.432343,0.858032,0.133998,-1.06348,0.811357,0.114346,0.668748,-0.775243,-1.05049,0.230193,0.311201,-0.00909701,-0.375973,1.0405,-0.224908,0.410312,-0.2587,-0.644155,-0.382545,1.48066,-0.0646229,-0.779033,1.39025,-0.895179,0.527936,-1.01188,-1.94055,2.08338,0.745687,0.249454,0.393366,1.99516,0.616469,-0.967328,1.05584,1.02051,-1.46196,0.68281,0.78825,-1.09357,0.765685,0.904892,-9.92945,-4.26126,-0.232151,-1.26685,7.04466,2.4437,-6.00008,0.277989,-0.0121533,0.227471,-0.462117,-0.0079248,0.158789,0.225338,-0.0716555,0.273068,0.111647,-0.126024,-0.0999974,-0.042872,0.142054,-0.206149,0.0642114,-0.276108,-0.0839821,-0.117239,-0.458128,0.0462044,0.334062,-0.227643,0.417793,0.299383,0.342224,-0.0531687,0.0841363,0.0946916,0.0539501,0.218994,0.13933,-0.125717,0.468898,0.121775,0.168323,0.353605,0.553934,0.768673,-1.66162,-0.094521,0.198828,0.221184,0.56943,0.463775,-0.00735281,0.286356,-1.92738,0.370964,0.0417001,-0.330954,0.252495,0.0355845,0.208115,-0.241256,-0.326914,0.071636,-0.0134695,-0.556687,1.54063,-0.333012,0.607531,-0.383045,-0.953772,-0.566417,-0.0481884,-0.580915,1.03669,-0.667523,0.393675,-0.754547,-1.44704,1.55355,-0.596328,0.650891,0.629116,-0.901255,0.420932,0.485932,-0.674155,0.472021,0.557838,-26.053,-0.172183
